FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
1107,731203.5468,1165053.63,2010,26.1,24.4,10.01,0.53,0.025,79.63
1109,946548.7153,1019904.422,2010,23.4,30.0,9.95,0.34,0.008,74.54
1111,973285.2542,1190092.777,2010,30.4,24.8,10.25,0.77,0.056,62.53
1113,1011295.822,1081493.685,2010,28.4,24.1,10.27,0.59,0.013,88.97
1115,889764.201,1228541.704,2010,26.8,13.0,10.94,0.66,0.073,81.11
1117,862964.3387,1175199.431,2010,19.1,9.8,11.02,0.97,0.089,53.27
1119,727404.035,1087525.042,2010,23.1,31.3,9.81,0.43,0.03,68.64
1121,907246.3344,1192676.758,2010,27.2,22.7,10.95,0.93,0.073,82.38
1123,947322.4966,1138867.713,2010,27.9,18.3,10.77,0.55,0.037,72.81
1125,783090.3354,1170540.029,2010,23.0,18.0,10.66,0.71,0.047,70.73
1127,798892.0647,1229583.653,2010,28.8,23.2,10.69,0.9,0.057,106.17
1129,737348.0421,956049.341,2010,24.6,19.6,8.81,0.54,0.032,74.96
1131,816409.2706,1027963.482,2010,26.0,39.6,9.82,0.31,0.018,80.6
1133,788404.7509,1267513.85,2010,28.4,20.3,10.46,0.62,0.037,87.58
4001,-1210740.252,1455925.988,2010,24.2,34.5,3.73,0.22,0.002,26.47
4003,-1290611.96,1071907.565,2010,24.0,17.7,3.99,0.22,0.0,48.76
4005,-1405359.239,1537195.839,2010,20.3,23.8,3.68,0.24,0.001,29.59
4007,-1355993.094,1298458.724,2010,27.0,19.8,4.13,0.21,0.0,52.07
4009,-1286205.946,1189918.657,2010,21.2,21.6,4.01,0.22,0.0,45.47
4011,-1222278.216,1212493.161,2010,21.4,12.7,4.0,0.21,0.0,49.22
4012,-1644757.363,1340753.453,2010,28.5,23.7,4.89,0.34,0.0,36.73
4013,-1517262.179,1274184.658,2010,19.6,16.6,5.68,0.72,0.0,45.18
4015,-1583919.555,1553444.329,2010,31.0,18.7,3.52,0.3,0.0,75.87
4017,-1284765.39,1467535.868,2010,22.6,27.8,3.69,0.19,0.003,36.64
4019,-1476191.451,1125771.422,2010,20.1,17.8,4.38,0.31,0.0,44.02
4021,-1420586.8,1207586.372,2010,22.8,14.4,4.79,0.53,0.0,43.16
4023,-1398761.173,1048495.378,2010,19.6,28.0,3.88,0.19,0.0,29.25
4025,-1498489.345,1412798.518,2010,24.9,18.3,4.2,0.24,0.0,46.94
4027,-1657902.488,1234156.053,2010,18.9,21.1,5.16,0.34,0.0,36.73
5001,422335.6565,1257742.809,2010,27.9,18.6,10.66,0.86,0.014,82.79
5003,391924.6564,1133376.502,2010,27.6,19.4,9.25,0.5,0.007,79.86
5005,325944.8231,1477160.052,2010,28.3,15.7,8.36,0.38,0.008,75.22
5007,155094.5293,1478108.344,2010,21.9,10.2,8.97,0.53,0.01,52.33
5009,258755.232,1477267.159,2010,26.9,16.0,8.01,0.23,0.004,69.32
5011,354204.4236,1162472.481,2010,28.0,28.5,8.89,0.49,0.009,72.76
5013,322441.5019,1171500.858,2010,29.8,15.6,8.42,0.65,0.011,83.79
5015,218922.7896,1479770.985,2010,26.2,16.4,8.28,0.28,0.005,55.71
5017,435421.231,1143899.148,2010,26.5,30.7,9.95,0.6,0.006,77.4
5019,258696.4416,1224518.294,2010,24.1,22.2,8.47,0.5,0.013,67.68
5021,496062.5084,1494564.049,2010,31.6,18.3,10.92,1.16,0.018,88.2
5023,356975.247,1394535.948,2010,27.4,18.6,9.46,0.67,0.02,69.56
5025,350188.7783,1210634.808,2010,27.3,15.5,8.93,0.38,0.018,77.43
5027,256754.7548,1130947.154,2010,24.5,25.6,8.0,0.54,0.015,74.56
5029,297531.8217,1361313.732,2010,27.5,18.2,9.35,0.67,0.012,67.68
5031,480321.0855,1433405.663,2010,24.9,21.1,11.15,1.04,0.02,64.45
5033,157810.2161,1394155.534,2010,27.8,15.8,8.97,0.56,0.009,76.55
5035,513412.7897,1365386.885,2010,28.4,30.3,11.12,1.56,0.019,92.85
5037,471183.736,1372833.132,2010,30.3,19.6,11.32,1.03,0.021,90.72
5039,306848.4113,1216976.821,2010,30.7,19.4,8.31,0.36,0.017,85.3
5041,435913.8349,1207239.844,2010,26.4,28.0,10.61,0.76,0.008,70.3
5043,394404.8698,1178013.43,2010,24.0,20.9,9.59,0.53,0.009,71.0
5045,331289.0617,1349668.8,2010,23.1,14.8,9.96,0.73,0.02,70.17
5047,189625.6278,1386218.18,2010,28.7,17.2,8.96,0.41,0.006,83.15
5049,371643.9693,1489698.908,2010,29.3,18.9,8.43,0.33,0.013,69.36
5051,259314.0964,1283332.464,2010,29.9,21.7,8.87,0.36,0.013,73.12
5053,326626.6293,1253536.526,2010,28.7,11.9,9.05,0.45,0.027,82.64
5055,485077.6864,1465822.724,2010,29.5,17.0,10.94,0.97,0.018,75.09
5057,214525.827,1188055.448,2010,26.7,21.8,8.06,0.49,0.017,75.94
5059,278873.2242,1254962.935,2010,30.7,15.3,8.83,0.42,0.017,81.46
5061,183788.2959,1226838.439,2010,29.1,21.0,8.05,0.5,0.018,85.59
5063,396986.1129,1419036.274,2010,26.9,18.2,9.93,0.56,0.029,74.91
5065,364580.0196,1457251.02,2010,28.7,18.6,8.92,0.42,0.017,70.16
5067,429625.2692,1404670.075,2010,32.0,25.8,10.89,0.83,0.03,87.3
5069,371628.2943,1252982.597,2010,28.2,22.7,9.82,0.58,0.027,73.27
5071,228180.1822,1393640.817,2010,27.6,21.9,8.62,0.36,0.005,74.89
5073,221537.5884,1132961.495,2010,28.8,23.2,8.0,0.42,0.022,90.72
5075,436707.5398,1454580.204,2010,29.6,22.4,10.46,0.79,0.025,86.94
5077,473424.8955,1315286.981,2010,31.9,37.5,10.97,0.86,0.014,80.82
5079,391302.5952,1219018.366,2010,30.2,28.5,9.61,0.44,0.015,62.73
5081,162556.8087,1183225.108,2010,29.0,17.8,8.01,0.56,0.037,82.33
5083,206087.9587,1353403.041,2010,29.8,17.1,8.95,0.44,0.007,88.61
5085,373299.2293,1307381.435,2010,25.5,12.4,10.46,0.74,0.029,80.32
5087,203229.8493,1442388.352,2010,29.2,19.3,8.22,0.32,0.005,71.66
5089,295148.9411,1473943.42,2010,29.1,19.5,8.21,0.29,0.005,79.82
5091,195029.3472,1140265.061,2010,31.4,20.1,7.99,0.52,0.032,80.1
5093,532470.4543,1428975.558,2010,29.9,25.0,10.97,1.39,0.018,90.62
5095,435774.9556,1301719.597,2010,28.2,26.6,11.03,0.74,0.015,97.03
5097,213106.9019,1277843.282,2010,28.4,22.2,8.52,0.34,0.01,62.8
5099,247970.8945,1180864.704,2010,27.8,25.2,8.03,0.48,0.013,78.68
5101,248778.5402,1433394.497,2010,26.7,23.3,8.01,0.36,0.005,77.47
5103,287345.1173,1174251.825,2010,26.9,20.3,8.06,0.56,0.011,81.85
5105,277874.0963,1325399.075,2010,30.2,16.8,8.87,0.36,0.013,78.4
5107,469554.445,1275605.39,2010,28.9,36.0,10.94,0.82,0.01,95.46
5109,214452.0054,1235896.943,2010,27.8,21.2,8.04,0.42,0.013,77.63
5111,479240.9242,1404530.665,2010,32.6,27.1,11.53,1.1,0.021,108.82
5113,161456.3368,1270801.319,2010,28.7,22.8,8.12,0.31,0.015,73.94
5115,266862.4365,1381043.102,2010,24.7,17.7,8.72,0.48,0.007,77.88
5117,403371.9341,1317212.819,2010,26.7,18.3,10.99,0.68,0.023,83.29
5119,334765.1331,1307555.833,2010,23.6,17.1,9.91,0.75,0.028,65.94
5121,442039.221,1488555.733,2010,28.3,19.2,9.96,0.92,0.018,77.9
5123,474973.4109,1342390.793,2010,29.6,32.7,11.05,1.06,0.017,73.67
5125,302180.008,1292556.533,2010,26.6,9.6,9.14,0.62,0.023,62.24
5127,175621.6712,1313055.744,2010,29.7,22.5,8.72,0.48,0.01,79.69
5129,295163.9777,1433919.742,2010,29.4,23.7,8.01,0.5,0.006,84.34
5131,155813.0466,1350516.749,2010,27.7,20.5,8.95,0.61,0.009,71.93
5133,161324.8127,1216143.217,2010,27.7,23.5,8.02,0.55,0.026,72.36
5135,402854.2096,1466357.015,2010,30.3,25.1,9.09,0.41,0.022,71.25
5137,343883.5923,1430021.734,2010,28.8,22.4,8.45,0.45,0.015,69.01
5139,315228.8032,1128070.39,2010,27.5,21.6,8.41,0.56,0.009,87.73
5141,312908.4832,1397513.836,2010,29.0,20.9,8.66,0.58,0.01,66.13
5143,159433.1948,1437877.144,2010,23.1,19.6,8.87,0.51,0.009,63.52
5145,383682.6063,1364050.577,2010,24.2,16.7,10.69,0.75,0.025,80.58
5147,429367.2299,1358372.258,2010,29.4,25.9,11.05,0.74,0.024,90.74
5149,234284.15,1330289.996,2010,28.0,20.3,8.92,0.37,0.008,86.12
6001,-2234722.915,1929488.249,2010,13.9,13.5,7.13,3.73,0.0,39.75
6003,-2033713.929,1985978.13,2010,19.1,16.9,5.46,0.35,0.0,45.71
6005,-2107443.207,1987762.827,2010,22.7,12.8,5.63,0.65,0.0,52.56
6007,-2150252.492,2140994.288,2010,21.1,20.1,4.5,0.6,0.0,55.97
6009,-2106250.83,1959391.645,2010,20.2,11.1,5.96,0.65,0.0,48.62
6011,-2217214.631,2102795.251,2010,19.8,14.9,4.21,0.72,0.0,47.75
6013,-2229816.674,1959878.901,2010,13.9,9.3,7.15,3.41,0.0,40.36
6015,-2270489.272,2417815.955,2010,27.4,23.5,2.0,0.24,0.0,72.44
6017,-2087339.323,2020989.03,2010,17.2,9.4,5.25,0.62,0.0,43.02
6019,-2070617.273,1782733.704,2010,17.3,26.8,7.49,0.62,0.0,42.05
6021,-2217111.972,2151816.274,2010,21.6,17.6,3.72,0.61,0.0,56.2
6023,-2302676.8,2305251.467,2010,22.8,18.0,2.02,0.26,0.0,53.87
6025,-1785154.0,1290267.036,2010,16.9,22.3,5.81,0.55,0.0,37.46
6027,-1883524.089,1709044.101,2010,20.8,13.9,5.32,0.26,0.0,49.75
6029,-2028665.795,1609051.393,2010,18.6,21.4,6.75,0.71,0.0,49.6
6031,-2103384.742,1712092.444,2010,17.9,22.5,7.83,1.09,0.0,44.19
6033,-2262141.278,2106544.859,2010,24.8,21.0,3.18,0.56,0.0,70.42
6035,-2038744.849,2227611.966,2010,24.5,16.8,3.55,0.3,0.0,49.05
6037,-2011057.099,1487036.091,2010,14.3,17.6,9.07,3.28,0.0,35.91
6039,-2067279.165,1835026.141,2010,19.9,21.7,7.63,0.71,0.0,40.0
6041,-2291618.459,1995396.41,2010,12.4,9.2,5.19,1.77,0.0,33.06
6043,-2069173.944,1877544.01,2010,19.3,14.8,6.98,0.47,0.0,46.07
6045,-2303830.436,2158440.063,2010,23.7,19.6,2.56,0.38,0.0,51.67
6047,-2149157.533,1853334.408,2010,18.1,23.1,7.33,1.28,0.0,48.19
6049,-2022988.558,2329663.146,2010,21.7,21.9,3.25,0.25,0.0,47.49
6051,-1972999.433,1894718.388,2010,18.0,10.8,5.96,0.2,0.0,30.12
6053,-2221864.764,1759813.569,2010,15.4,17.1,5.02,0.74,0.0,36.97
6055,-2245548.226,2032658.383,2010,15.6,10.7,4.95,1.23,0.0,49.39
6057,-2092539.079,2082986.468,2010,17.1,11.7,5.02,0.4,0.0,38.02
6059,-1985466.246,1410112.568,2010,12.5,12.2,10.98,3.88,0.0,36.97
6061,-2095275.292,2056117.271,2010,14.9,9.1,5.32,0.73,0.0,42.07
6063,-2077853.747,2160535.286,2010,21.2,15.3,4.08,0.35,0.0,56.98
6065,-1825723.965,1379416.512,2010,17.7,16.4,6.26,0.93,0.0,43.31
6067,-2165232.168,2003551.843,2010,17.5,16.7,6.97,2.02,0.0,50.79
6069,-2196530.098,1798016.409,2010,15.3,12.7,5.45,0.74,0.0,36.29
6071,-1816367.501,1502728.206,2010,18.7,18.1,5.4,0.65,0.0,45.69
6073,-1909574.87,1316234.036,2010,14.7,14.8,7.19,1.24,0.0,41.43
6075,-2277693.471,1954457.212,2010,12.6,12.8,7.84,3.54,0.0,38.18
6077,-2174263.412,1946260.784,2010,19.1,19.0,7.13,2.13,0.0,51.47
6079,-2173681.929,1650773.455,2010,14.1,14.3,5.24,0.41,0.0,43.34
6081,-2278620.286,1915808.368,2010,11.7,7.0,6.53,2.58,0.0,36.33
6083,-2159883.062,1564375.929,2010,13.7,17.7,5.4,0.57,0.0,35.48
6085,-2230823.065,1880148.094,2010,11.4,10.6,6.45,3.05,0.0,33.01
6087,-2262112.52,1868462.954,2010,13.1,14.2,6.18,2.0,0.0,35.7
6089,-2153086.26,2269411.386,2010,23.6,18.2,3.16,0.4,0.0,63.62
6091,-2063687.245,2107644.402,2010,22.3,13.4,4.65,0.28,0.0,47.52
6093,-2167666.291,2370091.862,2010,22.0,21.5,2.8,0.3,0.0,59.33
6095,-2219662.938,1997853.508,2010,16.7,12.2,6.75,2.32,0.0,52.24
6097,-2291018.826,2048296.819,2010,17.4,12.8,4.11,1.0,0.0,44.94
6099,-2162312.621,1899377.574,2010,19.4,19.7,7.13,1.72,0.0,51.06
6101,-2176828.727,2074846.581,2010,19.3,16.8,5.36,1.29,0.0,51.16
6103,-2188079.389,2205051.276,2010,24.6,20.4,3.65,0.46,0.0,62.18
6105,-2242989.009,2281865.2,2010,24.0,18.4,2.84,0.29,0.0,63.72
6107,-2011603.864,1705935.249,2010,17.3,24.6,7.4,0.66,0.0,46.4
6109,-2060895.501,1927044.916,2010,23.1,15.2,6.44,0.35,0.0,49.28
6111,-2083748.361,1520098.026,2010,14.5,11.0,7.49,1.67,0.0,36.63
6113,-2204404.971,2042041.544,2010,13.7,16.4,5.69,1.7,0.0,45.51
6115,-2141537.715,2092413.039,2010,21.6,20.7,4.93,0.79,0.0,73.5
8001,-705894.5167,1903875.48,2010,18.8,13.0,5.16,1.37,0.0,40.8
8003,-854832.5112,1658999.349,2010,20.3,21.0,3.76,0.26,0.0,32.54
8005,-708156.3946,1878934.37,2010,18.2,11.4,5.29,1.15,0.0,40.8
8007,-969285.3187,1628883.604,2010,19.5,13.1,3.05,0.44,0.004,23.19
8009,-575413.0221,1606404.107,2010,22.7,17.3,4.75,0.28,0.001,51.9
8011,-614944.8062,1680647.802,2010,28.9,30.9,5.0,0.28,0.0,48.62
8013,-789556.0936,1936234.615,2010,18.8,13.6,4.37,1.77,0.0,40.8
8014,-765452.9655,1918247.481,2010,18.8,6.0,6.15,2.93,0.0,40.8
8015,-876002.4773,1793582.427,2010,22.8,12.9,3.02,0.3,0.0,34.13
8017,-567485.0652,1775404.607,2010,21.6,12.1,5.0,0.36,0.001,41.94
8019,-818288.5988,1893713.78,2010,18.5,8.6,3.97,0.97,0.0,32.09
8021,-894313.4405,1621249.279,2010,19.1,21.3,3.56,0.22,0.001,28.01
8023,-826731.4276,1622948.605,2010,22.3,25.7,3.99,0.31,0.0,28.47
8025,-673296.295,1727047.965,2010,27.6,34.7,5.04,0.36,0.0,38.13
8027,-812237.1275,1715109.678,2010,23.0,15.0,3.79,0.3,0.0,28.31
8029,-1017169.673,1822973.639,2010,23.7,15.7,3.02,0.3,0.0,44.97
8031,-752535.2617,1895398.468,2010,21.5,21.3,6.48,2.29,0.0,40.8
8033,-1089277.071,1706941.395,2010,21.9,12.9,3.0,0.28,0.003,35.42
8035,-761560.7898,1847660.142,2010,11.3,3.5,4.56,0.84,0.0,29.0
8037,-907828.0851,1896431.678,2010,14.0,8.5,3.01,0.26,0.0,17.43
8039,-694376.7348,1836771.668,2010,16.7,6.5,5.01,0.67,0.0,37.67
8041,-732217.7613,1789019.449,2010,19.6,13.4,4.92,0.59,0.0,42.37
8043,-814487.0698,1756371.693,2010,29.7,16.7,3.76,0.33,0.0,50.01
8045,-1010370.634,1905589.98,2010,20.6,9.6,3.01,0.29,0.0,37.68
8047,-806038.831,1911394.232,2010,19.9,7.5,4.05,1.49,0.0,38.06
8049,-853397.0214,1943920.336,2010,19.6,8.3,3.41,0.45,0.0,26.45
8051,-948768.7971,1792665.374,2010,14.1,14.5,3.0,0.31,0.0,30.73
8053,-982989.8362,1701269.516,2010,14.9,9.4,3.0,0.21,0.002,25.78
8055,-781576.3055,1664376.748,2010,22.6,22.7,4.05,0.26,0.0,44.43
8057,-865364.1963,2008714.743,2010,20.8,15.1,3.77,0.26,0.0,32.66
8059,-786087.6609,1878865.86,2010,18.8,8.8,5.09,1.7,0.0,40.8
8061,-582223.6306,1732072.027,2010,20.4,13.0,5.0,0.35,0.001,47.18
8063,-563665.1171,1828718.275,2010,24.3,14.0,4.94,0.41,0.001,43.77
8065,-883398.2697,1845706.888,2010,20.2,14.4,3.0,0.39,0.0,33.67
8067,-1037450.822,1647580.975,2010,17.2,11.5,3.26,0.56,0.011,31.17
8069,-791888.8373,2001069.799,2010,17.0,13.6,4.1,0.52,0.0,35.6
8071,-704874.223,1616067.79,2010,24.6,18.8,4.35,0.28,0.0,39.35
8073,-644193.1867,1798872.808,2010,25.0,17.9,5.0,0.4,0.0,40.11
8075,-595046.0267,1990421.107,2010,27.0,16.3,4.11,0.43,0.0,42.07
8077,-1066385.895,1847034.414,2010,22.7,14.7,3.08,0.34,0.0,52.67
8079,-952357.1057,1680561.859,2010,16.2,11.9,3.0,0.18,0.001,27.16
8081,-1021328.67,2022008.896,2010,24.0,10.1,3.99,0.38,0.001,47.66
8083,-1102273.11,1661903.56,2010,20.1,17.4,3.18,0.58,0.01,42.91
8085,-1058417.207,1776457.44,2010,21.0,15.0,3.02,0.32,0.0,47.03
8087,-657761.8652,1943459.992,2010,23.7,14.2,4.83,0.69,0.0,44.79
8089,-671363.7325,1679164.0,2010,25.3,19.9,5.0,0.29,0.0,42.11
8091,-1018936.481,1743361.799,2010,15.1,9.4,3.0,0.31,0.001,29.86
8093,-830931.5592,1830789.968,2010,19.8,9.3,3.67,0.35,0.0,28.54
8095,-533128.9017,1971382.704,2010,21.3,11.4,4.02,0.4,0.002,42.74
8097,-931742.6072,1852861.889,2010,13.8,7.0,3.0,0.37,0.0,14.25
8099,-556013.2083,1676518.427,2010,22.5,23.0,4.97,0.32,0.001,59.81
8101,-737686.9471,1715372.271,2010,25.6,19.6,4.89,0.49,0.0,47.35
8103,-1031338.464,1951228.166,2010,19.0,8.6,3.36,0.25,0.0,45.95
8105,-906423.8482,1665583.014,2010,20.2,17.3,3.07,0.27,0.001,32.15
8107,-921759.5471,1994620.387,2010,14.9,7.7,3.6,0.41,0.0,29.86
8109,-891489.6983,1720138.187,2010,21.6,25.1,3.14,0.25,0.0,31.05
8111,-1016284.352,1698857.061,2010,20.2,15.9,3.0,0.24,0.003,35.65
8113,-1075922.788,1733678.905,2010,12.2,10.0,3.0,0.2,0.001,23.67
8115,-530564.7454,2002858.7,2010,24.0,13.6,4.02,0.44,0.003,51.89
8117,-858784.8352,1891714.34,2010,14.5,10.1,3.07,0.36,0.0,11.69
8119,-786157.6261,1799617.447,2010,23.6,8.7,4.05,0.38,0.0,36.07
8121,-609104.7815,1906774.289,2010,22.4,13.9,4.52,0.51,0.0,34.09
8123,-703941.7425,1980180.672,2010,18.8,14.3,4.53,0.93,0.0,40.8
8125,-543238.3122,1905602.144,2010,21.8,12.5,4.31,0.46,0.001,45.44
9001,1861863.825,2251708.214,2010,15.1,9.3,7.25,1.6,0.005,42.45
9003,1900269.968,2323058.093,2010,18.1,11.3,7.05,1.21,0.004,49.9
9005,1859618.764,2311363.344,2010,20.1,6.7,6.83,1.0,0.004,49.62
9007,1925466.445,2289801.725,2010,18.9,6.8,6.51,1.09,0.006,51.5
9009,1894969.234,2276090.852,2010,20.9,11.6,7.09,1.44,0.005,54.96
9011,1959597.493,2301208.01,2010,20.0,8.9,7.0,0.9,0.011,54.84
9013,1930655.593,2336303.275,2010,16.5,6.4,6.88,1.08,0.007,50.57
9015,1959231.225,2340738.908,2010,21.3,11.8,7.01,1.0,0.014,62.03
10001,1737530.538,1972072.594,2010,24.1,12.1,10.49,2.51,0.023,69.69
10003,1719077.989,2024828.341,2010,20.4,11.2,10.78,3.08,0.024,58.7
10005,1762733.34,1928788.66,2010,25.1,13.9,10.21,2.5,0.022,62.16
11001,1620145.774,1926595.621,2010,20.7,18.8,10.37,3.15,0.029,51.18
12001,1315489.186,827901.3754,2010,17.9,25.3,7.2,0.61,0.022,59.71
12003,1312076.982,900951.5536,2010,28.3,17.5,7.92,0.49,0.015,85.25
12005,995258.6199,853221.6006,2010,26.3,15.1,7.81,0.36,0.01,77.73
12007,1329251.395,860692.8076,2010,29.5,19.4,7.33,0.56,0.02,79.36
12009,1495501.452,700690.5669,2010,24.7,13.5,5.55,0.58,0.002,64.66
12011,1557577.253,471887.7456,2010,17.9,14.7,5.51,0.92,0.003,49.48
12013,1033881.383,873281.0355,2010,28.5,22.1,7.84,0.37,0.008,79.29
12015,1403406.171,531558.6164,2010,25.7,13.9,6.87,0.46,0.002,54.1
12017,1317000.049,735647.0342,2010,29.2,17.2,7.0,0.77,0.032,69.62
12019,1358311.28,868759.325,2010,23.1,11.3,7.24,0.61,0.023,68.85
12021,1472615.201,453662.7502,2010,19.5,15.7,5.95,0.42,0.001,36.08
12023,1281686.126,884617.3776,2010,29.9,19.5,8.01,0.54,0.011,78.94
12027,1408911.28,563675.7766,2010,27.6,32.9,6.99,0.57,0.004,52.18
12029,1239772.687,809786.6245,2010,34.4,26.6,7.05,0.42,0.019,88.69
12031,1370331.521,909756.5798,2010,24.1,16.6,7.75,0.75,0.023,65.62
12033,824631.3619,881054.5827,2010,26.1,19.1,7.76,0.51,0.014,69.92
12035,1419083.978,819538.3368,2010,27.1,15.5,6.59,0.53,0.011,56.34
12037,1076837.48,817423.5247,2010,29.5,24.2,7.36,0.23,0.004,88.56
12039,1087116.299,898911.4128,2010,23.6,23.8,8.23,0.49,0.005,64.52
12041,1272333.213,827477.0658,2010,27.9,21.0,7.28,0.6,0.018,74.2
12043,1473964.911,547993.1469,2010,27.8,21.0,6.85,0.49,0.001,52.24
12045,1036391.81,822679.0985,2010,28.9,21.1,6.92,0.26,0.006,79.45
12047,1246538.941,910210.0622,2010,31.4,30.8,8.23,0.51,0.005,78.66
12049,1403894.266,597064.2683,2010,23.3,30.3,7.02,0.65,0.006,54.42
12051,1483240.652,504594.4412,2010,24.1,26.7,6.77,0.54,0.002,61.28
12053,1326721.959,704121.1111,2010,28.3,15.1,7.15,0.8,0.023,72.98
12055,1452456.606,587708.5576,2010,26.3,20.7,6.98,0.5,0.002,54.81
12057,1347964.378,637442.4355,2010,20.8,16.7,7.46,1.16,0.016,57.13
12059,969533.3415,917795.2169,2010,29.4,22.5,8.44,0.42,0.011,81.33
12061,1518430.276,637451.0149,2010,24.3,14.4,5.97,0.4,0.001,57.71
12063,1027167.535,916072.3147,2010,25.0,19.0,8.6,0.4,0.008,69.08
12065,1157367.237,891775.5316,2010,25.8,18.5,8.06,0.43,0.004,58.22
12067,1232027.785,850995.6519,2010,29.6,26.0,7.24,0.41,0.009,76.73
12069,1392522.882,736956.1657,2010,23.8,13.5,6.9,0.94,0.009,60.93
12071,1415805.915,496926.6662,2010,22.9,17.1,6.53,0.42,0.001,48.69
12073,1120704.524,889449.6751,2010,17.0,26.3,8.15,0.46,0.004,49.45
12075,1284149.804,783637.3072,2010,28.2,27.0,7.03,0.5,0.033,90.31
