FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
1099,815207.5273,981058.0214,1998,27.3,20.5,14.22,1.13,0.062,78.1
1101,916722.625,1063658.541,1998,23.0,17.0,16.9,1.57,0.031,78.17
1103,832538.727,1305761.382,1998,29.5,11.3,19.05,2.05,0.108,82.6
1105,811039.8848,1100138.096,1998,26.4,33.3,17.3,1.35,0.083,73.84
1107,731203.5468,1165053.63,1998,26.0,22.1,18.25,1.42,0.078,82.66
1109,946548.7153,1019904.422,1998,25.4,23.1,15.6,1.09,0.022,79.31
1111,973285.2542,1190092.777,1998,29.1,17.5,15.89,1.46,0.137,66.98
1113,1011295.822,1081493.685,1998,29.8,18.0,16.89,1.18,0.029,96.07
1115,889764.201,1228541.704,1998,29.9,13.2,17.78,2.36,0.162,89.17
1117,862964.3387,1175199.431,1998,22.2,6.5,17.87,2.18,0.185,70.89
1119,727404.035,1087525.042,1998,24.7,29.6,17.36,1.54,0.064,75.54
1121,907246.3344,1192676.758,1998,29.2,18.6,16.22,1.85,0.142,88.02
1123,947322.4966,1138867.713,1998,27.4,16.1,16.73,1.26,0.074,78.25
1125,783090.3354,1170540.029,1998,23.8,16.2,18.08,1.78,0.16,80.85
1127,798892.0647,1229583.653,1998,30.1,14.5,19.4,2.67,0.245,104.98
1129,737348.0421,956049.341,1998,27.7,18.9,13.72,0.91,0.096,80.07
1131,816409.2706,1027963.482,1998,26.0,33.8,15.51,1.13,0.049,81.84
1133,788404.7509,1267513.85,1998,30.3,15.7,18.88,1.93,0.173,86.93
4001,-1210740.252,1455925.988,1998,27.6,38.9,3.64,0.25,0.007,33.0
4003,-1290611.96,1071907.565,1998,21.7,21.3,5.97,0.35,0.0,59.69
4005,-1405359.239,1537195.839,1998,21.8,19.8,3.09,0.41,0.008,39.27
4007,-1355993.094,1298458.724,1998,26.2,20.8,5.21,0.34,0.0,63.19
4009,-1286205.946,1189918.657,1998,24.5,21.7,5.99,0.54,0.0,54.79
4011,-1222278.216,1212493.161,1998,22.8,10.7,5.15,0.48,0.0,60.16
4012,-1644757.363,1340753.453,1998,27.1,24.1,7.45,0.8,0.002,49.8
4013,-1517262.179,1274184.658,1998,22.2,12.0,8.53,1.28,0.0,55.14
4015,-1583919.555,1553444.329,1998,31.4,18.0,4.69,0.59,0.015,84.95
4017,-1284765.39,1467535.868,1998,27.8,27.8,3.59,0.32,0.01,46.64
4019,-1476191.451,1125771.422,1998,21.8,15.9,6.1,0.49,0.0,55.26
4021,-1420586.8,1207586.372,1998,26.8,18.5,6.79,0.9,0.0,57.09
4023,-1398761.173,1048495.378,1998,19.9,26.6,5.05,0.3,0.0,38.46
4025,-1498489.345,1412798.518,1998,25.2,13.3,4.93,0.59,0.001,55.99
4027,-1657902.488,1234156.053,1998,22.7,27.3,8.35,0.58,0.0,49.8
5001,422335.6565,1257742.809,1998,29.4,17.8,18.23,1.47,0.028,90.46
5003,391924.6564,1133376.502,1998,29.3,18.6,18.12,1.4,0.029,86.43
5005,325944.8231,1477160.052,1998,31.9,13.9,12.64,0.65,0.009,80.67
5007,155094.5293,1478108.344,1998,28.0,9.6,14.53,1.2,0.012,61.55
5009,258755.232,1477267.159,1998,29.4,15.9,11.99,0.53,0.006,73.07
5011,354204.4236,1162472.481,1998,29.1,20.1,16.71,0.91,0.019,77.18
5013,322441.5019,1171500.858,1998,29.7,15.4,15.41,0.84,0.018,89.88
5015,218922.7896,1479770.985,1998,29.8,15.8,12.62,0.64,0.006,62.96
5017,435421.231,1143899.148,1998,28.1,29.7,18.87,1.42,0.044,83.35
5019,258696.4416,1224518.294,1998,24.5,18.2,13.95,1.01,0.019,73.05
5021,496062.5084,1494564.049,1998,32.9,16.6,19.36,1.62,0.03,90.21
5023,356975.247,1394535.948,1998,27.7,15.5,15.0,0.85,0.023,75.72
5025,350188.7783,1210634.808,1998,28.5,15.5,16.05,0.84,0.027,84.07
5027,256754.7548,1130947.154,1998,26.6,20.9,13.99,1.02,0.023,78.23
5029,297531.8217,1361313.732,1998,28.6,16.5,15.02,1.14,0.016,76.57
5031,480321.0855,1433405.663,1998,28.3,15.2,18.1,2.44,0.029,75.75
5033,157810.2161,1394155.534,1998,30.9,15.3,14.56,1.12,0.012,85.87
5035,513412.7897,1365386.885,1998,29.9,23.5,18.73,2.42,0.034,100.43
5037,471183.736,1372833.132,1998,30.4,21.0,18.29,2.17,0.03,97.36
5039,306848.4113,1216976.821,1998,29.0,19.4,14.06,0.76,0.024,92.28
5041,435913.8349,1207239.844,1998,29.0,25.2,18.87,1.29,0.037,79.59
5043,394404.8698,1178013.43,1998,26.5,18.1,17.65,0.95,0.032,78.24
5045,331289.0617,1349668.8,1998,23.8,10.8,15.54,1.12,0.026,81.92
5047,189625.6278,1386218.18,1998,30.0,16.6,13.95,0.87,0.009,86.93
5049,371643.9693,1489698.908,1998,30.0,22.1,13.42,0.9,0.015,76.34
5051,259314.0964,1283332.464,1998,29.7,15.7,14.74,0.9,0.019,81.96
5053,326626.6293,1253536.526,1998,30.4,11.1,14.89,1.04,0.037,91.01
5055,485077.6864,1465822.724,1998,31.7,13.4,18.49,1.86,0.028,78.93
5057,214525.827,1188055.448,1998,28.7,20.5,14.48,0.75,0.028,79.84
5059,278873.2242,1254962.935,1998,29.3,15.5,13.88,1.09,0.024,86.54
5061,183788.2959,1226838.439,1998,29.1,17.5,13.6,0.77,0.03,89.79
5063,396986.1129,1419036.274,1998,29.0,15.9,16.45,1.05,0.03,84.26
5065,364580.0196,1457251.02,1998,29.4,20.0,14.21,0.72,0.019,79.48
5067,429625.2692,1404670.075,1998,31.0,22.4,17.76,2.27,0.033,93.13
5069,371628.2943,1252982.597,1998,27.8,22.5,17.04,1.33,0.039,85.02
5071,228180.1822,1393640.817,1998,30.4,18.1,13.5,0.65,0.008,80.95
5073,221537.5884,1132961.495,1998,28.6,24.4,13.79,1.04,0.037,93.31
5075,436707.5398,1454580.204,1998,32.0,20.4,17.55,1.59,0.029,93.31
5077,473424.8955,1315286.981,1998,29.6,33.3,18.59,1.78,0.025,88.69
5079,391302.5952,1219018.366,1998,28.7,23.4,17.36,0.97,0.033,70.7
5081,162556.8087,1183225.108,1998,28.6,18.0,13.55,1.2,0.063,87.83
5083,206087.9587,1353403.041,1998,31.8,17.8,13.5,0.79,0.01,86.88
5085,373299.2293,1307381.435,1998,28.5,11.6,17.58,1.62,0.039,89.13
5087,203229.8493,1442388.352,1998,30.6,18.7,13.03,0.53,0.007,78.64
5089,295148.9411,1473943.42,1998,31.6,17.9,12.23,0.6,0.007,81.19
5091,195029.3472,1140265.061,1998,28.7,20.0,13.97,1.17,0.056,88.83
5093,532470.4543,1428975.558,1998,31.8,22.9,19.18,2.27,0.032,98.09
5095,435774.9556,1301719.597,1998,29.0,27.9,18.35,1.68,0.024,104.71
5097,213106.9019,1277843.282,1998,30.4,20.0,13.06,0.61,0.016,70.87
5099,247970.8945,1180864.704,1998,28.3,18.9,14.31,1.02,0.02,82.59
5101,248778.5402,1433394.497,1998,29.2,23.3,12.21,0.43,0.006,81.54
5103,287345.1173,1174251.825,1998,27.7,20.1,14.5,0.79,0.018,86.22
5105,277874.0963,1325399.075,1998,29.5,14.3,14.47,1.0,0.019,87.03
5107,469554.445,1275605.39,1998,28.8,32.6,19.08,1.81,0.023,101.82
5109,214452.0054,1235896.943,1998,28.8,16.2,13.32,0.75,0.021,83.01
5111,479240.9242,1404530.665,1998,34.5,21.5,18.48,2.35,0.03,111.61
5113,161456.3368,1270801.319,1998,28.7,19.9,11.76,0.7,0.024,81.08
5115,266862.4365,1381043.102,1998,27.1,15.1,13.92,0.98,0.01,82.57
5117,403371.9341,1317212.819,1998,28.3,17.4,17.98,1.3,0.031,91.82
5119,334765.1331,1307555.833,1998,26.6,13.7,16.71,1.34,0.038,85.0
5121,442039.221,1488555.733,1998,30.1,19.1,17.27,1.41,0.024,84.02
5123,474973.4109,1342390.793,1998,28.9,27.2,18.41,1.81,0.028,82.79
5125,302180.008,1292556.533,1998,29.6,8.6,15.5,1.01,0.031,74.58
5127,175621.6712,1313055.744,1998,31.3,20.9,12.89,0.63,0.015,84.89
5129,295163.9777,1433919.742,1998,30.6,25.7,12.48,0.61,0.008,86.89
5131,155813.0466,1350516.749,1998,28.8,14.2,13.93,1.11,0.014,79.55
5133,161324.8127,1216143.217,1998,30.4,18.6,13.55,0.85,0.044,84.02
5135,402854.2096,1466357.015,1998,30.3,19.2,15.75,0.99,0.024,75.24
5137,343883.5923,1430021.734,1998,30.1,20.4,13.55,0.59,0.016,77.71
5139,315228.8032,1128070.39,1998,28.5,17.7,15.02,1.27,0.016,92.67
5141,312908.4832,1397513.836,1998,28.5,19.4,13.92,0.71,0.013,71.86
5143,159433.1948,1437877.144,1998,27.2,13.0,14.09,1.03,0.012,73.9
5145,383682.6063,1364050.577,1998,26.7,15.9,17.28,1.48,0.03,92.1
5147,429367.2299,1358372.258,1998,29.0,26.4,17.54,1.64,0.029,100.01
5149,234284.15,1330289.996,1998,31.1,16.4,13.84,0.94,0.012,89.48
6001,-2234722.915,1929488.249,1998,19.8,10.8,8.73,7.77,0.0,56.87
6003,-2033713.929,1985978.13,1998,22.1,17.9,5.0,0.26,0.0,61.98
6005,-2107443.207,1987762.827,1998,23.6,11.3,7.7,0.57,0.0,64.81
6007,-2150252.492,2140994.288,1998,23.8,19.4,7.07,0.94,0.0,70.48
6009,-2106250.83,1959391.645,1998,23.2,11.9,8.65,0.62,0.0,61.64
6011,-2217214.631,2102795.251,1998,25.4,18.5,6.93,0.98,0.0,64.12
6013,-2229816.674,1959878.901,1998,19.7,8.1,9.23,5.6,0.0,56.17
6015,-2270489.272,2417815.955,1998,27.8,20.7,3.09,0.28,0.0,86.77
6017,-2087339.323,2020989.03,1998,20.6,8.6,6.12,0.39,0.0,58.34
6019,-2070617.273,1782733.704,1998,21.3,24.3,11.17,1.5,0.0,54.62
6021,-2217111.972,2151816.274,1998,26.0,19.7,6.31,0.7,0.0,70.99
6023,-2302676.8,2305251.467,1998,23.9,17.8,3.51,0.41,0.0,70.04
6025,-1785154.0,1290267.036,1998,20.9,31.9,6.2,0.94,0.001,57.29
6027,-1883524.089,1709044.101,1998,26.2,14.3,2.9,0.45,0.0,61.93
6029,-2028665.795,1609051.393,1998,25.1,20.5,7.61,1.59,0.0,65.47
6031,-2103384.742,1712092.444,1998,22.4,22.8,14.2,2.82,0.0,59.15
6033,-2262141.278,2106544.859,1998,27.7,18.6,5.16,0.65,0.0,86.22
6035,-2038744.849,2227611.966,1998,26.4,18.1,4.46,0.34,0.0,62.77
6037,-2011057.099,1487036.091,1998,18.9,18.9,10.22,6.63,0.0,49.12
6039,-2067279.165,1835026.141,1998,24.1,22.9,11.34,1.86,0.0,52.29
6041,-2291618.459,1995396.41,1998,17.8,6.6,6.34,2.8,0.0,49.58
6043,-2069173.944,1877544.01,1998,22.0,15.4,9.16,0.8,0.0,60.23
6045,-2303830.436,2158440.063,1998,24.2,17.5,3.96,0.66,0.0,67.15
6047,-2149157.533,1853334.408,1998,23.5,24.7,12.45,2.65,0.0,63.84
6049,-2022988.558,2329663.146,1998,26.8,21.5,4.14,0.26,0.0,58.57
6051,-1972999.433,1894718.388,1998,21.0,11.1,3.39,0.43,0.0,44.06
6053,-2221864.764,1759813.569,1998,21.0,15.4,6.89,1.47,0.0,51.82
6055,-2245548.226,2032658.383,1998,22.5,8.7,6.81,1.82,0.0,59.33
6057,-2092539.079,2082986.468,1998,22.3,9.4,5.86,0.46,0.0,52.32
6059,-1985466.246,1410112.568,1998,18.1,10.1,14.05,7.4,0.0,50.22
6061,-2095275.292,2056117.271,1998,20.5,7.1,6.45,0.77,0.0,57.6
6063,-2077853.747,2160535.286,1998,23.4,13.1,4.88,0.41,0.0,69.65
6065,-1825723.965,1379416.512,1998,22.3,14.0,6.96,1.98,0.001,57.85
6067,-2165232.168,2003551.843,1998,22.1,15.9,10.31,3.13,0.0,64.38
6069,-2196530.098,1798016.409,1998,20.7,11.1,7.87,1.52,0.0,49.64
6071,-1816367.501,1502728.206,1998,23.8,17.0,6.53,1.16,0.003,62.19
6073,-1909574.87,1316234.036,1998,19.4,13.1,7.5,2.6,0.0,54.77
6075,-2277693.471,1954457.212,1998,20.3,11.7,9.04,6.42,0.0,52.8
6077,-2174263.412,1946260.784,1998,24.2,17.6,10.75,3.51,0.0,66.04
6079,-2173681.929,1650773.455,1998,20.8,12.2,7.32,0.68,0.0,55.67
6081,-2278620.286,1915808.368,1998,18.3,5.9,7.18,4.69,0.0,51.45
6083,-2159883.062,1564375.929,1998,19.6,14.1,6.71,2.2,0.0,48.13
6085,-2230823.065,1880148.094,1998,16.9,8.2,7.96,5.9,0.0,47.41
6087,-2262112.52,1868462.954,1998,18.9,12.0,7.43,3.89,0.0,49.48
6089,-2153086.26,2269411.386,1998,26.6,17.2,4.6,0.46,0.0,76.48
6091,-2063687.245,2107644.402,1998,24.3,10.4,4.79,0.36,0.0,59.54
6093,-2167666.291,2370091.862,1998,24.2,18.4,3.96,0.35,0.0,67.49
6095,-2219662.938,1997853.508,1998,23.1,10.6,9.32,3.54,0.0,67.18
6097,-2291018.826,2048296.819,1998,21.9,8.4,5.32,1.37,0.0,59.06
6099,-2162312.621,1899377.574,1998,24.5,17.2,11.12,2.87,0.0,65.21
6101,-2176828.727,2074846.581,1998,25.9,16.9,8.63,2.01,0.0,66.67
6103,-2188079.389,2205051.276,1998,26.3,19.4,5.74,0.81,0.0,76.54
6105,-2242989.009,2281865.2,1998,25.8,18.9,4.07,0.31,0.0,76.55
6107,-2011603.864,1705935.249,1998,23.3,26.6,8.6,1.28,0.0,58.27
6109,-2060895.501,1927044.916,1998,24.9,13.8,7.29,0.39,0.0,63.56
6111,-2083748.361,1520098.026,1998,18.6,10.0,8.64,5.13,0.0,53.28
6113,-2204404.971,2042041.544,1998,20.4,14.4,8.57,2.71,0.0,63.27
6115,-2141537.715,2092413.039,1998,27.9,23.1,7.8,0.98,0.0,90.84
8001,-705894.5167,1903875.48,1998,21.6,10.0,6.67,1.78,0.0,49.35
8003,-854832.5112,1658999.349,1998,20.9,22.8,3.27,0.27,0.002,37.71
8005,-708156.3946,1878934.37,1998,22.0,6.1,6.43,1.95,0.0,49.35
8007,-969285.3187,1628883.604,1998,22.6,12.7,3.18,0.26,0.02,31.41
8009,-575413.0221,1606404.107,1998,24.8,19.3,7.49,0.29,0.002,55.64
8011,-614944.8062,1680647.802,1998,24.6,23.8,7.96,0.42,0.001,53.73
8013,-789556.0936,1936234.615,1998,21.6,7.7,4.97,1.72,0.0,49.35
8014,-765452.9655,1918247.481,1998,21.6,4.6,7.43,3.9,0.0,49.35
8015,-876002.4773,1793582.427,1998,23.9,13.0,3.01,0.18,0.001,42.09
8017,-567485.0652,1775404.607,1998,23.6,11.6,8.24,0.33,0.001,49.34
8019,-818288.5988,1893713.78,1998,20.3,7.0,4.05,0.8,0.0,40.01
8021,-894313.4405,1621249.279,1998,22.3,28.3,3.19,0.19,0.005,32.44
8023,-826731.4276,1622948.605,1998,21.7,31.8,3.86,0.22,0.002,33.58
8025,-673296.295,1727047.965,1998,26.0,29.7,8.99,0.51,0.0,48.89
8027,-812237.1275,1715109.678,1998,23.7,13.9,4.01,0.2,0.001,35.76
8029,-1017169.673,1822973.639,1998,26.1,16.0,3.01,0.32,0.001,50.22
8031,-752535.2617,1895398.468,1998,24.8,15.6,7.16,4.33,0.0,49.35
8033,-1089277.071,1706941.395,1998,25.5,14.0,3.0,0.28,0.016,44.65
8035,-761560.7898,1847660.142,1998,16.0,1.8,5.0,1.08,0.0,38.04
8037,-907828.0851,1896431.678,1998,19.6,5.2,3.27,0.15,0.0,26.28
8039,-694376.7348,1836771.668,1998,22.2,5.6,7.44,0.7,0.0,46.18
8041,-732217.7613,1789019.449,1998,23.6,9.7,7.71,0.7,0.0,50.0
8043,-814487.0698,1756371.693,1998,29.0,16.2,4.15,0.35,0.001,56.38
8045,-1010370.634,1905589.98,1998,25.5,8.2,3.49,0.34,0.0,47.57
8047,-806038.831,1911394.232,1998,21.1,6.4,4.07,1.12,0.0,47.01
8049,-853397.0214,1943920.336,1998,20.3,7.4,3.96,0.36,0.0,36.35
8051,-948768.7971,1792665.374,1998,18.3,12.1,2.99,0.19,0.001,39.57
8053,-982989.8362,1701269.516,1998,20.6,11.2,3.0,0.2,0.01,33.33
8055,-781576.3055,1664376.748,1998,24.8,22.1,5.34,0.26,0.001,47.56
8057,-865364.1963,2008714.743,1998,24.4,14.4,4.01,0.22,0.001,42.82
8059,-786087.6609,1878865.86,1998,21.6,5.5,5.32,2.61,0.0,49.35
8061,-582223.6306,1732072.027,1998,23.7,14.4,8.25,0.39,0.001,51.87
8063,-563665.1171,1828718.275,1998,25.0,12.9,7.51,0.68,0.001,49.11
8065,-883398.2697,1845706.888,1998,25.0,9.7,3.01,0.32,0.0,44.79
8067,-1037450.822,1647580.975,1998,20.6,11.6,3.34,0.45,0.06,41.71
8069,-791888.8373,2001069.799,1998,20.6,8.3,4.55,0.93,0.001,42.01
8071,-704874.223,1616067.79,1998,23.4,22.9,6.69,0.31,0.0,44.08
8073,-644193.1867,1798872.808,1998,25.8,17.4,8.93,0.39,0.0,46.89
8075,-595046.0267,1990421.107,1998,25.4,14.7,7.73,0.56,0.001,47.62
8077,-1066385.895,1847034.414,1998,25.6,13.0,3.12,0.32,0.001,59.19
8079,-952357.1057,1680561.859,1998,20.0,11.1,3.0,0.18,0.008,33.54
8081,-1021328.67,2022008.896,1998,28.0,11.5,5.39,0.45,0.002,53.94
8083,-1102273.11,1661903.56,1998,23.8,17.6,3.03,0.97,0.053,50.18
8085,-1058417.207,1776457.44,1998,25.5,13.2,3.0,0.39,0.002,54.81
8087,-657761.8652,1943459.992,1998,26.4,14.5,8.4,0.58,0.0,49.51
8089,-671363.7325,1679164.0,1998,24.8,21.9,7.95,0.46,0.0,49.1
8091,-1018936.481,1743361.799,1998,19.6,8.0,3.0,0.26,0.005,38.24
8093,-830931.5592,1830789.968,1998,21.7,6.7,3.81,0.32,0.0,36.88
8095,-533128.9017,1971382.704,1998,22.3,11.7,6.83,0.55,0.002,46.88
8097,-931742.6072,1852861.889,1998,16.6,4.2,3.0,0.18,0.0,21.42
8099,-556013.2083,1676518.427,1998,25.7,20.1,8.07,0.42,0.001,63.16
8101,-737686.9471,1715372.271,1998,26.8,17.3,7.9,0.7,0.0,53.02
8103,-1031338.464,1951228.166,1998,23.4,10.6,4.17,0.34,0.0,52.47
8105,-906423.8482,1665583.014,1998,22.0,26.4,3.0,0.2,0.005,37.75
8107,-921759.5471,1994620.387,1998,19.7,6.7,4.43,0.48,0.001,39.58
8109,-891489.6983,1720138.187,1998,23.3,23.4,3.04,0.22,0.002,37.3
8111,-1016284.352,1698857.061,1998,18.9,20.9,3.0,0.17,0.015,42.15
8113,-1075922.788,1733678.905,1998,16.2,8.8,3.0,0.25,0.007,33.9
8115,-530564.7454,2002858.7,1998,24.3,14.6,7.03,0.58,0.002,57.88
8117,-858784.8352,1891714.34,1998,18.3,5.4,3.65,0.2,0.0,19.32
8119,-786157.6261,1799617.447,1998,21.6,8.0,4.5,0.79,0.0,45.78
8121,-609104.7815,1906774.289,1998,23.8,13.2,7.64,0.63,0.0,42.3
8123,-703941.7425,1980180.672,1998,21.6,11.4,7.08,1.13,0.001,49.35
8125,-543238.3122,1905602.144,1998,24.0,13.2,7.67,0.59,0.001,48.9
9001,1861863.825,2251708.214,1998,21.0,7.7,10.64,3.07,0.038,56.85
9003,1900269.968,2323058.093,1998,22.9,10.1,10.47,2.99,0.017,61.03
9005,1859618.764,2311363.344,1998,22.6,5.3,9.73,2.67,0.022,57.99
9007,1925466.445,2289801.725,1998,23.9,5.0,10.7,2.77,0.022,63.6
9009,1894969.234,2276090.852,1998,24.0,10.4,10.71,3.1,0.026,64.18
9011,1959597.493,2301208.01,1998,25.3,8.0,10.26,2.1,0.028,65.8
9013,1930655.593,2336303.275,1998,21.5,5.0,10.05,2.77,0.021,62.35
9015,1959231.225,2340738.908,1998,26.7,9.8,9.74,2.86,0.036,70.33
10001,1737530.538,1972072.594,1998,27.8,11.9,16.47,4.03,0.097,77.53
10003,1719077.989,2024828.341,1998,25.3,8.5,17.01,6.36,0.096,74.13
10005,1762733.34,1928788.66,1998,29.0,12.1,15.26,4.74,0.082,76.29
11001,1620145.774,1926595.621,1998,21.4,18.2,15.74,6.34,0.21,73.4
12001,1315489.186,827901.3754,1998,20.7,17.1,16.27,1.08,0.07,73.5
12003,1312076.982,900951.5536,1998,29.4,15.9,15.29,1.05,0.048,98.05
12005,995258.6199,853221.6006,1998,27.8,14.6,14.08,0.68,0.045,90.05
12007,1329251.395,860692.8076,1998,28.9,18.7,16.07,1.07,0.063,92.57
12009,1495501.452,700690.5669,1998,28.6,10.5,9.09,0.96,0.036,73.75
12011,1557577.253,471887.7456,1998,24.0,11.0,7.36,1.69,0.027,60.42
12013,1033881.383,873281.0355,1998,29.6,21.3,14.09,0.69,0.034,92.87
12015,1403406.171,531558.6164,1998,28.4,9.5,8.67,0.96,0.051,62.25
12017,1317000.049,735647.0342,1998,30.4,13.6,14.37,1.76,0.143,79.87
12019,1358311.28,868759.325,1998,25.4,7.7,15.63,1.45,0.073,80.25
12021,1472615.201,453662.7502,1998,24.5,10.3,7.47,0.78,0.018,48.18
12023,1281686.126,884617.3776,1998,28.0,18.5,15.78,0.89,0.034,88.29
12027,1408911.28,563675.7766,1998,30.7,22.0,9.54,1.29,0.06,64.6
12029,1239772.687,809786.6245,1998,30.8,23.0,14.48,0.8,0.057,95.9
12031,1370331.521,909756.5798,1998,24.8,12.8,15.25,1.67,0.078,82.1
12033,824631.3619,881054.5827,1998,26.6,16.9,13.43,1.39,0.07,82.52
12035,1419083.978,819538.3368,1998,27.5,9.8,14.36,1.04,0.062,63.05
12037,1076837.48,817423.5247,1998,29.8,18.4,13.9,0.81,0.013,101.8
12039,1087116.299,898911.4128,1998,26.6,23.9,17.19,1.01,0.017,73.44
12041,1272333.213,827477.0658,1998,28.4,16.7,15.54,0.96,0.055,87.32
12043,1473964.911,547993.1469,1998,28.9,17.7,9.31,1.03,0.031,68.05
12045,1036391.81,822679.0985,1998,29.0,18.1,13.06,0.83,0.027,92.07
12047,1246538.941,910210.0622,1998,29.2,24.5,16.59,0.81,0.018,93.28
12049,1403894.266,597064.2683,1998,28.8,26.7,10.22,1.6,0.077,68.05
12051,1483240.652,504594.4412,1998,29.8,22.1,8.41,0.95,0.027,74.71
12053,1326721.959,704121.1111,1998,29.8,12.6,13.76,1.53,0.164,74.77
12055,1452456.606,587708.5576,1998,27.0,16.4,9.52,1.03,0.036,62.59
12057,1347964.378,637442.4355,1998,25.0,14.3,13.66,2.53,0.189,72.78
12059,969533.3415,917795.2169,1998,29.9,23.9,16.44,0.57,0.045,87.76
12061,1518430.276,637451.0149,1998,28.0,11.3,8.81,0.72,0.024,70.11
12063,1027167.535,916072.3147,1998,27.1,18.9,17.03,0.68,0.032,75.65
12065,1157367.237,891775.5316,1998,24.5,20.3,15.6,0.97,0.013,68.25
12067,1232027.785,850995.6519,1998,28.7,20.3,14.99,0.87,0.027,85.34
12069,1392522.882,736956.1657,1998,29.6,11.8,13.0,2.29,0.082,68.89
12071,1415805.915,496926.6662,1998,27.6,10.9,8.04,0.97,0.038,59.36
12073,1120704.524,889449.6751,1998,20.4,12.8,15.8,1.09,0.013,64.09
12075,1284149.804,783637.3072,1998,28.9,19.1,15.08,0.96,0.102,96.94
