FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
1049,927594.6994,1316221.413,1999,29.8,15.3,15.56,1.82,0.125,75.35
1051,917880.3462,1105980.039,1999,26.1,11.8,15.27,0.96,0.053,89.42
1053,839009.4497,933580.2072,1999,29.7,18.7,13.1,0.92,0.062,90.06
1055,911548.6958,1267867.342,1999,30.5,15.9,15.35,1.76,0.121,88.45
1057,759213.3557,1216835.014,1999,29.7,16.2,15.02,1.52,0.133,85.16
1059,742765.9875,1296358.466,1999,29.5,16.9,15.04,1.65,0.093,96.34
1061,964463.038,942645.4236,1999,30.0,18.5,14.73,0.82,0.033,84.01
1063,747835.8866,1118587.797,1999,26.1,28.5,14.96,1.13,0.079,76.58
1065,778699.4525,1111106.207,1999,27.8,23.0,15.22,1.03,0.088,80.3
1067,1015751.445,995307.1768,1999,26.5,16.9,15.42,0.71,0.019,78.49
1069,1014495.139,954644.0686,1999,27.1,15.8,16.28,1.09,0.024,77.9
1071,906128.3197,1349861.498,1999,31.0,14.0,15.52,1.82,0.098,91.51
1073,838191.1631,1205354.6,1999,25.5,13.7,14.71,3.02,0.222,80.31
1075,725857.7,1220472.403,1999,28.8,16.5,15.09,1.37,0.071,87.66
1077,755443.8463,1349000.612,1999,27.4,13.1,14.36,1.96,0.091,78.49
1079,790299.6906,1309506.198,1999,30.4,14.7,15.07,2.05,0.102,89.14
1081,991482.718,1114381.651,1999,22.6,14.2,14.46,0.95,0.045,77.82
1083,817073.2449,1344348.673,1999,28.5,13.1,15.38,2.14,0.071,78.69
1085,876181.2191,1052196.1,1999,26.1,25.8,15.06,1.02,0.032,71.68
1087,962776.2814,1087058.722,1999,23.6,27.1,15.5,0.87,0.032,71.37
1089,856563.8724,1342883.807,1999,23.0,11.1,15.81,1.95,0.07,72.06
1091,768811.3741,1052639.321,1999,26.5,21.8,14.43,0.92,0.063,77.84
1093,741675.3786,1261966.009,1999,30.5,15.6,15.21,1.42,0.089,77.7
1095,883149.4316,1301065.899,1999,31.2,15.0,16.04,1.88,0.094,89.8
1097,743214.0162,886353.9691,1999,27.1,18.3,12.61,1.21,0.087,86.08
1099,815207.5273,981058.0214,1999,27.3,20.0,13.85,0.87,0.059,78.78
1101,916722.625,1063658.541,1999,23.0,16.9,15.42,1.12,0.03,77.89
1103,832538.727,1305761.382,1999,30.1,11.7,15.54,2.09,0.097,82.11
1105,811039.8848,1100138.096,1999,26.6,30.8,15.05,0.97,0.078,75.05
1107,731203.5468,1165053.63,1999,26.4,21.3,15.0,1.17,0.068,83.33
1109,946548.7153,1019904.422,1999,25.7,21.0,14.87,0.81,0.021,79.88
1111,973285.2542,1190092.777,1999,29.2,16.8,14.0,1.57,0.131,67.52
1113,1011295.822,1081493.685,1999,29.5,17.9,15.88,0.91,0.028,97.54
1115,889764.201,1228541.704,1999,30.3,13.2,14.45,2.23,0.157,90.15
1117,862964.3387,1175199.431,1999,21.9,6.8,14.63,2.26,0.178,69.61
1119,727404.035,1087525.042,1999,25.1,28.5,14.61,1.0,0.06,76.11
1121,907246.3344,1192676.758,1999,28.9,17.6,14.12,1.85,0.141,90.47
1123,947322.4966,1138867.713,1999,26.9,16.2,14.36,1.08,0.073,78.07
1125,783090.3354,1170540.029,1999,24.9,15.6,15.07,1.7,0.139,80.03
1127,798892.0647,1229583.653,1999,31.7,14.5,15.12,2.44,0.209,106.94
1129,737348.0421,956049.341,1999,27.6,18.1,12.86,0.82,0.095,79.63
1131,816409.2706,1027963.482,1999,26.7,31.6,14.54,0.75,0.046,81.83
1133,788404.7509,1267513.85,1999,31.0,16.1,15.28,1.87,0.148,88.88
4001,-1210740.252,1455925.988,1999,27.8,30.5,3.87,0.27,0.006,32.88
4003,-1290611.96,1071907.565,1999,21.9,17.0,4.66,0.41,0.0,59.3
4005,-1405359.239,1537195.839,1999,22.4,15.9,4.05,0.43,0.003,38.28
4007,-1355993.094,1298458.724,1999,26.7,17.9,4.89,0.38,0.0,63.45
4009,-1286205.946,1189918.657,1999,24.1,19.6,5.12,0.66,0.0,54.66
4011,-1222278.216,1212493.161,1999,22.6,10.1,5.02,0.45,0.0,60.31
4012,-1644757.363,1340753.453,1999,28.2,17.3,8.04,0.89,0.002,48.38
4013,-1517262.179,1274184.658,1999,22.0,10.7,9.99,1.49,0.0,57.33
4015,-1583919.555,1553444.329,1999,31.5,15.1,4.91,0.57,0.014,85.09
4017,-1284765.39,1467535.868,1999,27.5,23.6,3.62,0.33,0.008,46.62
4019,-1476191.451,1125771.422,1999,21.7,13.5,5.8,0.54,0.0,55.88
4021,-1420586.8,1207586.372,1999,26.1,14.8,6.93,1.15,0.0,55.34
4023,-1398761.173,1048495.378,1999,20.4,23.1,4.05,0.31,0.0,37.94
4025,-1498489.345,1412798.518,1999,26.2,11.6,4.99,0.56,0.001,56.58
4027,-1657902.488,1234156.053,1999,23.2,21.9,8.14,0.66,0.0,48.38
5001,422335.6565,1257742.809,1999,30.2,17.1,14.25,1.1,0.025,90.42
5003,391924.6564,1133376.502,1999,29.9,17.2,13.34,0.95,0.021,88.22
5005,325944.8231,1477160.052,1999,32.2,12.5,9.29,0.51,0.009,81.64
5007,155094.5293,1478108.344,1999,27.9,9.4,10.89,1.37,0.012,60.52
5009,258755.232,1477267.159,1999,29.9,15.3,9.29,0.52,0.005,74.93
5011,354204.4236,1162472.481,1999,29.4,20.2,12.16,0.68,0.017,78.41
5013,322441.5019,1171500.858,1999,30.1,14.8,11.25,0.63,0.017,89.61
5015,218922.7896,1479770.985,1999,29.9,14.8,9.94,0.72,0.006,64.07
5017,435421.231,1143899.148,1999,28.7,26.6,14.74,1.06,0.03,84.09
5019,258696.4416,1224518.294,1999,25.0,16.1,11.05,0.88,0.019,73.9
5021,496062.5084,1494564.049,1999,33.6,15.5,13.47,1.69,0.028,90.02
5023,356975.247,1394535.948,1999,27.6,14.6,10.7,0.84,0.024,76.34
5025,350188.7783,1210634.808,1999,28.4,14.2,12.07,0.61,0.026,84.85
5027,256754.7548,1130947.154,1999,26.9,19.3,11.26,0.78,0.022,80.03
5029,297531.8217,1361313.732,1999,29.5,15.8,10.74,1.11,0.016,76.28
5031,480321.0855,1433405.663,1999,28.9,14.3,13.37,1.45,0.027,75.57
5033,157810.2161,1394155.534,1999,29.5,14.4,10.13,1.15,0.012,85.7
5035,513412.7897,1365386.885,1999,29.7,22.0,14.21,2.42,0.027,102.64
5037,471183.736,1372833.132,1999,30.6,19.2,14.1,2.0,0.027,97.06
5039,306848.4113,1216976.821,1999,29.2,17.4,11.04,0.6,0.024,92.56
5041,435913.8349,1207239.844,1999,29.6,22.7,14.82,1.02,0.027,80.17
5043,394404.8698,1178013.43,1999,26.5,15.7,13.42,0.73,0.024,78.85
5045,331289.0617,1349668.8,1999,23.7,10.5,11.51,1.12,0.027,81.4
5047,189625.6278,1386218.18,1999,30.1,14.7,9.67,0.89,0.009,87.8
5049,371643.9693,1489698.908,1999,30.0,18.2,9.64,0.86,0.015,77.06
5051,259314.0964,1283332.464,1999,30.7,14.8,11.16,0.8,0.019,84.08
5053,326626.6293,1253536.526,1999,30.0,10.6,11.19,0.79,0.037,90.69
5055,485077.6864,1465822.724,1999,32.1,13.2,13.35,1.65,0.026,79.81
5057,214525.827,1188055.448,1999,29.2,18.4,11.28,0.94,0.027,79.47
5059,278873.2242,1254962.935,1999,29.5,13.7,11.19,0.87,0.025,86.71
5061,183788.2959,1226838.439,1999,28.7,15.4,10.55,0.85,0.029,90.6
5063,396986.1129,1419036.274,1999,29.3,14.3,11.66,0.88,0.032,85.03
5065,364580.0196,1457251.02,1999,29.4,17.0,10.21,0.56,0.019,79.52
5067,429625.2692,1404670.075,1999,31.9,19.9,13.61,1.6,0.033,92.73
5069,371628.2943,1252982.597,1999,28.0,19.7,12.87,0.97,0.038,83.27
5071,228180.1822,1393640.817,1999,30.1,16.1,9.3,0.64,0.008,80.85
5073,221537.5884,1132961.495,1999,29.1,21.5,11.69,0.96,0.036,93.98
5075,436707.5398,1454580.204,1999,32.5,18.1,12.43,1.25,0.029,93.78
5077,473424.8955,1315286.981,1999,30.0,27.4,14.63,1.58,0.021,90.09
5079,391302.5952,1219018.366,1999,29.4,19.7,13.19,0.74,0.028,70.56
5081,162556.8087,1183225.108,1999,29.4,15.7,10.99,1.33,0.061,88.7
5083,206087.9587,1353403.041,1999,32.0,16.3,9.46,0.96,0.01,89.48
5085,373299.2293,1307381.435,1999,27.8,10.8,13.1,1.1,0.04,88.85
5087,203229.8493,1442388.352,1999,29.9,17.0,9.64,0.62,0.007,79.68
5089,295148.9411,1473943.42,1999,32.2,16.5,9.17,0.56,0.006,82.55
5091,195029.3472,1140265.061,1999,29.6,18.6,11.56,1.08,0.055,87.45
5093,532470.4543,1428975.558,1999,31.1,20.8,14.02,1.57,0.028,98.13
5095,435774.9556,1301719.597,1999,29.6,24.4,14.5,1.34,0.022,106.4
5097,213106.9019,1277843.282,1999,30.6,16.8,10.68,0.63,0.016,70.42
5099,247970.8945,1180864.704,1999,28.7,17.9,11.04,1.05,0.02,82.83
5101,248778.5402,1433394.497,1999,29.6,20.9,9.03,0.51,0.006,82.32
5103,287345.1173,1174251.825,1999,28.4,18.4,11.06,0.63,0.017,87.26
5105,277874.0963,1325399.075,1999,30.1,13.4,10.49,1.06,0.019,87.21
5107,469554.445,1275605.39,1999,29.5,28.2,14.9,1.42,0.019,102.86
5109,214452.0054,1235896.943,1999,28.5,14.1,10.79,0.8,0.02,83.74
5111,479240.9242,1404530.665,1999,34.7,19.1,14.07,1.59,0.028,112.07
5113,161456.3368,1270801.319,1999,28.4,18.9,9.66,0.69,0.024,81.78
5115,266862.4365,1381043.102,1999,27.1,14.7,9.61,1.03,0.009,82.83
5117,403371.9341,1317212.819,1999,28.4,15.1,14.04,0.96,0.031,91.91
5119,334765.1331,1307555.833,1999,26.1,13.0,12.23,1.16,0.038,82.15
5121,442039.221,1488555.733,1999,30.7,17.1,11.91,1.34,0.024,84.91
5123,474973.4109,1342390.793,1999,28.9,25.0,14.57,1.78,0.024,84.11
5125,302180.008,1292556.533,1999,29.4,7.7,11.25,0.9,0.032,75.27
5127,175621.6712,1313055.744,1999,31.3,18.7,9.41,0.78,0.015,85.39
5129,295163.9777,1433919.742,1999,31.3,22.1,9.03,0.68,0.008,88.01
5131,155813.0466,1350516.749,1999,28.7,13.7,10.06,1.38,0.013,81.39
5133,161324.8127,1216143.217,1999,30.3,17.2,10.4,1.03,0.043,84.23
5135,402854.2096,1466357.015,1999,30.4,17.8,10.52,0.87,0.025,76.27
5137,343883.5923,1430021.734,1999,30.1,18.4,9.64,0.57,0.017,78.44
5139,315228.8032,1128070.39,1999,29.2,16.9,11.52,0.8,0.014,93.29
5141,312908.4832,1397513.836,1999,28.9,16.2,9.58,0.73,0.013,71.88
5143,159433.1948,1437877.144,1999,25.5,12.9,10.34,1.12,0.011,74.85
5145,383682.6063,1364050.577,1999,26.9,14.4,12.67,1.11,0.031,91.54
5147,429367.2299,1358372.258,1999,29.8,22.7,14.27,1.47,0.029,100.65
5149,234284.15,1330289.996,1999,31.3,14.8,10.03,1.05,0.011,90.44
6001,-2234722.915,1929488.249,1999,19.6,10.0,11.01,8.79,0.0,56.98
6003,-2033713.929,1985978.13,1999,22.4,15.3,6.28,0.22,0.0,60.9
6005,-2107443.207,1987762.827,1999,23.3,9.9,8.63,0.72,0.0,64.44
6007,-2150252.492,2140994.288,1999,23.4,18.0,9.9,1.22,0.0,70.03
6009,-2106250.83,1959391.645,1999,22.8,11.3,9.61,0.69,0.0,62.29
6011,-2217214.631,2102795.251,1999,24.9,16.1,10.61,1.48,0.0,63.18
6013,-2229816.674,1959878.901,1999,19.1,7.5,12.05,7.71,0.0,54.41
6015,-2270489.272,2417815.955,1999,28.3,19.5,3.91,0.34,0.0,85.53
6017,-2087339.323,2020989.03,1999,20.6,7.7,7.34,0.54,0.0,57.71
6019,-2070617.273,1782733.704,1999,21.5,21.7,12.4,1.72,0.0,55.55
6021,-2217111.972,2151816.274,1999,25.5,17.8,10.15,1.09,0.0,70.81
6023,-2302676.8,2305251.467,1999,24.2,16.4,4.93,0.58,0.0,68.92
6025,-1785154.0,1290267.036,1999,20.4,28.3,5.84,1.17,0.001,55.01
6027,-1883524.089,1709044.101,1999,25.5,12.5,4.15,0.42,0.0,61.9
6029,-2028665.795,1609051.393,1999,24.3,19.3,9.06,1.86,0.0,66.31
6031,-2103384.742,1712092.444,1999,22.6,19.9,16.42,2.88,0.0,57.68
6033,-2262141.278,2106544.859,1999,27.2,16.5,7.42,0.93,0.0,82.61
6035,-2038744.849,2227611.966,1999,25.9,15.5,5.74,0.32,0.0,62.15
6037,-2011057.099,1487036.091,1999,19.1,17.2,11.85,6.9,0.0,49.3
6039,-2067279.165,1835026.141,1999,24.2,20.6,12.75,1.96,0.0,52.75
6041,-2291618.459,1995396.41,1999,17.1,6.2,8.53,4.56,0.0,47.44
6043,-2069173.944,1877544.01,1999,22.3,13.2,10.28,0.94,0.0,59.63
6045,-2303830.436,2158440.063,1999,23.9,15.6,5.74,0.99,0.0,66.18
6047,-2149157.533,1853334.408,1999,24.2,21.4,14.51,2.47,0.0,63.4
6049,-2022988.558,2329663.146,1999,26.5,19.0,5.3,0.27,0.0,57.8
6051,-1972999.433,1894718.388,1999,20.8,9.0,3.85,0.36,0.0,43.35
6053,-2221864.764,1759813.569,1999,21.4,13.3,8.55,1.83,0.0,50.85
6055,-2245548.226,2032658.383,1999,22.2,7.9,9.93,2.74,0.0,59.3
6057,-2092539.079,2082986.468,1999,21.5,8.5,7.34,0.74,0.0,52.4
6059,-1985466.246,1410112.568,1999,17.8,9.8,15.41,8.53,0.0,50.4
6061,-2095275.292,2056117.271,1999,19.8,6.4,8.22,1.25,0.0,57.87
6063,-2077853.747,2160535.286,1999,23.2,11.3,6.21,0.52,0.0,69.73
6065,-1825723.965,1379416.512,1999,21.9,13.2,6.87,2.34,0.001,57.82
6067,-2165232.168,2003551.843,1999,22.0,14.5,13.22,4.25,0.0,64.29
6069,-2196530.098,1798016.409,1999,21.1,10.3,8.81,2.2,0.0,48.73
6071,-1816367.501,1502728.206,1999,23.4,16.0,7.28,1.19,0.003,61.13
6073,-1909574.87,1316234.036,1999,18.6,12.2,7.72,3.17,0.0,55.2
6075,-2277693.471,1954457.212,1999,19.2,9.9,12.83,9.39,0.0,52.98
6077,-2174263.412,1946260.784,1999,23.5,16.5,13.29,4.13,0.0,65.52
6079,-2173681.929,1650773.455,1999,20.6,10.9,8.4,0.83,0.0,54.93
6081,-2278620.286,1915808.368,1999,17.9,5.4,10.39,5.37,0.0,50.01
6083,-2159883.062,1564375.929,1999,19.4,13.1,7.3,2.29,0.0,47.72
6085,-2230823.065,1880148.094,1999,17.0,7.7,9.77,7.35,0.0,46.05
6087,-2262112.52,1868462.954,1999,18.9,10.9,9.78,6.05,0.0,48.98
6089,-2153086.26,2269411.386,1999,26.3,15.4,7.33,0.58,0.0,75.92
6091,-2063687.245,2107644.402,1999,23.6,10.9,6.48,0.45,0.0,59.59
6093,-2167666.291,2370091.862,1999,24.1,17.0,4.98,0.34,0.0,68.0
6095,-2219662.938,1997853.508,1999,22.5,9.5,12.58,4.65,0.0,65.38
6097,-2291018.826,2048296.819,1999,20.8,7.7,7.8,2.14,0.0,58.68
6099,-2162312.621,1899377.574,1999,24.4,15.9,13.25,2.79,0.0,66.11
6101,-2176828.727,2074846.581,1999,25.5,14.4,11.8,3.72,0.0,66.21
6103,-2188079.389,2205051.276,1999,26.1,16.9,9.22,0.92,0.0,77.02
6105,-2242989.009,2281865.2,1999,25.5,16.1,6.64,0.45,0.0,76.42
6107,-2011603.864,1705935.249,1999,22.8,24.2,9.38,1.54,0.0,58.3
6109,-2060895.501,1927044.916,1999,24.7,12.8,7.85,0.43,0.0,62.16
6111,-2083748.361,1520098.026,1999,18.6,9.4,9.49,6.3,0.0,51.54
6113,-2204404.971,2042041.544,1999,20.0,12.7,11.99,4.84,0.0,61.77
6115,-2141537.715,2092413.039,1999,27.2,19.6,10.11,1.79,0.0,90.7
8001,-705894.5167,1903875.48,1999,21.5,8.9,5.67,1.37,0.0,48.07
8003,-854832.5112,1658999.349,1999,21.3,19.6,3.97,0.38,0.002,37.89
8005,-708156.3946,1878934.37,1999,22.2,6.0,5.86,1.31,0.0,48.07
8007,-969285.3187,1628883.604,1999,22.7,12.7,3.7,0.31,0.018,31.07
8009,-575413.0221,1606404.107,1999,24.9,16.0,5.82,0.38,0.001,56.0
8011,-614944.8062,1680647.802,1999,25.1,19.8,6.45,0.47,0.001,53.92
8013,-789556.0936,1936234.615,1999,21.5,7.6,4.59,1.21,0.0,48.07
8014,-765452.9655,1918247.481,1999,21.5,4.9,6.75,2.58,0.0,48.07
8015,-876002.4773,1793582.427,1999,24.1,11.1,4.0,0.13,0.0,42.19
8017,-567485.0652,1775404.607,1999,23.8,11.2,6.3,0.43,0.001,49.69
8019,-818288.5988,1893713.78,1999,20.3,6.2,4.06,0.35,0.0,40.01
8021,-894313.4405,1621249.279,1999,22.7,22.8,3.97,0.17,0.004,32.29
8023,-826731.4276,1622948.605,1999,22.2,26.8,4.05,0.25,0.001,33.58
8025,-673296.295,1727047.965,1999,26.2,25.7,7.39,0.51,0.0,48.38
8027,-812237.1275,1715109.678,1999,23.6,12.7,4.37,0.22,0.001,35.54
8029,-1017169.673,1822973.639,1999,26.4,13.6,4.0,0.27,0.001,50.75
8031,-752535.2617,1895398.468,1999,24.9,13.5,6.94,2.67,0.0,48.07
8033,-1089277.071,1706941.395,1999,25.5,12.9,3.0,0.31,0.014,44.27
8035,-761560.7898,1847660.142,1999,15.6,1.9,5.02,0.81,0.0,37.06
8037,-907828.0851,1896431.678,1999,19.6,5.4,4.0,0.17,0.0,25.58
8039,-694376.7348,1836771.668,1999,21.9,5.1,6.57,0.62,0.0,46.46
8041,-732217.7613,1789019.449,1999,23.2,8.7,6.95,0.67,0.0,50.31
8043,-814487.0698,1756371.693,1999,28.8,13.8,4.49,0.34,0.0,57.45
8045,-1010370.634,1905589.98,1999,25.6,7.7,4.0,0.42,0.0,46.93
8047,-806038.831,1911394.232,1999,20.8,5.3,4.12,0.46,0.0,46.87
8049,-853397.0214,1943920.336,1999,20.5,6.9,4.0,0.2,0.0,36.23
8051,-948768.7971,1792665.374,1999,18.3,10.4,3.82,0.15,0.001,39.57
8053,-982989.8362,1701269.516,1999,20.7,10.0,3.03,0.29,0.009,33.01
8055,-781576.3055,1664376.748,1999,25.1,20.1,5.46,0.33,0.001,47.89
8057,-865364.1963,2008714.743,1999,24.7,14.6,4.0,0.16,0.001,42.24
8059,-786087.6609,1878865.86,1999,21.5,5.0,5.56,1.37,0.0,48.07
8061,-582223.6306,1732072.027,1999,24.0,12.5,6.29,0.49,0.001,52.32
8063,-563665.1171,1828718.275,1999,25.0,11.9,5.88,0.65,0.001,49.18
8065,-883398.2697,1845706.888,1999,25.4,10.0,4.0,0.19,0.0,44.34
8067,-1037450.822,1647580.975,1999,20.6,10.4,3.48,0.62,0.053,41.22
8069,-791888.8373,2001069.799,1999,20.9,7.3,4.16,0.78,0.001,42.12
8071,-704874.223,1616067.79,1999,23.8,17.9,6.15,0.32,0.0,44.73
8073,-644193.1867,1798872.808,1999,26.0,13.0,6.97,0.45,0.0,46.84
8075,-595046.0267,1990421.107,1999,25.6,12.5,5.25,0.61,0.001,48.1
8077,-1066385.895,1847034.414,1999,25.5,11.3,3.95,0.39,0.0,59.81
8079,-952357.1057,1680561.859,1999,20.2,10.9,3.02,0.25,0.007,33.35
8081,-1021328.67,2022008.896,1999,28.6,10.0,4.98,0.42,0.002,54.56
8083,-1102273.11,1661903.56,1999,23.6,15.5,3.11,1.31,0.047,50.39
8085,-1058417.207,1776457.44,1999,25.8,12.3,3.35,0.34,0.002,54.95
8087,-657761.8652,1943459.992,1999,26.8,12.5,5.69,0.65,0.0,49.86
8089,-671363.7325,1679164.0,1999,25.0,18.8,6.81,0.43,0.0,48.71
8091,-1018936.481,1743361.799,1999,19.6,7.5,3.03,0.2,0.004,37.98
8093,-830931.5592,1830789.968,1999,21.5,6.1,4.04,0.2,0.0,36.5
8095,-533128.9017,1971382.704,1999,22.3,9.6,5.1,0.52,0.002,47.14
8097,-931742.6072,1852861.889,1999,17.0,3.8,4.0,0.11,0.0,20.98
8099,-556013.2083,1676518.427,1999,25.9,17.4,5.84,0.52,0.001,63.29
8101,-737686.9471,1715372.271,1999,26.8,14.8,6.96,0.65,0.0,53.48
8103,-1031338.464,1951228.166,1999,24.2,9.9,4.27,0.46,0.0,53.03
8105,-906423.8482,1665583.014,1999,22.6,20.0,3.43,0.23,0.004,37.47
8107,-921759.5471,1994620.387,1999,19.8,6.2,4.13,0.38,0.0,39.11
8109,-891489.6983,1720138.187,1999,23.5,22.2,3.59,0.26,0.002,37.23
8111,-1016284.352,1698857.061,1999,19.0,17.2,3.0,0.17,0.013,41.23
8113,-1075922.788,1733678.905,1999,16.4,8.3,3.03,0.23,0.006,33.46
8115,-530564.7454,2002858.7,1999,24.5,11.7,5.02,0.64,0.002,58.22
8117,-858784.8352,1891714.34,1999,18.2,5.6,4.0,0.14,0.0,18.95
8119,-786157.6261,1799617.447,1999,21.1,6.6,4.67,0.57,0.0,45.61
8121,-609104.7815,1906774.289,1999,24.2,10.9,5.94,0.68,0.0,42.0
8123,-703941.7425,1980180.672,1999,21.5,10.2,4.98,1.03,0.001,48.07
8125,-543238.3122,1905602.144,1999,24.0,12.1,5.64,0.63,0.001,48.92
9001,1861863.825,2251708.214,1999,20.9,6.5,10.3,3.69,0.037,55.27
9003,1900269.968,2323058.093,1999,23.4,8.7,10.56,2.5,0.016,62.3
9005,1859618.764,2311363.344,1999,22.8,4.8,10.08,2.42,0.022,57.6
9007,1925466.445,2289801.725,1999,23.5,4.6,10.75,2.31,0.02,62.73
9009,1894969.234,2276090.852,1999,24.6,8.9,10.96,2.91,0.025,61.97
9011,1959597.493,2301208.01,1999,25.5,6.7,10.21,1.85,0.027,64.38
9013,1930655.593,2336303.275,1999,22.1,4.6,10.06,2.46,0.019,61.54
9015,1959231.225,2340738.908,1999,27.1,8.3,9.54,2.63,0.032,70.83
10001,1737530.538,1972072.594,1999,27.7,12.1,14.62,4.64,0.09,79.69
10003,1719077.989,2024828.341,1999,25.8,8.3,14.03,6.41,0.088,73.41
10005,1762733.34,1928788.66,1999,29.7,10.8,13.3,5.7,0.073,76.67
11001,1620145.774,1926595.621,1999,22.4,17.3,14.42,7.45,0.203,72.19
12001,1315489.186,827901.3754,1999,21.0,15.4,11.43,1.17,0.064,72.11
12003,1312076.982,900951.5536,1999,29.9,14.0,11.61,1.14,0.043,98.91
12005,995258.6199,853221.6006,1999,27.8,13.6,12.75,0.64,0.043,91.04
12007,1329251.395,860692.8076,1999,28.7,16.3,11.52,1.23,0.056,91.86
12009,1495501.452,700690.5669,1999,28.3,9.7,8.55,0.82,0.03,74.8
12011,1557577.253,471887.7456,1999,24.3,10.6,6.83,1.39,0.025,61.39
12013,1033881.383,873281.0355,1999,30.2,19.4,12.32,0.67,0.032,92.46
12015,1403406.171,531558.6164,1999,28.1,8.6,8.91,0.8,0.046,62.73
12017,1317000.049,735647.0342,1999,30.0,12.3,11.41,1.34,0.131,77.69
12019,1358311.28,868759.325,1999,25.3,7.3,11.24,1.46,0.065,80.95
12021,1472615.201,453662.7502,1999,24.3,9.3,7.02,0.63,0.016,48.37
12023,1281686.126,884617.3776,1999,28.4,16.2,12.03,0.91,0.03,89.78
12027,1408911.28,563675.7766,1999,30.7,18.6,9.63,1.06,0.054,65.0
12029,1239772.687,809786.6245,1999,31.3,20.0,12.09,0.71,0.053,97.54
12031,1370331.521,909756.5798,1999,25.0,11.5,11.61,1.72,0.069,82.91
12033,824631.3619,881054.5827,1999,26.1,15.2,12.44,1.18,0.066,82.85
12035,1419083.978,819538.3368,1999,26.7,9.7,10.82,1.0,0.055,63.62
12037,1076837.48,817423.5247,1999,30.1,16.8,11.72,0.7,0.013,103.83
12039,1087116.299,898911.4128,1999,27.0,19.5,13.56,0.97,0.016,73.43
12041,1272333.213,827477.0658,1999,28.6,14.9,12.02,0.92,0.051,87.58
12043,1473964.911,547993.1469,1999,29.2,14.6,9.06,0.85,0.028,67.59
12045,1036391.81,822679.0985,1999,29.3,16.5,11.47,0.72,0.025,92.19
12047,1246538.941,910210.0622,1999,29.9,22.4,12.66,0.85,0.016,93.29
12049,1403894.266,597064.2683,1999,28.6,21.6,10.22,1.27,0.069,66.88
12051,1483240.652,504594.4412,1999,30.2,19.8,8.08,0.76,0.024,74.29
12053,1326721.959,704121.1111,1999,28.2,11.1,11.13,1.34,0.147,76.72
12055,1452456.606,587708.5576,1999,27.0,14.2,9.4,0.82,0.032,62.59
12057,1347964.378,637442.4355,1999,24.4,12.6,12.09,2.24,0.168,72.51
12059,969533.3415,917795.2169,1999,30.3,20.9,13.73,0.6,0.043,87.58
12061,1518430.276,637451.0149,1999,28.0,10.0,8.27,0.73,0.02,68.05
12063,1027167.535,916072.3147,1999,27.5,16.7,14.7,0.75,0.03,76.27
12065,1157367.237,891775.5316,1999,24.7,17.7,12.95,0.94,0.012,68.5
12067,1232027.785,850995.6519,1999,29.2,17.0,11.97,0.8,0.025,84.72
12069,1392522.882,736956.1657,1999,28.9,10.8,10.67,1.94,0.073,67.4
12071,1415805.915,496926.6662,1999,27.5,9.7,8.19,0.85,0.034,61.72
12073,1120704.524,889449.6751,1999,20.1,12.6,13.04,1.01,0.013,64.66
12075,1284149.804,783637.3072,1999,29.3,17.3,11.77,0.94,0.095,97.73
