FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
1129,737348.0421,956049.341,2009,24.7,19.3,7.57,0.79,0.048,76.5
1131,816409.2706,1027963.482,2009,24.4,34.6,8.52,0.66,0.023,81.32
1133,788404.7509,1267513.85,2009,28.7,24.9,8.28,0.88,0.059,87.32
4001,-1210740.252,1455925.988,2009,24.6,35.4,3.99,0.24,0.002,26.61
4003,-1290611.96,1071907.565,2009,25.0,16.2,4.03,0.24,0.0,49.02
4005,-1405359.239,1537195.839,2009,20.0,18.0,3.99,0.27,0.001,30.46
4007,-1355993.094,1298458.724,2009,27.3,20.7,4.26,0.31,0.0,53.0
4009,-1286205.946,1189918.657,2009,21.1,21.5,4.05,0.27,0.0,45.71
4011,-1222278.216,1212493.161,2009,21.8,10.9,3.99,0.2,0.0,50.68
4012,-1644757.363,1340753.453,2009,29.3,25.4,5.64,0.41,0.0,38.54
4013,-1517262.179,1274184.658,2009,19.6,15.1,6.72,0.83,0.0,46.52
4015,-1583919.555,1553444.329,2009,30.8,17.8,4.13,0.33,0.0,76.08
4017,-1284765.39,1467535.868,2009,22.3,27.4,3.99,0.24,0.003,37.72
4019,-1476191.451,1125771.422,2009,20.6,18.9,4.93,0.37,0.0,46.19
4021,-1420586.8,1207586.372,2009,21.6,13.7,5.44,0.62,0.0,43.22
4023,-1398761.173,1048495.378,2009,21.4,25.0,4.0,0.26,0.0,30.76
4025,-1498489.345,1412798.518,2009,25.1,14.2,4.53,0.3,0.0,46.91
4027,-1657902.488,1234156.053,2009,19.1,19.2,6.78,0.42,0.0,38.54
5001,422335.6565,1257742.809,2009,27.5,17.2,8.95,0.84,0.015,83.38
5003,391924.6564,1133376.502,2009,28.8,21.7,7.83,0.71,0.006,80.34
5005,325944.8231,1477160.052,2009,28.5,16.5,7.05,0.42,0.008,76.68
5007,155094.5293,1478108.344,2009,22.1,13.1,7.79,0.47,0.01,53.54
5009,258755.232,1477267.159,2009,27.9,16.3,6.97,0.35,0.004,70.79
5011,354204.4236,1162472.481,2009,28.4,27.6,7.18,0.7,0.009,73.4
5013,322441.5019,1171500.858,2009,30.6,17.0,7.01,0.63,0.011,85.39
5015,218922.7896,1479770.985,2009,27.1,17.3,6.96,0.35,0.005,56.85
5017,435421.231,1143899.148,2009,28.0,32.8,8.1,0.91,0.005,78.94
5019,258696.4416,1224518.294,2009,23.7,22.1,7.02,0.8,0.013,68.92
5021,496062.5084,1494564.049,2009,31.8,20.3,9.14,1.0,0.018,88.53
5023,356975.247,1394535.948,2009,28.3,17.5,7.72,0.79,0.021,71.13
5025,350188.7783,1210634.808,2009,27.0,16.0,7.45,0.92,0.019,78.73
5027,256754.7548,1130947.154,2009,23.8,25.7,7.0,0.54,0.013,75.35
5029,297531.8217,1361313.732,2009,28.9,19.6,7.83,0.92,0.012,68.09
5031,480321.0855,1433405.663,2009,25.9,17.9,9.33,1.46,0.02,65.99
5033,157810.2161,1394155.534,2009,27.1,17.6,7.31,0.76,0.009,78.34
5035,513412.7897,1365386.885,2009,29.5,28.3,9.23,1.56,0.019,93.01
5037,471183.736,1372833.132,2009,31.1,18.2,9.27,1.04,0.021,91.38
5039,306848.4113,1216976.821,2009,28.5,23.3,7.0,0.97,0.018,85.8
5041,435913.8349,1207239.844,2009,26.0,25.8,8.78,0.77,0.008,71.69
5043,394404.8698,1178013.43,2009,25.3,23.4,7.85,0.77,0.009,72.97
5045,331289.0617,1349668.8,2009,23.3,14.3,8.04,1.19,0.023,70.75
5047,189625.6278,1386218.18,2009,28.9,18.8,7.3,0.93,0.007,83.83
5049,371643.9693,1489698.908,2009,30.3,23.0,7.04,0.36,0.013,71.03
5051,259314.0964,1283332.464,2009,30.3,14.7,7.08,0.77,0.014,74.51
5053,326626.6293,1253536.526,2009,28.4,12.1,7.45,1.09,0.03,83.38
5055,485077.6864,1465822.724,2009,29.2,14.4,9.29,1.07,0.018,76.52
5057,214525.827,1188055.448,2009,27.3,27.3,7.0,0.75,0.016,76.37
5059,278873.2242,1254962.935,2009,29.6,17.2,7.16,0.81,0.019,82.06
5061,183788.2959,1226838.439,2009,28.2,19.6,7.0,0.67,0.018,87.3
5063,396986.1129,1419036.274,2009,27.2,20.8,8.14,0.87,0.028,76.17
5065,364580.0196,1457251.02,2009,28.5,24.2,7.03,0.53,0.017,71.72
5067,429625.2692,1404670.075,2009,33.0,28.4,9.08,1.17,0.029,88.9
5069,371628.2943,1252982.597,2009,29.0,24.7,8.43,1.06,0.03,76.41
5071,228180.1822,1393640.817,2009,28.4,19.8,7.19,0.63,0.006,75.18
5073,221537.5884,1132961.495,2009,28.6,25.7,7.0,0.62,0.02,90.43
5075,436707.5398,1454580.204,2009,29.7,23.5,8.84,1.1,0.025,89.03
5077,473424.8955,1315286.981,2009,32.9,42.6,9.03,1.52,0.014,81.63
5079,391302.5952,1219018.366,2009,31.3,31.5,8.24,0.8,0.017,64.19
5081,162556.8087,1183225.108,2009,28.8,15.1,7.0,0.61,0.037,83.09
5083,206087.9587,1353403.041,2009,31.3,20.7,7.1,1.02,0.007,89.2
5085,373299.2293,1307381.435,2009,26.6,13.1,8.71,1.19,0.033,82.41
5087,203229.8493,1442388.352,2009,28.1,18.7,7.01,0.39,0.005,72.46
5089,295148.9411,1473943.42,2009,27.3,20.4,7.0,0.45,0.005,80.71
5091,195029.3472,1140265.061,2009,31.9,19.0,7.0,0.73,0.031,81.76
5093,532470.4543,1428975.558,2009,29.7,23.4,9.08,1.44,0.018,90.54
5095,435774.9556,1301719.597,2009,28.8,27.5,9.15,1.35,0.016,98.48
5097,213106.9019,1277843.282,2009,28.0,20.5,7.0,0.55,0.01,64.87
5099,247970.8945,1180864.704,2009,28.3,21.5,7.0,0.7,0.012,79.29
5101,248778.5402,1433394.497,2009,27.6,25.5,6.99,0.44,0.005,78.66
5103,287345.1173,1174251.825,2009,28.3,21.9,7.0,0.66,0.011,82.54
5105,277874.0963,1325399.075,2009,29.9,18.6,7.12,0.97,0.015,79.75
5107,469554.445,1275605.39,2009,29.5,34.7,8.97,1.41,0.01,97.13
5109,214452.0054,1235896.943,2009,28.3,18.8,7.0,0.64,0.013,79.44
5111,479240.9242,1404530.665,2009,33.3,26.3,9.6,1.23,0.021,110.34
5113,161456.3368,1270801.319,2009,30.2,21.9,6.97,0.5,0.015,74.57
5115,266862.4365,1381043.102,2009,25.4,18.4,7.37,0.75,0.007,78.47
5117,403371.9341,1317212.819,2009,28.3,18.8,9.12,1.15,0.025,85.11
5119,334765.1331,1307555.833,2009,24.1,16.7,8.13,1.33,0.032,67.56
5121,442039.221,1488555.733,2009,28.6,20.0,8.52,0.84,0.018,79.77
5123,474973.4109,1342390.793,2009,31.4,31.8,9.04,1.21,0.018,75.46
5125,302180.008,1292556.533,2009,26.5,8.5,7.55,0.97,0.026,63.77
5127,175621.6712,1313055.744,2009,30.9,24.5,7.0,0.64,0.01,80.71
5129,295163.9777,1433919.742,2009,31.4,27.0,7.01,0.55,0.006,85.78
5131,155813.0466,1350516.749,2009,27.3,17.6,7.23,1.08,0.009,73.6
5133,161324.8127,1216143.217,2009,28.1,22.9,7.0,0.55,0.026,73.5
5135,402854.2096,1466357.015,2009,29.8,21.9,7.59,0.63,0.022,71.14
5137,343883.5923,1430021.734,2009,29.2,23.3,7.03,0.57,0.015,70.24
5139,315228.8032,1128070.39,2009,28.0,23.3,7.05,0.64,0.008,89.75
5141,312908.4832,1397513.836,2009,29.5,18.7,7.26,0.79,0.011,67.81
5143,159433.1948,1437877.144,2009,23.9,18.7,7.32,0.71,0.009,64.82
5145,383682.6063,1364050.577,2009,24.8,16.5,8.7,0.93,0.026,82.79
5147,429367.2299,1358372.258,2009,31.1,27.4,9.14,1.17,0.024,92.35
5149,234284.15,1330289.996,2009,29.6,18.6,7.08,0.72,0.008,87.48
6001,-2234722.915,1929488.249,2009,14.0,10.8,7.43,4.47,0.0,41.6
6003,-2033713.929,1985978.13,2009,18.8,17.3,5.93,0.34,0.0,47.73
6005,-2107443.207,1987762.827,2009,22.7,11.3,6.1,0.78,0.0,53.26
6007,-2150252.492,2140994.288,2009,20.7,18.5,4.82,0.68,0.0,57.64
6009,-2106250.83,1959391.645,2009,20.1,11.3,6.42,0.69,0.0,50.69
6011,-2217214.631,2102795.251,2009,19.6,13.4,4.93,0.78,0.0,49.13
6013,-2229816.674,1959878.901,2009,14.3,9.5,7.37,4.07,0.0,42.5
6015,-2270489.272,2417815.955,2009,27.8,23.1,3.01,0.22,0.0,73.3
6017,-2087339.323,2020989.03,2009,17.2,7.6,5.71,0.6,0.0,45.0
6019,-2070617.273,1782733.704,2009,17.2,21.5,8.65,0.82,0.0,44.3
6021,-2217111.972,2151816.274,2009,21.2,15.8,4.19,0.62,0.0,58.13
6023,-2302676.8,2305251.467,2009,22.6,19.0,2.95,0.31,0.0,56.39
6025,-1785154.0,1290267.036,2009,16.8,22.8,7.12,0.57,0.0,38.21
6027,-1883524.089,1709044.101,2009,20.5,12.5,5.31,0.26,0.0,50.43
6029,-2028665.795,1609051.393,2009,19.2,22.2,7.18,0.96,0.0,51.8
6031,-2103384.742,1712092.444,2009,18.3,19.5,9.7,1.31,0.0,45.27
6033,-2262141.278,2106544.859,2009,24.8,22.1,3.3,0.45,0.0,72.65
6035,-2038744.849,2227611.966,2009,24.9,18.2,4.03,0.34,0.0,50.19
6037,-2011057.099,1487036.091,2009,14.8,16.0,9.71,4.07,0.0,37.68
6039,-2067279.165,1835026.141,2009,19.6,20.6,8.59,0.86,0.0,40.79
6041,-2291618.459,1995396.41,2009,12.9,7.3,5.49,1.69,0.0,33.35
6043,-2069173.944,1877544.01,2009,20.0,13.5,7.5,0.51,0.0,47.23
6045,-2303830.436,2158440.063,2009,23.3,17.5,3.0,0.35,0.0,52.32
6047,-2149157.533,1853334.408,2009,18.6,24.6,9.17,1.48,0.0,50.41
6049,-2022988.558,2329663.146,2009,23.4,19.0,3.98,0.24,0.0,48.45
6051,-1972999.433,1894718.388,2009,17.9,11.7,6.19,0.21,0.0,31.29
6053,-2221864.764,1759813.569,2009,16.0,17.2,6.32,0.86,0.0,38.17
6055,-2245548.226,2032658.383,2009,15.9,8.6,5.28,1.45,0.0,51.45
6057,-2092539.079,2082986.468,2009,17.7,10.1,5.07,0.52,0.0,39.11
6059,-1985466.246,1410112.568,2009,12.9,10.7,11.58,4.54,0.0,38.16
6061,-2095275.292,2056117.271,2009,15.1,7.2,5.61,0.72,0.0,43.93
6063,-2077853.747,2160535.286,2009,21.0,12.3,4.15,0.33,0.0,57.82
6065,-1825723.965,1379416.512,2009,17.9,13.9,6.89,1.02,0.0,44.75
6067,-2165232.168,2003551.843,2009,17.4,15.3,8.04,2.57,0.0,51.27
6069,-2196530.098,1798016.409,2009,15.5,13.9,6.63,0.92,0.0,37.84
6071,-1816367.501,1502728.206,2009,19.3,17.0,5.87,0.74,0.0,47.6
6073,-1909574.87,1316234.036,2009,15.2,12.5,7.63,1.62,0.0,42.56
6075,-2277693.471,1954457.212,2009,12.7,11.7,7.91,4.24,0.0,39.4
6077,-2174263.412,1946260.784,2009,19.2,15.7,8.21,2.83,0.0,52.81
6079,-2173681.929,1650773.455,2009,15.2,13.2,6.55,0.57,0.0,43.55
6081,-2278620.286,1915808.368,2009,12.1,7.6,6.86,2.75,0.0,37.38
6083,-2159883.062,1564375.929,2009,14.0,15.0,6.25,0.68,0.0,36.81
6085,-2230823.065,1880148.094,2009,11.7,9.1,6.84,3.29,0.0,34.44
6087,-2262112.52,1868462.954,2009,13.6,13.9,6.73,1.91,0.0,38.43
6089,-2153086.26,2269411.386,2009,23.5,15.5,3.89,0.42,0.0,64.34
6091,-2063687.245,2107644.402,2009,22.4,13.1,4.91,0.5,0.0,48.86
6093,-2167666.291,2370091.862,2009,22.4,16.1,3.45,0.31,0.0,60.25
6095,-2219662.938,1997853.508,2009,17.2,10.7,7.25,3.09,0.0,53.3
6097,-2291018.826,2048296.819,2009,17.5,9.5,4.3,1.12,0.0,46.03
6099,-2162312.621,1899377.574,2009,19.2,17.0,8.48,1.88,0.0,51.5
6101,-2176828.727,2074846.581,2009,19.1,14.8,6.3,1.75,0.0,52.4
6103,-2188079.389,2205051.276,2009,23.9,18.9,3.92,0.57,0.0,64.02
6105,-2242989.009,2281865.2,2009,23.1,18.2,3.02,0.37,0.0,66.0
6107,-2011603.864,1705935.249,2009,17.8,23.0,7.75,0.73,0.0,48.03
6109,-2060895.501,1927044.916,2009,23.0,14.2,6.81,0.43,0.0,50.43
6111,-2083748.361,1520098.026,2009,14.7,10.5,8.05,2.06,0.0,39.49
6113,-2204404.971,2042041.544,2009,13.7,15.7,6.51,2.07,0.0,47.3
6115,-2141537.715,2092413.039,2009,21.8,19.5,5.53,0.91,0.0,74.47
8001,-705894.5167,1903875.48,2009,19.0,13.3,5.32,1.62,0.0,41.55
8003,-854832.5112,1658999.349,2009,20.8,22.2,4.0,0.23,0.001,32.91
8005,-708156.3946,1878934.37,2009,18.9,12.3,5.68,1.42,0.0,41.55
8007,-969285.3187,1628883.604,2009,21.2,12.9,4.0,0.45,0.004,24.33
8009,-575413.0221,1606404.107,2009,23.4,18.3,5.13,0.36,0.001,52.67
8011,-614944.8062,1680647.802,2009,28.5,37.2,5.71,0.36,0.0,49.25
8013,-789556.0936,1936234.615,2009,19.0,12.9,4.63,0.91,0.0,41.55
8014,-765452.9655,1918247.481,2009,19.0,4.9,6.57,2.52,0.0,41.55
8015,-876002.4773,1793582.427,2009,22.5,12.0,4.0,0.15,0.0,34.78
8017,-567485.0652,1775404.607,2009,23.7,13.4,5.99,0.35,0.001,42.43
8019,-818288.5988,1893713.78,2009,17.7,8.1,4.03,1.08,0.0,33.32
8021,-894313.4405,1621249.279,2009,19.7,24.5,4.0,0.26,0.001,28.61
8023,-826731.4276,1622948.605,2009,23.3,27.4,4.0,0.2,0.0,29.2
8025,-673296.295,1727047.965,2009,29.9,53.0,5.86,0.41,0.0,39.6
8027,-812237.1275,1715109.678,2009,23.7,13.9,4.08,0.21,0.0,29.11
8029,-1017169.673,1822973.639,2009,24.3,13.9,3.91,0.33,0.0,45.65
8031,-752535.2617,1895398.468,2009,21.9,18.8,6.79,2.63,0.0,41.55
8033,-1089277.071,1706941.395,2009,22.6,12.4,3.62,0.29,0.003,36.4
8035,-761560.7898,1847660.142,2009,11.3,3.3,5.01,0.78,0.0,30.29
8037,-907828.0851,1896431.678,2009,14.4,8.0,4.0,0.19,0.0,18.23
8039,-694376.7348,1836771.668,2009,17.2,5.4,5.52,0.71,0.0,38.3
8041,-732217.7613,1789019.449,2009,19.9,11.5,5.48,0.68,0.0,44.01
8043,-814487.0698,1756371.693,2009,29.6,18.1,4.27,0.24,0.0,51.31
8045,-1010370.634,1905589.98,2009,21.0,8.6,4.01,0.25,0.0,38.95
8047,-806038.831,1911394.232,2009,21.4,7.3,4.05,1.06,0.0,38.53
8049,-853397.0214,1943920.336,2009,20.7,8.5,4.0,0.29,0.0,27.09
8051,-948768.7971,1792665.374,2009,15.5,13.4,3.99,0.18,0.0,31.7
8053,-982989.8362,1701269.516,2009,16.7,11.2,3.72,0.25,0.002,26.17
8055,-781576.3055,1664376.748,2009,23.1,26.9,4.47,0.27,0.0,44.52
8057,-865364.1963,2008714.743,2009,21.1,15.0,4.02,0.24,0.0,33.64
8059,-786087.6609,1878865.86,2009,19.0,8.1,5.4,1.65,0.0,41.55
8061,-582223.6306,1732072.027,2009,20.9,14.8,5.96,0.37,0.001,48.07
8063,-563665.1171,1828718.275,2009,24.9,15.4,5.79,0.47,0.001,44.75
8065,-883398.2697,1845706.888,2009,21.7,13.8,4.0,0.06,0.0,34.34
8067,-1037450.822,1647580.975,2009,17.9,11.6,4.0,0.63,0.013,32.43
8069,-791888.8373,2001069.799,2009,17.4,14.7,4.33,0.48,0.0,36.0
8071,-704874.223,1616067.79,2009,24.4,18.5,4.78,0.25,0.0,40.08
8073,-644193.1867,1798872.808,2009,27.8,16.7,5.93,0.44,0.0,40.7
8075,-595046.0267,1990421.107,2009,27.5,17.0,5.0,0.45,0.001,43.01
8077,-1066385.895,1847034.414,2009,22.4,11.8,3.95,0.32,0.0,53.75
8079,-952357.1057,1680561.859,2009,17.5,10.5,3.72,0.23,0.002,28.56
8081,-1021328.67,2022008.896,2009,24.4,10.1,4.77,0.35,0.001,48.27
8083,-1102273.11,1661903.56,2009,20.5,16.9,3.92,0.57,0.012,43.87
8085,-1058417.207,1776457.44,2009,21.1,12.8,3.63,0.29,0.001,47.64
8087,-657761.8652,1943459.992,2009,23.9,14.4,5.07,0.66,0.0,45.39
8089,-671363.7325,1679164.0,2009,26.0,23.6,5.35,0.37,0.0,43.34
8091,-1018936.481,1743361.799,2009,16.9,8.5,3.73,0.3,0.001,30.84
8093,-830931.5592,1830789.968,2009,19.9,9.1,4.01,0.27,0.0,29.45
8095,-533128.9017,1971382.704,2009,21.8,12.4,5.0,0.49,0.002,43.63
8097,-931742.6072,1852861.889,2009,13.8,6.5,4.0,0.1,0.0,14.77
8099,-556013.2083,1676518.427,2009,22.1,23.1,5.88,0.38,0.001,60.65
8101,-737686.9471,1715372.271,2009,26.0,16.9,5.15,0.54,0.0,48.58
8103,-1031338.464,1951228.166,2009,19.3,7.7,4.05,0.29,0.0,46.93
8105,-906423.8482,1665583.014,2009,22.3,17.0,4.0,0.22,0.001,32.85
8107,-921759.5471,1994620.387,2009,14.7,6.4,4.18,0.32,0.0,30.85
8109,-891489.6983,1720138.187,2009,22.1,30.1,3.99,0.2,0.001,31.37
8111,-1016284.352,1698857.061,2009,22.4,13.5,3.24,0.21,0.003,36.24
8113,-1075922.788,1733678.905,2009,12.8,10.7,3.55,0.28,0.001,24.13
8115,-530564.7454,2002858.7,2009,24.0,15.5,4.99,0.38,0.003,52.33
8117,-858784.8352,1891714.34,2009,15.2,8.7,4.0,0.28,0.0,12.34
8119,-786157.6261,1799617.447,2009,24.1,8.2,4.52,0.44,0.0,37.48
8121,-609104.7815,1906774.289,2009,22.2,12.1,5.12,0.48,0.0,34.83
8123,-703941.7425,1980180.672,2009,19.0,14.8,5.02,0.8,0.0,41.55
8125,-543238.3122,1905602.144,2009,22.5,13.3,5.21,0.42,0.001,46.04
9001,1861863.825,2251708.214,2009,15.9,8.2,8.22,3.08,0.008,43.01
9003,1900269.968,2323058.093,2009,18.6,10.1,7.68,1.59,0.005,51.88
9005,1859618.764,2311363.344,2009,20.7,6.5,7.56,1.45,0.005,51.0
9007,1925466.445,2289801.725,2009,18.8,5.7,7.41,2.06,0.006,51.93
9009,1894969.234,2276090.852,2009,21.3,11.9,7.83,2.35,0.006,55.19
9011,1959597.493,2301208.01,2009,20.0,7.9,7.23,1.54,0.01,57.1
9013,1930655.593,2336303.275,2009,16.5,6.7,7.05,1.35,0.007,50.77
9015,1959231.225,2340738.908,2009,21.2,9.8,7.08,1.26,0.012,62.83
10001,1737530.538,1972072.594,2009,24.7,13.6,9.93,2.1,0.051,71.08
10003,1719077.989,2024828.341,2009,21.0,10.1,10.59,2.92,0.049,59.03
10005,1762733.34,1928788.66,2009,25.6,12.2,9.31,1.79,0.043,63.23
11001,1620145.774,1926595.621,2009,21.1,17.6,9.65,2.78,0.128,55.8
12001,1315489.186,827901.3754,2009,19.2,23.0,7.0,0.64,0.033,61.19
12003,1312076.982,900951.5536,2009,28.4,17.2,7.02,0.64,0.017,87.17
12005,995258.6199,853221.6006,2009,28.4,14.4,7.09,0.35,0.012,78.43
12007,1329251.395,860692.8076,2009,30.9,22.5,7.0,0.54,0.026,81.82
12009,1495501.452,700690.5669,2009,25.0,11.6,5.77,0.52,0.004,65.07
12011,1557577.253,471887.7456,2009,19.8,13.0,5.26,0.78,0.005,50.41
12013,1033881.383,873281.0355,2009,30.8,20.8,7.41,0.34,0.009,80.44
12015,1403406.171,531558.6164,2009,28.4,12.2,6.81,0.43,0.003,54.96
12017,1317000.049,735647.0342,2009,32.0,15.8,7.01,0.81,0.051,71.43
12019,1358311.28,868759.325,2009,24.1,9.2,7.05,0.52,0.028,70.47
12021,1472615.201,453662.7502,2009,21.3,12.6,5.5,0.4,0.002,36.82
12023,1281686.126,884617.3776,2009,31.2,19.1,7.1,0.57,0.013,80.62
12027,1408911.28,563675.7766,2009,28.6,25.6,6.99,0.57,0.004,53.65
12029,1239772.687,809786.6245,2009,34.4,23.7,6.99,0.58,0.03,89.42
12031,1370331.521,909756.5798,2009,25.1,15.3,7.11,0.6,0.025,68.22
12033,824631.3619,881054.5827,2009,27.7,18.9,7.08,0.54,0.039,72.69
12035,1419083.978,819538.3368,2009,28.0,11.3,6.84,0.52,0.015,56.9
12037,1076837.48,817423.5247,2009,31.2,23.1,6.66,0.32,0.004,89.2
12039,1087116.299,898911.4128,2009,24.3,26.0,7.98,0.51,0.006,64.8
12041,1272333.213,827477.0658,2009,28.7,18.0,7.0,0.7,0.028,76.22
12043,1473964.911,547993.1469,2009,29.1,21.5,6.73,0.5,0.002,53.3
12045,1036391.81,822679.0985,2009,31.7,23.0,6.26,0.32,0.008,81.18
12047,1246538.941,910210.0622,2009,31.3,28.5,7.6,0.55,0.007,80.9
12049,1403894.266,597064.2683,2009,22.6,28.4,7.04,0.69,0.007,55.72
12051,1483240.652,504594.4412,2009,24.6,22.6,6.56,0.56,0.002,62.3
12053,1326721.959,704121.1111,2009,29.5,13.1,7.14,0.85,0.034,73.06
12055,1452456.606,587708.5576,2009,26.9,19.9,6.91,0.51,0.003,54.55
12057,1347964.378,637442.4355,2009,21.8,15.2,7.54,1.14,0.019,60.25
12059,969533.3415,917795.2169,2009,31.6,24.0,8.0,0.37,0.013,80.79
12061,1518430.276,637451.0149,2009,26.0,13.8,5.96,0.42,0.002,58.78
12063,1027167.535,916072.3147,2009,26.4,22.0,8.2,0.4,0.01,69.6
12065,1157367.237,891775.5316,2009,27.3,19.1,7.85,0.45,0.005,59.25
12067,1232027.785,850995.6519,2009,31.4,24.6,7.03,0.59,0.013,78.11
12069,1392522.882,736956.1657,2009,23.7,12.6,7.19,0.92,0.014,63.09
12071,1415805.915,496926.6662,2009,24.2,12.8,6.31,0.44,0.002,49.18
12073,1120704.524,889449.6751,2009,17.7,22.3,7.83,0.5,0.005,50.67
12075,1284149.804,783637.3072,2009,29.4,21.8,7.03,0.6,0.053,91.62
