FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
4025,-1498489.345,1412798.518,2006,25.3,12.4,4.72,0.31,0.0,51.11
4027,-1657902.488,1234156.053,2006,20.1,19.0,6.27,0.49,0.0,40.93
5001,422335.6565,1257742.809,2006,27.2,20.1,10.36,0.71,0.019,86.23
5003,391924.6564,1133376.502,2006,29.2,19.5,9.55,0.66,0.008,83.18
5005,325944.8231,1477160.052,2006,30.8,14.5,9.37,0.35,0.008,78.4
5007,155094.5293,1478108.344,2006,24.9,10.5,9.93,0.64,0.013,55.44
5009,258755.232,1477267.159,2006,28.3,14.9,9.17,0.26,0.005,72.75
5011,354204.4236,1162472.481,2006,30.9,26.1,9.07,0.56,0.011,74.45
5013,322441.5019,1171500.858,2006,29.1,18.1,9.01,0.56,0.013,88.19
5015,218922.7896,1479770.985,2006,30.1,18.6,9.25,0.33,0.006,59.51
5017,435421.231,1143899.148,2006,30.2,33.4,10.14,0.9,0.008,81.28
5019,258696.4416,1224518.294,2006,24.2,24.5,9.01,0.51,0.015,71.49
5021,496062.5084,1494564.049,2006,33.6,21.0,11.11,1.88,0.021,90.12
5023,356975.247,1394535.948,2006,27.8,15.8,10.11,0.69,0.022,73.34
5025,350188.7783,1210634.808,2006,27.1,15.1,9.32,0.53,0.022,81.5
5027,256754.7548,1130947.154,2006,24.5,25.4,9.0,0.59,0.016,77.61
5029,297531.8217,1361313.732,2006,29.7,16.1,9.69,0.77,0.014,72.07
5031,480321.0855,1433405.663,2006,27.4,16.7,10.96,1.1,0.023,69.66
5033,157810.2161,1394155.534,2006,29.1,16.8,9.07,0.49,0.011,79.99
5035,513412.7897,1365386.885,2006,30.0,24.9,10.68,1.97,0.026,96.23
5037,471183.736,1372833.132,2006,30.3,19.0,10.82,1.28,0.025,94.48
5039,306848.4113,1216976.821,2006,27.4,21.9,9.01,0.47,0.021,89.55
5041,435913.8349,1207239.844,2006,27.8,31.4,10.36,0.81,0.011,74.19
5043,394404.8698,1178013.43,2006,25.8,19.1,9.77,0.7,0.012,75.25
5045,331289.0617,1349668.8,2006,22.8,13.4,10.08,0.89,0.025,75.44
5047,189625.6278,1386218.18,2006,29.3,16.4,9.01,0.53,0.008,85.44
5049,371643.9693,1489698.908,2006,32.0,20.0,9.12,0.4,0.013,73.03
5051,259314.0964,1283332.464,2006,31.1,16.9,9.12,0.52,0.016,77.22
5053,326626.6293,1253536.526,2006,27.2,11.8,9.56,0.67,0.034,87.81
5055,485077.6864,1465822.724,2006,31.3,16.0,11.07,1.78,0.02,79.01
5057,214525.827,1188055.448,2006,27.7,23.0,8.99,0.63,0.019,79.39
5059,278873.2242,1254962.935,2006,29.2,14.8,9.05,0.58,0.022,84.89
5061,183788.2959,1226838.439,2006,28.7,18.6,8.99,0.57,0.021,89.41
5063,396986.1129,1419036.274,2006,27.9,14.5,10.42,0.73,0.028,79.67
5065,364580.0196,1457251.02,2006,29.8,20.3,9.69,0.71,0.017,75.57
5067,429625.2692,1404670.075,2006,32.3,26.1,10.91,0.98,0.03,90.06
5069,371628.2943,1252982.597,2006,27.7,23.8,10.21,0.7,0.034,78.45
5071,228180.1822,1393640.817,2006,30.7,19.0,9.0,0.43,0.007,78.17
5073,221537.5884,1132961.495,2006,27.5,23.2,8.94,0.81,0.024,92.32
5075,436707.5398,1454580.204,2006,31.2,21.7,10.76,1.21,0.025,90.56
5077,473424.8955,1315286.981,2006,30.2,36.5,10.65,1.14,0.019,84.94
5079,391302.5952,1219018.366,2006,28.8,25.1,9.89,0.71,0.02,66.71
5081,162556.8087,1183225.108,2006,28.6,19.1,9.0,0.79,0.043,84.94
5083,206087.9587,1353403.041,2006,31.5,17.2,8.96,0.76,0.008,89.78
5085,373299.2293,1307381.435,2006,27.1,12.2,10.81,0.83,0.037,84.75
5087,203229.8493,1442388.352,2006,29.6,18.7,9.01,0.37,0.007,75.56
5089,295148.9411,1473943.42,2006,28.6,16.8,9.19,0.28,0.006,81.93
5091,195029.3472,1140265.061,2006,30.4,17.3,9.0,0.84,0.036,84.74
5093,532470.4543,1428975.558,2006,31.8,27.8,11.08,1.44,0.023,93.49
5095,435774.9556,1301719.597,2006,28.0,26.5,10.72,0.99,0.019,101.15
5097,213106.9019,1277843.282,2006,28.4,19.4,8.96,0.52,0.012,67.36
5099,247970.8945,1180864.704,2006,27.8,19.8,8.99,0.61,0.014,81.36
5101,248778.5402,1433394.497,2006,29.6,23.0,9.0,0.24,0.006,80.03
5103,287345.1173,1174251.825,2006,28.1,21.2,9.01,0.53,0.013,85.05
5105,277874.0963,1325399.075,2006,29.8,18.2,9.23,0.41,0.017,83.44
5107,469554.445,1275605.39,2006,28.8,35.4,10.62,1.09,0.014,99.64
5109,214452.0054,1235896.943,2006,28.5,19.1,9.0,0.52,0.015,80.13
5111,479240.9242,1404530.665,2006,32.7,22.8,10.93,1.15,0.025,111.49
5113,161456.3368,1270801.319,2006,29.5,20.3,8.72,0.57,0.018,77.44
5115,266862.4365,1381043.102,2006,27.9,17.5,9.16,0.69,0.008,80.21
5117,403371.9341,1317212.819,2006,29.4,18.0,10.92,0.83,0.028,89.07
5119,334765.1331,1307555.833,2006,24.3,14.2,10.41,1.02,0.036,74.04
5121,442039.221,1488555.733,2006,32.1,19.6,10.51,1.14,0.019,81.98
5123,474973.4109,1342390.793,2006,30.6,29.8,10.84,1.24,0.022,79.62
5125,302180.008,1292556.533,2006,27.1,10.6,9.55,0.74,0.029,67.2
5127,175621.6712,1313055.744,2006,31.1,20.6,8.87,0.48,0.012,83.31
5129,295163.9777,1433919.742,2006,30.8,26.7,9.0,0.24,0.007,86.83
5131,155813.0466,1350516.749,2006,27.9,15.2,9.06,0.8,0.011,76.37
5133,161324.8127,1216143.217,2006,28.5,20.5,8.98,0.6,0.031,78.18
5135,402854.2096,1466357.015,2006,33.5,19.7,9.79,0.76,0.022,73.34
5137,343883.5923,1430021.734,2006,30.8,21.6,9.43,0.33,0.015,72.51
5139,315228.8032,1128070.39,2006,28.6,20.5,9.02,0.59,0.01,92.66
5141,312908.4832,1397513.836,2006,28.6,18.6,9.31,0.58,0.012,69.72
5143,159433.1948,1437877.144,2006,24.2,15.1,9.31,0.48,0.011,68.79
5145,383682.6063,1364050.577,2006,26.6,15.6,10.81,0.94,0.028,85.86
5147,429367.2299,1358372.258,2006,30.5,28.1,10.99,1.14,0.026,95.17
5149,234284.15,1330289.996,2006,31.9,17.1,9.07,0.55,0.01,88.91
6001,-2234722.915,1929488.249,2006,15.9,11.1,8.75,5.49,0.0,46.32
6003,-2033713.929,1985978.13,2006,22.5,16.4,7.17,0.21,0.0,51.88
6005,-2107443.207,1987762.827,2006,23.9,9.0,7.72,0.8,0.0,57.52
6007,-2150252.492,2140994.288,2006,21.6,16.7,6.54,0.66,0.0,62.59
6009,-2106250.83,1959391.645,2006,22.6,10.8,8.13,0.75,0.0,54.2
6011,-2217214.631,2102795.251,2006,22.1,13.7,6.57,0.81,0.0,53.74
6013,-2229816.674,1959878.901,2006,15.9,7.9,8.99,4.65,0.0,46.66
6015,-2270489.272,2417815.955,2006,27.4,21.8,3.66,0.26,0.0,78.48
6017,-2087339.323,2020989.03,2006,19.1,7.6,7.14,0.6,0.0,49.04
6019,-2070617.273,1782733.704,2006,19.3,20.8,10.35,0.88,0.0,47.53
6021,-2217111.972,2151816.274,2006,22.8,17.8,6.24,0.62,0.0,62.85
6023,-2302676.8,2305251.467,2006,22.7,18.0,3.83,0.33,0.0,60.73
6025,-1785154.0,1290267.036,2006,17.5,19.4,7.24,0.75,0.0,44.34
6027,-1883524.089,1709044.101,2006,22.1,11.5,5.84,0.26,0.0,55.2
6029,-2028665.795,1609051.393,2006,20.7,20.5,8.24,1.0,0.0,56.73
6031,-2103384.742,1712092.444,2006,20.9,21.3,11.1,1.41,0.0,50.25
6033,-2262141.278,2106544.859,2006,24.2,17.1,4.94,0.53,0.0,77.8
6035,-2038744.849,2227611.966,2006,26.0,15.6,4.69,0.26,0.0,53.69
6037,-2011057.099,1487036.091,2006,17.1,15.4,10.55,5.07,0.0,41.04
6039,-2067279.165,1835026.141,2006,22.3,21.1,10.36,1.11,0.0,44.37
6041,-2291618.459,1995396.41,2006,14.2,8.3,6.56,2.04,0.0,38.22
6043,-2069173.944,1877544.01,2006,22.0,13.4,9.08,0.6,0.0,51.99
6045,-2303830.436,2158440.063,2006,22.2,16.8,3.86,0.39,0.0,56.25
6047,-2149157.533,1853334.408,2006,20.7,20.7,10.51,1.73,0.0,54.55
6049,-2022988.558,2329663.146,2006,25.3,18.7,4.22,0.22,0.0,51.71
6051,-1972999.433,1894718.388,2006,19.8,9.7,7.02,0.26,0.0,35.21
6053,-2221864.764,1759813.569,2006,17.6,11.6,6.59,0.81,0.0,42.74
6055,-2245548.226,2032658.383,2006,17.1,10.3,6.75,1.76,0.0,53.83
6057,-2092539.079,2082986.468,2006,18.9,7.9,6.23,0.71,0.0,43.07
6059,-1985466.246,1410112.568,2006,14.7,9.8,12.45,6.22,0.0,41.6
6061,-2095275.292,2056117.271,2006,17.1,5.7,7.07,1.0,0.0,47.96
6063,-2077853.747,2160535.286,2006,21.8,10.8,5.3,0.26,0.0,62.58
6065,-1825723.965,1379416.512,2006,18.5,12.2,7.56,1.55,0.0,49.03
6067,-2165232.168,2003551.843,2006,18.8,12.1,9.6,3.38,0.0,56.09
6069,-2196530.098,1798016.409,2006,17.5,9.6,7.34,1.08,0.0,40.32
6071,-1816367.501,1502728.206,2006,20.0,13.8,6.45,1.05,0.0,53.21
6073,-1909574.87,1316234.036,2006,16.5,11.7,8.41,1.96,0.0,46.42
6075,-2277693.471,1954457.212,2006,15.2,12.1,9.4,3.51,0.0,43.56
6077,-2174263.412,1946260.784,2006,21.4,14.4,9.85,3.51,0.0,57.32
6079,-2173681.929,1650773.455,2006,16.8,13.1,7.13,0.53,0.0,47.56
6081,-2278620.286,1915808.368,2006,14.6,7.2,7.81,2.76,0.0,41.28
6083,-2159883.062,1564375.929,2006,15.8,15.8,7.06,0.73,0.0,40.27
6085,-2230823.065,1880148.094,2006,13.3,9.0,7.84,3.92,0.0,38.38
6087,-2262112.52,1868462.954,2006,15.1,11.9,7.64,2.75,0.0,41.12
6089,-2153086.26,2269411.386,2006,24.7,16.7,5.01,0.37,0.0,69.03
6091,-2063687.245,2107644.402,2006,22.6,11.4,5.9,0.4,0.0,52.92
6093,-2167666.291,2370091.862,2006,23.1,17.6,4.33,0.33,0.0,62.67
6095,-2219662.938,1997853.508,2006,18.5,10.4,9.12,3.51,0.0,58.27
6097,-2291018.826,2048296.819,2006,18.2,9.6,5.49,1.19,0.0,49.53
6099,-2162312.621,1899377.574,2006,21.1,14.4,10.0,2.34,0.0,57.22
6101,-2176828.727,2074846.581,2006,21.3,13.3,8.12,2.15,0.0,56.89
6103,-2188079.389,2205051.276,2006,24.5,17.6,5.59,0.55,0.0,67.86
6105,-2242989.009,2281865.2,2006,24.3,16.6,4.75,0.39,0.0,70.65
6107,-2011603.864,1705935.249,2006,20.2,21.6,9.7,0.82,0.0,51.92
6109,-2060895.501,1927044.916,2006,25.0,11.4,8.2,0.41,0.0,54.5
6111,-2083748.361,1520098.026,2006,16.8,9.0,8.94,2.97,0.0,42.69
6113,-2204404.971,2042041.544,2006,16.1,16.9,8.13,2.79,0.0,52.49
6115,-2141537.715,2092413.039,2006,23.7,19.0,7.09,1.5,0.0,80.24
8001,-705894.5167,1903875.48,2006,20.2,12.5,7.1,2.02,0.0,44.07
8003,-854832.5112,1658999.349,2006,20.8,22.8,5.0,0.19,0.001,34.87
8005,-708156.3946,1878934.37,2006,20.7,10.3,7.19,1.8,0.0,44.07
8007,-969285.3187,1628883.604,2006,21.4,10.5,4.0,0.39,0.008,26.32
8009,-575413.0221,1606404.107,2006,23.6,17.8,6.91,0.35,0.001,53.47
8011,-614944.8062,1680647.802,2006,26.9,24.3,7.07,0.34,0.0,51.03
8013,-789556.0936,1936234.615,2006,20.2,11.1,6.24,1.71,0.0,44.07
8014,-765452.9655,1918247.481,2006,20.2,5.8,8.03,3.34,0.0,44.07
8015,-876002.4773,1793582.427,2006,22.6,13.1,5.01,0.13,0.0,37.61
8017,-567485.0652,1775404.607,2006,21.7,13.4,6.89,0.34,0.001,44.91
8019,-818288.5988,1893713.78,2006,18.9,7.3,5.04,1.06,0.0,35.91
8021,-894313.4405,1621249.279,2006,21.1,24.0,4.72,0.16,0.002,29.91
8023,-826731.4276,1622948.605,2006,22.0,29.5,5.0,0.22,0.001,30.97
8025,-673296.295,1727047.965,2006,27.1,35.6,7.46,0.5,0.0,43.17
8027,-812237.1275,1715109.678,2006,23.1,13.0,5.03,0.3,0.0,31.41
8029,-1017169.673,1822973.639,2006,24.2,13.7,4.14,0.24,0.0,47.25
8031,-752535.2617,1895398.468,2006,23.3,19.7,8.14,3.16,0.0,44.07
8033,-1089277.071,1706941.395,2006,26.5,13.9,3.55,0.26,0.006,38.66
8035,-761560.7898,1847660.142,2006,12.1,2.5,6.15,0.86,0.0,32.56
8037,-907828.0851,1896431.678,2006,16.3,7.3,5.0,0.26,0.0,20.39
8039,-694376.7348,1836771.668,2006,19.7,5.3,7.03,0.71,0.0,40.99
8041,-732217.7613,1789019.449,2006,21.0,9.3,6.93,0.76,0.0,46.16
8043,-814487.0698,1756371.693,2006,29.8,16.9,5.27,0.36,0.0,53.57
8045,-1010370.634,1905589.98,2006,21.6,7.6,4.42,0.31,0.0,41.6
8047,-806038.831,1911394.232,2006,20.2,5.6,5.11,1.35,0.0,42.23
8049,-853397.0214,1943920.336,2006,22.2,7.8,5.04,0.2,0.0,30.35
8051,-948768.7971,1792665.374,2006,16.8,13.7,4.79,0.14,0.0,34.84
8053,-982989.8362,1701269.516,2006,23.0,9.1,4.02,0.19,0.004,28.7
8055,-781576.3055,1664376.748,2006,23.2,25.5,5.72,0.26,0.0,46.58
8057,-865364.1963,2008714.743,2006,21.1,16.1,5.01,0.12,0.0,37.24
8059,-786087.6609,1878865.86,2006,20.2,7.0,6.54,2.03,0.0,44.07
8061,-582223.6306,1732072.027,2006,21.4,13.2,6.95,0.34,0.001,50.18
8063,-563665.1171,1828718.275,2006,25.4,13.7,6.72,0.44,0.001,47.54
8065,-883398.2697,1845706.888,2006,23.5,13.9,5.01,0.14,0.0,37.75
8067,-1037450.822,1647580.975,2006,18.5,11.5,3.97,0.57,0.023,35.47
8069,-791888.8373,2001069.799,2006,18.3,12.1,6.1,0.64,0.0,38.06
8071,-704874.223,1616067.79,2006,24.0,16.4,6.21,0.3,0.0,42.09
8073,-644193.1867,1798872.808,2006,25.8,17.9,7.56,0.36,0.0,42.91
8075,-595046.0267,1990421.107,2006,27.4,12.7,6.44,0.55,0.001,44.9
8077,-1066385.895,1847034.414,2006,22.8,12.4,4.09,0.39,0.0,56.16
8079,-952357.1057,1680561.859,2006,19.6,10.0,4.01,0.15,0.003,30.29
8081,-1021328.67,2022008.896,2006,27.0,10.1,4.94,0.33,0.002,51.38
8083,-1102273.11,1661903.56,2006,21.9,18.0,3.71,0.65,0.02,45.86
8085,-1058417.207,1776457.44,2006,23.4,12.5,4.06,0.21,0.001,49.87
8087,-657761.8652,1943459.992,2006,24.4,13.8,7.23,0.91,0.0,47.16
8089,-671363.7325,1679164.0,2006,26.1,19.4,6.98,0.38,0.0,45.85
8091,-1018936.481,1743361.799,2006,17.9,8.0,4.02,0.14,0.002,32.67
8093,-830931.5592,1830789.968,2006,20.6,7.6,5.01,0.19,0.0,31.85
8095,-533128.9017,1971382.704,2006,23.6,11.2,6.0,0.48,0.002,44.73
8097,-931742.6072,1852861.889,2006,13.7,5.6,5.0,0.16,0.0,16.95
8099,-556013.2083,1676518.427,2006,23.6,20.4,6.97,0.34,0.001,61.76
8101,-737686.9471,1715372.271,2006,26.9,17.0,6.84,0.59,0.0,50.2
8103,-1031338.464,1951228.166,2006,20.4,9.8,4.29,0.26,0.0,49.77
8105,-906423.8482,1665583.014,2006,23.0,16.6,4.71,0.12,0.002,34.89
8107,-921759.5471,1994620.387,2006,16.7,6.5,5.0,0.25,0.0,33.76
8109,-891489.6983,1720138.187,2006,22.8,26.4,4.92,0.19,0.001,33.34
8111,-1016284.352,1698857.061,2006,17.0,16.9,3.98,0.1,0.006,39.76
8113,-1075922.788,1733678.905,2006,15.5,9.4,3.93,0.19,0.002,26.55
8115,-530564.7454,2002858.7,2006,24.3,12.8,5.98,0.56,0.003,54.6
8117,-858784.8352,1891714.34,2006,16.3,7.1,5.0,0.13,0.0,14.2
8119,-786157.6261,1799617.447,2006,21.8,8.1,5.28,0.4,0.0,40.87
8121,-609104.7815,1906774.289,2006,23.5,13.0,6.9,0.53,0.0,37.07
8123,-703941.7425,1980180.672,2006,20.2,14.3,7.04,1.14,0.0,44.07
8125,-543238.3122,1905602.144,2006,22.5,13.5,6.21,0.55,0.001,47.82
9001,1861863.825,2251708.214,2006,17.7,6.8,10.13,5.63,0.02,47.91
9003,1900269.968,2323058.093,2006,20.8,9.8,9.03,2.96,0.009,54.74
9005,1859618.764,2311363.344,2006,21.4,6.0,9.07,2.12,0.01,54.11
9007,1925466.445,2289801.725,2006,20.1,6.5,8.93,2.88,0.012,56.1
9009,1894969.234,2276090.852,2006,22.7,9.9,9.52,3.54,0.013,59.54
9011,1959597.493,2301208.01,2006,21.8,6.7,9.08,2.41,0.014,61.28
9013,1930655.593,2336303.275,2006,19.1,5.9,8.78,2.77,0.011,54.24
9015,1959231.225,2340738.908,2006,24.8,9.3,8.84,2.65,0.016,65.32
10001,1737530.538,1972072.594,2006,26.4,12.7,12.95,3.64,0.08,73.23
10003,1719077.989,2024828.341,2006,23.6,9.9,13.15,5.08,0.081,63.98
10005,1762733.34,1928788.66,2006,27.6,11.3,12.19,3.72,0.065,68.02
11001,1620145.774,1926595.621,2006,22.4,18.1,12.59,7.06,0.18,60.51
12001,1315489.186,827901.3754,2006,20.7,21.8,9.01,0.57,0.045,65.2
12003,1312076.982,900951.5536,2006,31.0,14.7,9.77,0.62,0.026,91.64
12005,995258.6199,853221.6006,2006,29.6,13.8,10.17,0.4,0.017,82.58
12007,1329251.395,860692.8076,2006,30.4,16.3,9.05,0.71,0.035,86.32
12009,1495501.452,700690.5669,2006,26.8,10.0,7.7,0.63,0.007,69.61
12011,1557577.253,471887.7456,2006,21.3,11.2,6.37,1.27,0.009,53.41
12013,1033881.383,873281.0355,2006,31.8,20.4,10.0,0.35,0.014,85.19
12015,1403406.171,531558.6164,2006,30.2,8.5,8.16,0.71,0.006,58.17
12017,1317000.049,735647.0342,2006,32.7,11.8,9.27,0.93,0.078,75.43
12019,1358311.28,868759.325,2006,26.0,6.8,9.12,0.77,0.038,73.69
12021,1472615.201,453662.7502,2006,23.1,9.8,7.14,0.45,0.003,41.12
12023,1281686.126,884617.3776,2006,31.3,18.2,9.63,0.56,0.02,83.98
12027,1408911.28,563675.7766,2006,30.6,30.3,8.39,0.84,0.008,56.47
12029,1239772.687,809786.6245,2006,36.2,22.6,9.07,0.4,0.044,91.96
12031,1370331.521,909756.5798,2006,25.6,13.7,9.59,1.05,0.038,72.67
12033,824631.3619,881054.5827,2006,28.0,15.9,9.84,0.75,0.052,75.85
12035,1419083.978,819538.3368,2006,28.2,8.2,8.93,0.58,0.02,58.37
12037,1076837.48,817423.5247,2006,31.2,18.5,8.98,0.39,0.007,93.3
12039,1087116.299,898911.4128,2006,25.5,19.7,10.33,0.4,0.009,69.38
12041,1272333.213,827477.0658,2006,30.4,17.6,9.01,0.5,0.039,80.89
12043,1473964.911,547993.1469,2006,30.3,15.8,7.96,0.7,0.005,58.74
12045,1036391.81,822679.0985,2006,32.0,19.2,9.03,0.38,0.011,85.47
12047,1246538.941,910210.0622,2006,31.5,24.3,10.07,0.46,0.01,85.3
12049,1403894.266,597064.2683,2006,25.9,22.0,9.02,0.83,0.014,59.11
12051,1483240.652,504594.4412,2006,27.3,22.7,7.88,0.63,0.005,66.09
12053,1326721.959,704121.1111,2006,31.3,12.0,9.76,1.01,0.059,74.95
12055,1452456.606,587708.5576,2006,28.0,14.4,8.17,0.64,0.006,57.24
12057,1347964.378,637442.4355,2006,23.9,12.8,10.02,1.38,0.04,64.72
12059,969533.3415,917795.2169,2006,32.1,20.9,11.16,0.46,0.02,85.42
12061,1518430.276,637451.0149,2006,28.2,10.5,7.69,0.49,0.005,63.15
12063,1027167.535,916072.3147,2006,27.8,19.1,11.03,0.43,0.015,72.67
12065,1157367.237,891775.5316,2006,26.5,18.1,9.91,0.47,0.008,63.45
12067,1232027.785,850995.6519,2006,33.5,22.3,9.1,0.53,0.018,79.8
12069,1392522.882,736956.1657,2006,25.4,10.2,9.39,0.99,0.023,64.82
12071,1415805.915,496926.6662,2006,26.1,9.2,7.97,0.61,0.004,54.62
12073,1120704.524,889449.6751,2006,19.0,18.7,10.1,0.41,0.008,53.94
12075,1284149.804,783637.3072,2006,30.0,17.8,9.08,0.49,0.077,95.13
