FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
5121,442039.221,1488555.733,2004,32.1,16.7,11.06,1.94,0.019,82.61
5123,474973.4109,1342390.793,2004,30.9,25.1,13.37,1.79,0.026,79.7
5125,302180.008,1292556.533,2004,26.8,9.1,10.88,0.91,0.033,70.05
5127,175621.6712,1313055.744,2004,31.7,18.4,10.03,0.7,0.012,83.66
5129,295163.9777,1433919.742,2004,30.9,20.6,9.48,0.63,0.007,87.25
5131,155813.0466,1350516.749,2004,28.4,15.2,10.83,1.02,0.011,78.65
5133,161324.8127,1216143.217,2004,28.5,17.2,10.2,0.67,0.032,79.29
5135,402854.2096,1466357.015,2004,32.0,18.2,10.32,1.46,0.021,73.68
5137,343883.5923,1430021.734,2004,30.4,17.8,10.19,0.74,0.015,74.34
5139,315228.8032,1128070.39,2004,28.8,17.7,10.96,0.85,0.011,91.13
5141,312908.4832,1397513.836,2004,29.4,17.0,10.21,0.74,0.012,69.92
5143,159433.1948,1437877.144,2004,25.7,12.8,10.4,1.05,0.01,70.65
5145,383682.6063,1364050.577,2004,27.1,15.0,12.07,1.37,0.029,87.46
5147,429367.2299,1358372.258,2004,30.4,24.0,13.13,1.89,0.027,97.84
5149,234284.15,1330289.996,2004,31.9,15.1,10.02,0.71,0.01,89.42
6001,-2234722.915,1929488.249,2004,17.1,11.1,8.9,4.78,0.0,49.19
6003,-2033713.929,1985978.13,2004,23.7,13.2,6.93,0.32,0.0,57.04
6005,-2107443.207,1987762.827,2004,24.4,8.8,7.64,0.91,0.0,58.66
6007,-2150252.492,2140994.288,2004,22.7,15.2,6.36,0.84,0.0,62.77
6009,-2106250.83,1959391.645,2004,22.8,9.3,8.02,0.81,0.0,55.91
6011,-2217214.631,2102795.251,2004,24.1,11.7,6.32,0.75,0.0,56.18
6013,-2229816.674,1959878.901,2004,16.2,7.8,9.06,4.22,0.0,48.42
6015,-2270489.272,2417815.955,2004,27.5,19.2,2.92,0.4,0.0,80.64
6017,-2087339.323,2020989.03,2004,20.5,6.9,6.67,0.72,0.0,50.59
6019,-2070617.273,1782733.704,2004,20.0,19.8,10.1,1.04,0.0,49.98
6021,-2217111.972,2151816.274,2004,25.0,14.4,5.68,0.65,0.0,64.72
6023,-2302676.8,2305251.467,2004,22.8,15.4,3.29,0.33,0.0,63.27
6025,-1785154.0,1290267.036,2004,18.1,18.5,6.84,0.75,0.001,46.81
6027,-1883524.089,1709044.101,2004,23.3,10.5,5.02,0.27,0.0,56.52
6029,-2028665.795,1609051.393,2004,22.9,17.8,8.03,0.91,0.0,60.12
6031,-2103384.742,1712092.444,2004,21.5,17.6,11.32,1.65,0.0,52.09
6033,-2262141.278,2106544.859,2004,26.8,15.6,4.8,0.56,0.0,80.11
6035,-2038744.849,2227611.966,2004,26.7,15.7,4.4,0.28,0.0,56.65
6037,-2011057.099,1487036.091,2004,19.1,16.7,10.44,4.58,0.0,42.34
6039,-2067279.165,1835026.141,2004,22.7,17.9,10.12,1.04,0.0,46.74
6041,-2291618.459,1995396.41,2004,15.1,7.0,6.48,2.04,0.0,41.2
6043,-2069173.944,1877544.01,2004,22.2,11.0,8.92,0.52,0.0,54.01
6045,-2303830.436,2158440.063,2004,23.5,14.4,3.86,0.45,0.0,60.43
6047,-2149157.533,1853334.408,2004,21.5,17.0,10.73,1.77,0.0,55.78
6049,-2022988.558,2329663.146,2004,26.4,15.5,4.0,0.26,0.0,53.04
6051,-1972999.433,1894718.388,2004,20.5,8.2,6.77,0.22,0.0,38.06
6053,-2221864.764,1759813.569,2004,18.9,12.9,6.88,0.88,0.0,44.68
6055,-2245548.226,2032658.383,2004,18.9,7.8,6.87,1.86,0.0,56.12
6057,-2092539.079,2082986.468,2004,20.3,7.9,5.97,0.49,0.0,45.81
6059,-1985466.246,1410112.568,2004,16.1,10.2,12.24,5.63,0.0,42.54
6061,-2095275.292,2056117.271,2004,18.5,5.6,6.81,0.95,0.0,50.85
6063,-2077853.747,2160535.286,2004,23.6,9.8,5.03,0.33,0.0,64.32
6065,-1825723.965,1379416.512,2004,18.4,11.9,7.07,1.35,0.001,53.17
6067,-2165232.168,2003551.843,2004,20.3,13.6,9.88,3.63,0.0,58.03
6069,-2196530.098,1798016.409,2004,18.4,8.8,7.83,0.9,0.0,42.71
6071,-1816367.501,1502728.206,2004,19.9,15.4,5.96,0.99,0.003,55.43
6073,-1909574.87,1316234.036,2004,16.8,10.9,7.78,1.71,0.0,49.28
6075,-2277693.471,1954457.212,2004,17.5,11.6,9.31,3.87,0.0,45.92
6077,-2174263.412,1946260.784,2004,22.4,14.0,9.78,3.27,0.0,58.86
6079,-2173681.929,1650773.455,2004,18.0,10.4,7.16,0.69,0.0,49.45
6081,-2278620.286,1915808.368,2004,16.0,6.6,7.64,3.18,0.0,43.86
6083,-2159883.062,1564375.929,2004,17.3,12.5,6.4,0.87,0.0,42.44
6085,-2230823.065,1880148.094,2004,14.1,8.4,7.97,3.43,0.0,40.0
6087,-2262112.52,1868462.954,2004,16.2,10.8,7.75,2.51,0.0,43.81
6089,-2153086.26,2269411.386,2004,25.5,13.4,4.55,0.44,0.0,70.64
6091,-2063687.245,2107644.402,2004,24.1,9.1,5.13,0.28,0.0,55.0
6093,-2167666.291,2370091.862,2004,23.4,15.1,3.87,0.36,0.0,64.45
6095,-2219662.938,1997853.508,2004,19.3,8.7,9.05,3.37,0.0,58.84
6097,-2291018.826,2048296.819,2004,19.2,8.4,5.42,1.39,0.0,51.25
6099,-2162312.621,1899377.574,2004,22.0,13.6,10.23,2.31,0.0,58.21
6101,-2176828.727,2074846.581,2004,23.5,12.1,7.83,1.78,0.0,59.8
6103,-2188079.389,2205051.276,2004,26.1,14.5,5.22,0.63,0.0,69.72
6105,-2242989.009,2281865.2,2004,25.4,14.2,4.07,0.34,0.0,72.19
6107,-2011603.864,1705935.249,2004,21.2,20.9,8.77,0.98,0.0,53.24
6109,-2060895.501,1927044.916,2004,24.9,11.6,7.96,0.45,0.0,56.44
6111,-2083748.361,1520098.026,2004,18.3,9.3,8.5,2.48,0.0,44.82
6113,-2204404.971,2042041.544,2004,17.6,11.2,8.31,2.4,0.0,54.93
6115,-2141537.715,2092413.039,2004,25.9,15.6,6.86,1.09,0.0,83.48
8001,-705894.5167,1903875.48,2004,20.9,10.8,6.58,1.74,0.0,45.09
8003,-854832.5112,1658999.349,2004,20.9,19.2,4.95,0.26,0.001,35.54
8005,-708156.3946,1878934.37,2004,20.4,8.2,6.71,1.76,0.0,45.09
8007,-969285.3187,1628883.604,2004,22.2,10.6,4.06,0.39,0.009,27.19
8009,-575413.0221,1606404.107,2004,24.9,15.6,6.96,0.32,0.001,53.55
8011,-614944.8062,1680647.802,2004,26.9,20.4,7.2,0.36,0.001,51.98
8013,-789556.0936,1936234.615,2004,20.9,9.8,5.36,1.57,0.0,45.09
8014,-765452.9655,1918247.481,2004,20.9,5.2,7.23,3.18,0.0,45.09
8015,-876002.4773,1793582.427,2004,23.6,11.6,4.25,0.2,0.0,38.78
8017,-567485.0652,1775404.607,2004,22.0,11.6,7.88,0.47,0.001,46.18
8019,-818288.5988,1893713.78,2004,19.7,6.7,4.99,1.28,0.0,36.88
8021,-894313.4405,1621249.279,2004,22.2,19.1,4.82,0.3,0.002,30.57
8023,-826731.4276,1622948.605,2004,23.1,22.4,5.0,0.22,0.001,31.4
8025,-673296.295,1727047.965,2004,26.9,27.8,7.68,0.51,0.0,44.99
8027,-812237.1275,1715109.678,2004,23.9,10.7,5.0,0.31,0.0,32.66
8029,-1017169.673,1822973.639,2004,23.7,12.5,4.12,0.33,0.0,47.98
8031,-752535.2617,1895398.468,2004,23.9,15.2,7.35,3.19,0.0,45.09
8033,-1089277.071,1706941.395,2004,27.6,11.4,3.98,0.22,0.007,40.19
8035,-761560.7898,1847660.142,2004,13.3,3.7,5.56,1.52,0.0,33.74
8037,-907828.0851,1896431.678,2004,16.9,6.0,4.11,0.38,0.0,21.86
8039,-694376.7348,1836771.668,2004,20.2,5.4,6.97,0.84,0.0,42.56
8041,-732217.7613,1789019.449,2004,21.1,10.3,6.55,0.81,0.0,47.02
8043,-814487.0698,1756371.693,2004,30.4,14.2,5.21,0.51,0.0,54.49
8045,-1010370.634,1905589.98,2004,21.6,8.2,4.55,0.49,0.0,43.17
8047,-806038.831,1911394.232,2004,20.6,5.6,5.03,1.74,0.0,43.4
8049,-853397.0214,1943920.336,2004,21.5,7.2,4.33,0.46,0.0,32.02
8051,-948768.7971,1792665.374,2004,16.9,11.4,4.05,0.3,0.001,36.27
8053,-982989.8362,1701269.516,2004,22.1,7.8,4.01,0.14,0.005,29.8
8055,-781576.3055,1664376.748,2004,24.2,19.7,5.19,0.28,0.0,46.66
8057,-865364.1963,2008714.743,2004,22.2,12.0,4.75,0.17,0.0,38.46
8059,-786087.6609,1878865.86,2004,20.9,7.1,5.88,2.36,0.0,45.09
8061,-582223.6306,1732072.027,2004,22.8,11.1,7.74,0.41,0.001,50.51
8063,-563665.1171,1828718.275,2004,25.1,12.7,7.52,0.57,0.001,47.54
8065,-883398.2697,1845706.888,2004,23.7,11.5,4.0,0.19,0.0,39.66
8067,-1037450.822,1647580.975,2004,20.0,10.3,4.02,0.6,0.028,36.88
8069,-791888.8373,2001069.799,2004,19.1,9.8,5.18,0.78,0.0,38.95
8071,-704874.223,1616067.79,2004,24.7,15.6,5.75,0.29,0.0,42.67
8073,-644193.1867,1798872.808,2004,25.3,15.7,8.15,0.48,0.0,44.68
8075,-595046.0267,1990421.107,2004,26.7,13.0,6.18,0.64,0.001,45.63
8077,-1066385.895,1847034.414,2004,23.2,10.8,4.32,0.38,0.0,56.81
8079,-952357.1057,1680561.859,2004,20.0,9.0,4.02,0.18,0.004,31.29
8081,-1021328.67,2022008.896,2004,27.2,9.5,5.09,0.43,0.002,51.88
8083,-1102273.11,1661903.56,2004,23.4,14.5,4.0,0.78,0.024,47.06
8085,-1058417.207,1776457.44,2004,23.9,11.8,4.01,0.31,0.001,51.0
8087,-657761.8652,1943459.992,2004,24.6,12.6,6.77,0.81,0.0,47.82
8089,-671363.7325,1679164.0,2004,25.7,17.8,6.69,0.34,0.0,46.42
8091,-1018936.481,1743361.799,2004,18.5,7.2,4.0,0.19,0.002,33.94
8093,-830931.5592,1830789.968,2004,21.4,7.5,4.78,0.42,0.0,32.64
8095,-533128.9017,1971382.704,2004,22.8,10.5,6.03,0.67,0.002,45.61
8097,-931742.6072,1852861.889,2004,14.6,4.6,4.14,0.3,0.0,18.07
8099,-556013.2083,1676518.427,2004,24.4,17.4,7.16,0.41,0.001,62.18
8101,-737686.9471,1715372.271,2004,26.4,16.3,6.25,0.58,0.0,51.68
8103,-1031338.464,1951228.166,2004,20.9,9.1,4.93,0.44,0.0,50.28
8105,-906423.8482,1665583.014,2004,22.7,16.3,4.47,0.2,0.002,35.36
8107,-921759.5471,1994620.387,2004,17.6,6.0,4.87,0.35,0.0,34.95
8109,-891489.6983,1720138.187,2004,23.1,22.7,4.32,0.25,0.001,33.69
8111,-1016284.352,1698857.061,2004,18.3,13.5,4.0,0.13,0.007,40.77
8113,-1075922.788,1733678.905,2004,16.3,7.9,4.0,0.24,0.003,28.62
8115,-530564.7454,2002858.7,2004,23.8,11.3,6.0,0.65,0.003,55.57
8117,-858784.8352,1891714.34,2004,16.9,5.9,4.06,0.7,0.0,15.61
8119,-786157.6261,1799617.447,2004,21.8,7.2,5.05,0.85,0.0,41.69
8121,-609104.7815,1906774.289,2004,23.4,10.3,7.04,0.68,0.0,38.56
8123,-703941.7425,1980180.672,2004,20.9,9.9,6.15,1.17,0.0,45.09
8125,-543238.3122,1905602.144,2004,23.4,12.0,6.84,0.55,0.001,47.95
9001,1861863.825,2251708.214,2004,19.1,8.5,11.07,5.05,0.043,50.61
9003,1900269.968,2323058.093,2004,21.6,10.7,10.12,3.66,0.017,55.74
9005,1859618.764,2311363.344,2004,22.4,6.1,9.7,4.05,0.023,54.89
9007,1925466.445,2289801.725,2004,20.7,5.6,10.21,3.78,0.021,57.64
9009,1894969.234,2276090.852,2004,23.4,10.7,10.75,4.81,0.029,60.95
9011,1959597.493,2301208.01,2004,23.0,7.5,10.2,2.42,0.021,63.37
9013,1930655.593,2336303.275,2004,19.8,5.8,9.61,2.1,0.016,56.69
9015,1959231.225,2340738.908,2004,25.9,9.4,9.35,1.94,0.022,67.74
10001,1737530.538,1972072.594,2004,26.4,11.4,14.42,3.38,0.088,75.59
10003,1719077.989,2024828.341,2004,24.4,8.9,15.57,5.61,0.087,67.91
10005,1762733.34,1928788.66,2004,27.9,10.4,13.11,3.05,0.073,70.97
11001,1620145.774,1926595.621,2004,23.1,18.3,14.77,7.3,0.192,62.36
12001,1315489.186,827901.3754,2004,20.2,14.5,10.38,0.82,0.048,66.96
12003,1312076.982,900951.5536,2004,31.1,12.7,11.24,0.71,0.03,92.51
12005,995258.6199,853221.6006,2004,28.7,11.9,11.55,0.5,0.021,83.49
12007,1329251.395,860692.8076,2004,30.1,14.8,10.72,0.94,0.04,87.32
12009,1495501.452,700690.5669,2004,29.0,9.2,7.88,0.76,0.012,70.12
12011,1557577.253,471887.7456,2004,22.0,11.6,6.42,1.18,0.019,55.18
12013,1033881.383,873281.0355,2004,32.5,17.2,11.51,0.47,0.016,87.03
12015,1403406.171,531558.6164,2004,29.0,8.1,8.07,0.69,0.009,59.06
12017,1317000.049,735647.0342,2004,30.0,11.2,10.14,1.25,0.084,74.77
12019,1358311.28,868759.325,2004,26.8,7.1,10.22,1.0,0.044,75.95
12021,1472615.201,453662.7502,2004,23.7,8.8,6.8,0.55,0.006,42.22
12023,1281686.126,884617.3776,2004,29.1,14.1,11.72,0.68,0.022,85.21
12027,1408911.28,563675.7766,2004,29.9,16.7,8.46,0.74,0.013,58.86
12029,1239772.687,809786.6245,2004,34.4,18.0,10.6,0.59,0.044,94.31
12031,1370331.521,909756.5798,2004,24.9,11.7,10.54,0.92,0.047,77.41
12033,824631.3619,881054.5827,2004,28.1,14.2,10.67,1.02,0.048,76.96
12035,1419083.978,819538.3368,2004,28.3,7.8,9.31,0.66,0.024,60.35
12037,1076837.48,817423.5247,2004,31.2,13.5,9.98,0.55,0.007,94.71
12039,1087116.299,898911.4128,2004,27.3,15.8,11.87,0.55,0.01,69.68
12041,1272333.213,827477.0658,2004,29.4,13.0,10.72,0.74,0.041,81.01
12043,1473964.911,547993.1469,2004,30.0,12.1,7.89,0.65,0.008,60.52
12045,1036391.81,822679.0985,2004,31.2,14.5,10.27,0.5,0.013,87.61
12047,1246538.941,910210.0622,2004,30.4,20.9,12.37,0.55,0.012,87.33
12049,1403894.266,597064.2683,2004,29.8,19.5,9.09,0.86,0.02,61.29
12051,1483240.652,504594.4412,2004,29.5,16.7,7.49,0.6,0.01,68.31
12053,1326721.959,704121.1111,2004,31.4,10.6,10.05,1.24,0.069,75.82
12055,1452456.606,587708.5576,2004,28.9,13.1,8.22,0.6,0.009,59.43
12057,1347964.378,637442.4355,2004,25.4,11.8,10.06,1.89,0.055,65.99
12059,969533.3415,917795.2169,2004,31.2,17.6,12.35,0.48,0.022,84.53
12061,1518430.276,637451.0149,2004,28.7,9.2,7.36,0.49,0.008,64.51
12063,1027167.535,916072.3147,2004,28.0,15.7,12.59,0.48,0.016,73.48
12065,1157367.237,891775.5316,2004,24.7,14.5,12.23,0.65,0.008,64.42
12067,1232027.785,850995.6519,2004,31.3,18.6,11.1,0.65,0.019,81.51
12069,1392522.882,736956.1657,2004,27.5,9.5,9.64,1.52,0.028,66.2
12071,1415805.915,496926.6662,2004,28.3,8.9,7.58,0.6,0.006,55.23
12073,1120704.524,889449.6751,2004,19.5,12.7,11.56,0.62,0.008,56.65
12075,1284149.804,783637.3072,2004,29.1,15.0,10.05,0.85,0.078,96.52
