FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
18055,773903.2312,1815814.161,2001,30.7,10.7,16.32,3.3,0.156,76.14
18057,839456.354,1939057.795,2001,19.7,3.2,16.72,6.78,0.076,54.29
18059,865873.2208,1913777.103,2001,25.6,4.6,16.97,6.39,0.092,71.03
18061,856320.7043,1729285.19,2001,29.6,7.5,15.13,3.01,0.201,79.49
18063,804309.4644,1901380.234,2001,26.3,4.0,17.0,6.08,0.113,68.8
18065,896290.5348,1929315.726,2001,30.7,8.6,16.97,5.81,0.084,79.02
18067,829216.4799,1984324.209,2001,29.1,8.8,16.66,5.75,0.054,79.29
18069,877463.4301,2028419.06,2001,29.0,6.9,18.41,5.47,0.038,67.64
18071,854331.7623,1809234.399,2001,31.5,8.2,15.64,2.97,0.153,79.35
18073,739984.468,2036146.681,2001,29.8,6.9,17.56,5.27,0.063,79.65
18075,922626.0929,1989459.877,2001,30.7,10.1,17.6,4.79,0.045,76.76
18077,907008.1922,1801329.912,2001,30.5,9.9,15.08,3.52,0.246,78.32
18079,888248.6618,1823154.088,2001,32.2,9.0,15.65,3.53,0.201,93.04
18081,842045.1086,1873710.509,2001,28.3,6.0,16.87,4.61,0.111,72.48
18083,738488.1755,1773464.6,2001,29.9,13.2,16.29,3.54,0.253,78.29
18085,841549.3577,2071276.346,2001,29.1,7.0,18.57,3.86,0.036,67.0
18087,872475.1465,2119489.397,2001,32.3,9.0,18.65,3.27,0.03,53.55
18089,713894.1623,2078021.042,2001,30.4,11.0,17.66,8.43,0.059,76.85
18091,765476.6428,2097406.08,2001,30.8,9.8,17.81,5.86,0.058,76.14
18093,816974.2406,1798024.567,2001,32.7,9.1,15.89,3.19,0.146,79.98
18095,866320.1719,1951933.696,2001,30.4,9.6,16.99,5.89,0.066,82.42
18097,835563.2279,1905901.36,2001,30.1,10.6,17.11,6.77,0.098,89.59
18099,807452.6016,2076769.066,2001,28.8,7.7,18.12,4.78,0.045,62.37
18101,791044.7831,1780467.356,2001,31.6,9.5,16.02,3.72,0.191,76.59
18103,831851.4065,2016769.665,2001,32.7,9.8,17.78,4.19,0.045,79.81
18105,809973.927,1833368.063,2001,23.7,11.6,15.98,3.35,0.125,64.51
18107,769010.8198,1928372.586,2001,30.2,8.5,17.04,4.75,0.116,68.16
18109,812912.2768,1869786.075,2001,32.2,7.2,16.21,4.56,0.118,83.75
18111,717272.6066,2026493.824,2001,30.9,8.3,17.3,4.74,0.059,83.38
18113,876273.6427,2092435.713,2001,29.1,7.7,18.28,4.12,0.031,71.12
18115,945343.744,1824253.563,2001,27.8,7.0,14.8,4.14,0.298,82.92
18117,819302.2035,1764491.254,2001,32.9,12.0,15.79,3.67,0.186,82.08
18119,781535.8982,1847652.699,2001,33.3,10.4,16.1,3.71,0.138,86.36
18121,745390.7514,1896113.483,2001,32.7,11.6,16.28,3.92,0.145,76.51
18123,812124.0501,1711782.782,2001,32.5,9.3,15.22,3.55,0.276,78.59
18125,757432.3317,1742448.513,2001,29.9,8.8,16.01,4.46,0.319,67.39
18127,739391.7956,2085314.378,2001,29.9,5.9,17.97,7.92,0.063,69.24
18129,706185.9715,1695499.66,2001,28.3,6.7,15.99,3.6,0.244,67.45
18131,774425.8215,2041592.844,2001,31.0,9.5,17.8,5.83,0.059,72.87
18133,777117.3585,1887038.273,2001,32.2,8.6,16.48,4.4,0.135,80.97
18135,925777.3487,1958208.105,2001,30.8,10.3,17.0,4.66,0.062,72.54
18137,918028.234,1838373.099,2001,30.3,7.6,15.25,4.49,0.25,75.32
18139,894349.3104,1894016.166,2001,30.7,8.4,16.78,5.18,0.128,84.06
18141,801787.3836,2109020.688,2001,28.0,10.4,18.01,4.2,0.042,68.32
18143,881809.9357,1787358.932,2001,33.6,11.3,14.48,3.24,0.2,111.61
18145,867942.813,1880196.079,2001,31.0,7.3,16.96,4.93,0.12,75.63
18147,780813.3537,1701387.313,2001,26.4,7.3,15.63,4.45,0.336,70.55
18149,776032.2004,2068647.592,2001,33.5,11.6,18.01,6.67,0.058,98.11
18151,907420.2197,2123664.052,2001,28.4,6.6,17.83,3.94,0.033,66.99
18153,734793.7205,1818109.147,2001,32.7,12.6,16.72,3.18,0.166,88.11
18155,940833.115,1809775.274,2001,30.9,11.4,15.06,3.8,0.292,89.66
18157,765222.0221,1967214.137,2001,24.7,10.5,16.85,5.15,0.079,71.64
18159,836649.3446,1965682.238,2001,28.9,6.1,16.66,5.92,0.062,62.41
18161,939965.7255,1899806.177,2001,29.9,9.0,16.15,5.16,0.157,71.49
18163,730685.3897,1698046.721,2001,30.5,10.6,16.12,4.59,0.315,79.84
18165,722828.1794,1903078.279,2001,31.1,9.1,16.22,3.54,0.139,90.97
18167,733398.8774,1856425.556,2001,31.1,13.2,16.42,3.79,0.152,84.94
18169,851824.9001,2027483.492,2001,30.4,8.1,18.14,4.35,0.041,65.01
18171,727149.5913,1958963.325,2001,28.8,7.3,16.71,4.5,0.091,70.15
18173,757172.2441,1707970.264,2001,25.8,5.8,15.85,4.51,0.357,70.52
18175,852100.3975,1774444.164,2001,31.6,10.3,15.19,3.04,0.178,85.85
18177,929690.3298,1925598.969,2001,31.5,11.0,16.64,5.26,0.1,83.49
18179,900926.5097,2019814.065,2001,28.3,6.4,18.27,5.68,0.038,54.58
18181,763719.8756,2007700.787,2001,31.2,7.8,16.72,4.76,0.062,76.57
18183,872241.2986,2062800.946,2001,28.3,5.6,18.71,4.45,0.034,68.0
19001,126979.73,2037042.987,2001,25.5,8.3,11.05,0.91,0.007,55.56
19003,108485.4311,2002992.224,2001,26.4,10.3,12.1,0.94,0.01,54.65
19005,373019.536,2263480.592,2001,27.0,9.1,10.85,1.31,0.017,49.0
19007,262195.2636,1974559.667,2001,28.5,13.9,12.45,1.13,0.008,56.89
19009,90422.1187,2076124.035,2001,25.5,9.6,9.88,0.82,0.01,46.36
19011,323284.5696,2126557.933,2001,25.8,5.8,13.35,1.65,0.008,55.54
19013,301555.3197,2169340.175,2001,24.5,9.8,13.17,1.48,0.007,67.92
19015,170074.2808,2116854.726,2001,26.2,6.6,9.7,1.44,0.005,60.23
19017,299476.6207,2203335.531,2001,22.0,6.1,12.45,1.31,0.006,41.47
19019,340022.3124,2171034.472,2001,26.1,8.6,13.14,1.38,0.009,63.0
19021,69108.36489,2193458.339,2001,24.4,9.4,8.93,1.11,0.006,45.47
19023,261248.2436,2197144.672,2001,23.6,7.4,12.13,1.35,0.005,49.97
19025,111226.9198,2154787.602,2001,25.4,10.3,8.95,1.07,0.005,54.27
19027,93706.58485,2115515.481,2001,25.6,7.6,9.45,0.97,0.007,53.92
19029,89026.88698,2036605.62,2001,25.9,9.9,10.75,1.05,0.012,58.54
19031,401562.3863,2095733.938,2001,25.3,5.5,13.84,1.81,0.012,52.05
19033,221792.9796,2235038.118,2001,24.6,8.3,10.02,1.35,0.004,62.66
19035,30614.48424,2193197.77,2001,25.2,7.9,9.0,1.06,0.01,48.56
19037,298264.7322,2235197.831,2001,25.7,7.9,11.27,1.61,0.006,50.84
19039,184722.243,2004382.163,2001,27.2,9.8,11.62,0.94,0.006,58.15
19041,68764.93367,2232227.208,2001,26.6,7.4,9.01,1.23,0.005,56.06
19043,378504.1904,2214606.795,2001,25.7,8.9,11.62,1.38,0.016,50.48
19045,450219.0567,2112495.977,2001,28.2,9.3,14.09,2.66,0.016,65.72
19047,50813.11295,2115240.547,2001,27.8,10.2,9.39,1.13,0.015,52.62
19049,161985.185,2077323.787,2001,21.5,4.7,10.01,1.19,0.005,53.95
19051,300553.4465,1976422.929,2001,26.6,13.2,12.79,1.25,0.008,50.88
19053,185386.887,1971762.074,2001,25.6,15.7,12.35,0.96,0.007,57.4
19055,378386.6605,2172851.325,2001,25.2,7.8,12.51,1.43,0.013,49.15
19057,402342.2931,2000561.349,2001,26.9,9.9,14.4,1.72,0.016,68.15
19059,68467.8013,2265209.116,2001,24.8,6.8,8.92,0.94,0.004,52.39
19061,417965.3108,2174564.571,2001,23.7,7.3,12.31,1.56,0.017,64.51
19063,106560.6242,2265644.577,2001,27.4,9.0,8.64,1.03,0.003,53.0
19065,337556.7006,2214733.662,2001,26.3,10.1,12.01,1.63,0.01,57.1
19067,260070.9716,2233807.786,2001,25.2,9.6,10.49,1.41,0.004,56.4
19069,222807.3188,2196050.66,2001,24.5,8.0,10.91,1.19,0.004,46.35
19071,33101.99954,1970567.596,2001,26.8,9.4,11.86,1.26,0.024,63.15
19073,131833.6127,2116062.937,2001,27.0,10.0,9.19,1.18,0.005,55.7
19075,262381.9964,2160297.042,2001,22.1,5.1,12.24,1.55,0.007,44.77
19077,123864.1142,2076510.769,2001,24.3,8.5,9.92,0.93,0.006,57.81
19079,187606.7987,2156115.558,2001,25.3,7.2,10.09,1.7,0.004,55.66
19081,183469.8445,2234029.842,2001,24.0,6.7,9.14,1.18,0.003,48.37
19083,225744.6941,2157126.805,2001,24.6,8.0,11.22,1.61,0.005,55.89
19085,15119.18115,2075507.848,2001,27.3,8.1,10.26,1.32,0.025,68.47
19087,371726.6301,2006310.783,2001,26.0,8.5,13.37,1.47,0.012,61.14
19089,297027.6615,2268299.117,2001,26.4,9.1,10.22,1.33,0.006,46.18
19091,145838.276,2199113.136,2001,25.6,7.9,9.08,1.48,0.004,52.29
19093,39800.64912,2154285.31,2001,25.2,8.9,9.08,1.05,0.013,46.46
19095,325186.9778,2082542.219,2001,24.9,5.5,13.01,1.52,0.008,49.12
19097,445033.4261,2142858.451,2001,27.4,9.9,13.51,2.19,0.016,59.54
19099,243429.4564,2079565.207,2001,27.4,6.6,11.15,1.43,0.007,68.7
19101,337808.6977,2009744.009,2001,22.6,11.4,12.94,1.48,0.009,47.56
19103,364639.9231,2082623.856,2001,19.5,8.8,13.65,1.7,0.009,49.18
19105,399652.4049,2134706.363,2001,26.5,8.3,13.37,1.77,0.013,54.14
19107,317280.946,2043040.46,2001,25.8,10.2,12.6,1.41,0.008,56.52
19109,144964.4549,2246831.972,2001,25.3,8.4,8.71,1.19,0.003,47.01
19111,378971.572,1967927.518,2001,28.9,10.7,13.58,1.89,0.015,75.17
19113,361588.8858,2128139.79,2001,23.3,6.0,13.53,1.68,0.01,61.82
19115,394186.8724,2033284.683,2001,26.2,8.3,13.86,1.6,0.013,63.36
19117,222855.6274,2005445.003,2001,29.4,11.6,11.38,1.3,0.006,59.84
19119,-16948.26445,2265298.221,2001,24.0,7.4,8.98,0.96,0.006,43.66
19121,164804.8145,2037744.011,2001,25.1,6.3,10.93,1.04,0.006,60.15
19123,278917.991,2041446.255,2001,25.9,9.2,12.02,1.3,0.007,63.8
19125,240861.6699,2040111.04,2001,25.8,7.0,11.36,1.1,0.006,59.59
19127,246706.6338,2118819.696,2001,29.2,9.3,11.63,1.54,0.007,71.0
19129,31580.0821,2002817.848,2001,28.1,7.4,11.58,1.16,0.028,65.45
19131,258995.3648,2266883.053,2001,24.7,8.8,9.85,1.51,0.004,44.51
19133,3293.847737,2116791.704,2001,27.8,10.5,9.94,1.35,0.023,61.13
19135,261099.7837,2006646.47,2001,27.5,10.0,11.89,1.22,0.006,73.63
19137,70359.95979,2002690.949,2001,29.1,10.1,11.74,1.01,0.018,58.23
19139,404834.9501,2063584.636,2001,28.0,8.5,14.2,1.8,0.012,64.35
19141,30392.48146,2232101.863,2001,24.3,7.5,9.11,0.83,0.007,48.01
19143,30304.03193,2265053.776,2001,25.7,7.0,8.99,0.88,0.005,45.85
19145,71180.59004,1970101.266,2001,28.6,11.0,12.41,1.23,0.016,63.59
19147,107050.1727,2232604.47,2001,25.8,9.2,8.7,1.34,0.004,57.51
19149,-17438.5389,2193405.571,2001,23.5,6.0,9.22,1.26,0.014,50.31
19151,107559.6593,2193756.571,2001,24.2,9.0,8.91,1.55,0.004,52.08
19153,200487.1238,2078275.448,2001,26.3,7.0,10.57,1.5,0.006,70.25
19155,37962.30967,2036787.279,2001,28.7,9.0,10.91,1.37,0.027,76.92
19157,286601.3036,2081077.843,2001,26.3,8.2,12.37,1.57,0.008,49.78
19159,147094.3715,1970691.257,2001,25.4,13.2,12.88,0.98,0.008,53.18
19161,73184.54257,2154451.876,2001,25.1,10.2,9.02,0.85,0.008,48.92
19163,444389.5047,2082878.757,2001,26.3,9.0,14.53,2.73,0.016,69.73
19165,57010.71377,2075877.348,2001,25.4,7.4,9.86,0.91,0.017,45.32
19167,-14426.21426,2232000.384,2001,22.2,6.2,9.05,0.96,0.009,36.22
19169,208413.8854,2117738.254,2001,18.8,8.7,10.66,1.75,0.006,46.07
19171,284855.3873,2125038.303,2001,27.3,8.1,12.74,1.5,0.007,50.2
19173,109212.3351,1970341.953,2001,26.0,12.1,12.79,0.99,0.01,50.72
19175,146599.5964,2003458.933,2001,27.4,10.3,12.1,0.88,0.007,63.87
19177,338986.8189,1978567.404,2001,26.8,11.7,12.93,1.31,0.011,64.92
19179,299400.372,2008086.908,2001,28.1,11.9,12.49,1.43,0.007,75.08
19181,202520.0603,2039011.839,2001,23.9,5.4,10.88,1.03,0.006,54.95
19183,355529.9684,2044557.049,2001,26.4,7.4,13.21,1.55,0.01,43.78
19185,223799.0774,1972984.748,2001,26.8,13.2,11.95,1.21,0.007,55.76
19187,148659.8492,2160182.53,2001,27.4,10.5,9.18,1.34,0.004,64.2
19189,182720.9052,2267046.503,2001,24.1,7.1,9.03,1.29,0.003,49.2
19191,335421.6231,2262509.689,2001,22.6,8.4,10.71,1.35,0.011,38.91
19193,-3627.525902,2154521.68,2001,28.6,9.6,9.68,1.42,0.02,66.92
19195,220871.6095,2268048.548,2001,24.0,7.1,9.27,1.57,0.003,51.32
19197,184349.6019,2195077.39,2001,26.2,7.9,9.65,1.22,0.004,55.43
20001,60879.89716,1650231.952,2001,27.0,13.5,11.32,1.16,0.017,72.82
20003,61295.54583,1687039.13,2001,28.3,11.6,10.96,1.17,0.02,66.3
20005,58384.41407,1834707.933,2001,27.0,11.3,10.6,2.13,0.026,70.63
20007,-235914.3409,1579742.59,2001,23.1,12.0,8.4,0.73,0.001,65.43
20009,-238159.1305,1719964.479,2001,27.1,11.7,8.06,0.56,0.001,63.14
20011,100287.8303,1647189.09,2001,27.2,14.0,12.04,1.26,0.022,68.12
20013,36965.16263,1867621.2,2001,27.2,12.9,10.62,1.24,0.028,60.12
20015,-73174.35697,1638628.666,2001,25.2,7.1,9.18,0.97,0.007,69.79
20017,-51475.9499,1696835.386,2001,24.8,12.6,9.04,0.77,0.01,72.67
20019,-21583.96385,1567602.626,2001,28.2,15.0,9.99,0.94,0.017,72.7
20021,101483.1699,1570336.284,2001,30.2,14.5,12.3,1.05,0.017,87.28
20023,-486197.7697,1877648.725,2001,23.4,12.7,6.7,0.54,0.002,41.85
20025,-335587.5338,1583875.774,2001,23.2,11.7,7.53,0.61,0.001,53.55
20027,-99487.57907,1814679.226,2001,25.6,10.3,7.57,0.87,0.008,56.05
20029,-140562.3448,1829976.322,2001,25.0,12.0,7.3,0.74,0.003,59.22
20031,23055.39638,1689398.086,2001,24.5,9.0,10.3,0.95,0.014,72.92
20033,-287584.0047,1577137.416,2001,24.7,9.7,7.7,0.59,0.001,70.89
20035,-73583.74988,1577727.52,2001,27.2,11.7,9.27,0.96,0.013,73.05
20037,100532.5574,1608192.371,2001,26.3,14.3,12.27,1.23,0.017,75.24
20039,-378359.4027,1871727.422,2001,24.4,12.3,7.77,0.44,0.003,49.28
20041,-99078.24894,1760491.076,2001,25.6,9.0,8.02,0.73,0.008,63.54
20043,72413.9238,1863541.326,2001,26.8,11.1,11.63,1.56,0.019,61.68
20045,60792.77511,1762195.52,2001,20.2,10.9,10.73,1.34,0.026,52.85
20047,-288459.9891,1655270.492,2001,24.2,12.2,8.01,0.53,0.001,60.03
20049,-21354.78082,1601614.57,2001,27.1,17.5,10.07,0.79,0.012,80.38
20051,-284926.348,1770319.19,2001,22.1,9.6,8.01,0.43,0.001,52.93
20053,-189965.8153,1743141.519,2001,24.7,10.3,7.82,0.6,0.002,54.92
20055,-411698.7877,1678036.22,2001,24.2,12.6,7.18,0.72,0.001,51.26
20057,-339512.9888,1635242.258,2001,25.5,11.9,7.58,0.58,0.001,58.44
20059,61609.48986,1726324.68,2001,28.0,9.5,10.43,1.07,0.024,69.35
20061,-64555.36534,1775423.556,2001,26.3,10.5,8.31,0.79,0.021,80.26
20063,-384946.3329,1774569.009,2001,23.4,10.7,7.82,0.49,0.001,41.72
20065,-331504.4913,1820904.256,2001,23.9,12.3,8.04,0.48,0.001,49.58
20067,-464192.9137,1626739.328,2001,25.6,10.1,6.91,0.71,0.002,64.03
20069,-387247.4839,1642549.406,2001,23.7,8.8,7.05,0.8,0.001,51.69
20071,-501411.7059,1732036.67,2001,22.8,9.6,6.96,0.31,0.001,53.41
20073,-20274.24619,1649105.003,2001,27.4,13.5,9.78,0.74,0.009,71.94
20075,-503452.867,1678072.133,2001,24.2,13.6,6.91,0.44,0.001,63.08
20077,-182519.83,1574241.374,2001,25.6,12.4,8.44,0.86,0.002,68.79
20079,-124071.6188,1668616.897,2001,21.7,8.1,8.39,0.88,0.004,50.32
20081,-426018.9552,1624657.877,2001,22.9,10.7,6.94,0.87,0.002,50.74
20083,-338571.8121,1679649.047,2001,21.5,9.3,7.65,0.58,0.001,55.4
20085,17538.15502,1821595.378,2001,26.5,8.8,9.81,1.42,0.04,64.89
20087,52717.59147,1801448.152,2001,24.5,7.1,10.57,1.76,0.03,66.63
20089,-188258.5912,1865050.74,2001,23.9,12.7,7.76,0.76,0.002,56.5
20091,101181.4503,1762500.879,2001,19.1,3.9,11.59,1.84,0.03,54.0
20093,-462531.5211,1675789.721,2001,23.6,11.0,6.98,0.54,0.001,57.3
20095,-186923.3549,1615540.132,2001,25.1,10.1,8.53,0.69,0.002,53.81
20097,-287453.6092,1618321.265,2001,23.8,11.5,8.06,0.54,0.001,52.24
20099,61760.00856,1572415.159,2001,28.4,13.9,11.72,1.08,0.021,74.32
20101,-385787.8801,1725824.156,2001,22.3,10.1,7.58,0.57,0.001,58.42
20103,82315.70083,1797675.844,2001,26.3,8.0,11.67,2.26,0.024,75.29
20105,-189270.8259,1782224.616,2001,23.5,11.5,7.67,0.57,0.002,50.54
20107,100345.4463,1687249.346,2001,27.3,12.2,11.25,1.21,0.029,73.92
20109,-442032.7522,1777631.392,2001,22.9,9.4,7.17,0.57,0.001,48.95
20111,-13209.59293,1713902.417,2001,23.6,12.2,9.55,0.77,0.017,61.73
20113,-142543.4842,1707985.535,2001,21.5,7.5,8.11,0.76,0.003,44.38
20115,-94955.52035,1703601.14,2001,23.1,10.2,8.63,0.76,0.006,46.6
20117,-44374.55749,1862839.045,2001,25.2,10.1,8.11,0.86,0.029,54.1
20119,-383508.9659,1586258.413,2001,22.7,9.9,7.02,0.7,0.001,51.34
20121,100278.4398,1726616.077,2001,25.9,8.1,11.0,1.3,0.032,61.03
20123,-188494.9587,1821205.127,2001,24.0,9.8,7.79,0.68,0.001,55.37
20125,22615.81318,1572357.324,2001,27.8,13.3,10.93,1.05,0.021,80.51
20127,-55996.1958,1740074.661,2001,24.9,9.5,8.84,0.65,0.016,61.92
20129,-509638.9987,1587760.151,2001,23.8,9.8,6.23,0.39,0.003,53.89
20131,-1182.548217,1862694.791,2001,23.6,10.2,9.23,1.09,0.036,44.68
20133,60653.81476,1613545.131,2001,26.6,12.2,11.74,0.99,0.016,75.62
20135,-338259.9464,1723583.668,2001,23.0,9.7,7.85,0.59,0.001,51.56
20137,-331169.1734,1869626.121,2001,26.0,12.5,8.01,0.47,0.002,54.74
20139,23528.40693,1735976.664,2001,25.6,9.0,10.02,0.89,0.022,70.23
20141,-236283.6971,1817624.907,2001,24.2,12.8,7.96,0.54,0.001,55.89
20143,-141325.3508,1790992.948,2001,24.0,8.5,7.22,0.77,0.003,61.41
20145,-280788.5133,1687914.635,2001,26.2,10.8,8.03,0.56,0.001,56.1
20147,-283998.0473,1867842.494,2001,24.4,11.3,8.01,0.53,0.001,56.19
20149,-29253.58563,1817443.401,2001,22.7,7.8,8.43,1.05,0.042,58.58
20151,-239359.7498,1626824.34,2001,24.5,10.4,8.35,0.58,0.001,56.3
20153,-430640.5663,1874424.692,2001,24.3,11.6,7.03,0.43,0.003,48.29
20155,-181529.3175,1659568.41,2001,26.7,11.6,8.13,0.72,0.002,60.04
20157,-139983.916,1868921.465,2001,23.4,11.4,7.54,0.75,0.003,48.16
20159,-190486.4566,1703958.028,2001,24.3,11.9,8.04,0.66,0.002,65.33
20161,-62782.63148,1808338.094,2001,19.4,13.2,8.11,0.87,0.025,49.12
20163,-283849.6143,1819136.411,2001,24.0,11.9,8.1,0.43,0.001,53.44
20165,-285691.6562,1726410.134,2001,25.0,12.7,8.0,0.51,0.001,58.3
20167,-237270.8833,1768804.7,2001,27.5,12.8,7.99,0.52,0.001,54.5
20169,-141996.5298,1751946.36,2001,25.9,9.6,7.76,0.69,0.003,66.53
20171,-423809.5526,1727808.695,2001,23.3,8.1,7.28,0.58,0.001,51.85
20173,-127607.8008,1628461.163,2001,25.3,9.7,8.66,1.12,0.004,68.59
20175,-426342.0611,1583288.06,2001,26.5,13.6,6.79,0.76,0.002,58.55
20177,20884.13626,1779582.263,2001,23.4,9.3,10.24,1.06,0.033,68.48
20179,-379144.5168,1823028.839,2001,23.1,10.9,7.54,0.5,0.002,44.88
20181,-488099.435,1829012.11,2001,25.3,13.8,6.46,0.59,0.001,53.18
20183,-236402.8679,1866367.683,2001,23.6,11.2,7.98,0.64,0.001,50.31
20185,-236256.735,1669684.651,2001,24.3,13.7,8.05,0.64,0.001,54.05
20187,-505790.2027,1629263.589,2001,24.0,11.0,6.46,0.47,0.002,55.17
20189,-466852.9311,1585353.725,2001,25.3,10.4,6.66,0.62,0.003,52.64
20191,-129774.216,1578319.571,2001,25.9,9.5,8.62,0.93,0.007,69.02
20193,-431461.5382,1825754.708,2001,22.4,10.2,6.96,0.53,0.002,52.28
20195,-332595.651,1772133.762,2001,23.5,11.6,8.0,0.45,0.001,49.47
20197,-17583.81056,1769680.7,2001,23.6,7.7,9.08,0.73,0.035,61.94
20199,-494799.7538,1780612.989,2001,22.6,12.6,6.9,0.45,0.001,49.33
20201,-92302.16319,1863313.616,2001,23.4,11.5,7.61,0.75,0.009,47.65
20203,-461820.0353,1729814.61,2001,23.6,11.6,7.05,0.43,0.001,50.26
20205,22467.50545,1613477.525,2001,27.8,13.6,10.89,1.07,0.014,67.93
20207,22587.08389,1650165.016,2001,26.6,13.8,10.38,0.87,0.012,69.94
20209,105810.4727,1788419.569,2001,31.8,14.7,12.14,2.62,0.027,96.69
21001,941700.8,1615562.7,2001,33.9,22.8,14.51,2.46,0.071,83.03
21003,866134.3602,1567594.736,2001,34.1,13.7,15.13,1.98,0.099,90.61
21005,955348.6486,1718643.125,2001,32.2,8.3,14.06,3.19,0.148,88.24
21007,616136.4999,1580015.934,2001,30.9,13.2,14.13,2.38,0.075,95.52
21009,886194.1162,1593854.655,2001,33.7,15.5,15.25,2.39,0.083,90.89
21011,1061128.206,1747580.502,2001,35.2,19.5,15.01,2.61,0.16,96.02
21013,1087535.741,1591234.521,2001,37.8,28.5,13.63,1.73,0.071,110.24
21015,965302.8041,1828836.628,2001,26.6,6.2,15.35,4.87,0.308,82.86
21017,1019460.999,1749261.249,2001,33.1,13.3,15.18,3.41,0.179,88.02
21019,1148513.426,1783642.548,2001,32.8,14.9,15.2,2.77,0.208,88.92
21021,971143.8496,1677670.349,2001,30.4,13.2,14.77,3.76,0.11,88.96
21023,1023609.905,1804246.565,2001,36.0,11.9,15.24,3.74,0.286,103.05
21025,1106472.002,1683097.518,2001,35.5,28.9,14.85,2.21,0.064,124.62
21027,833615.6905,1679412.5,2001,35.8,15.9,14.97,3.63,0.231,93.56
21029,894680.808,1708002.768,2001,32.8,7.8,14.21,3.56,0.162,85.91
21031,817930.4907,1614094.778,2001,35.4,16.5,15.06,3.69,0.191,100.22
21033,714630.1948,1597656.638,2001,32.8,14.3,14.15,2.01,0.112,94.99
21035,683989.7367,1536110.77,2001,28.0,15.0,13.22,1.89,0.089,73.58
21037,995341.0133,1829849.852,2001,29.8,9.4,15.63,5.25,0.307,91.65
21039,620370.2541,1557238.848,2001,31.2,13.7,13.77,2.0,0.067,89.54
21041,935417.2023,1791302.639,2001,35.2,13.6,14.21,3.92,0.269,99.33
21043,1118046.098,1774777.045,2001,32.1,21.0,14.92,2.38,0.186,96.62
21045,969663.5684,1643384.402,2001,34.8,22.0,14.37,3.54,0.09,101.98
21047,750274.318,1572461.705,2001,33.0,16.2,13.91,2.32,0.135,84.28
21049,1028627.82,1723746.936,2001,33.2,12.1,15.21,3.04,0.13,85.29
21051,1077796.795,1638399.473,2001,36.0,34.0,14.59,2.84,0.058,111.64
21053,959132.4154,1575112.065,2001,34.1,23.4,14.13,1.72,0.067,99.83
21055,692647.1271,1619078.636,2001,32.4,16.9,14.12,1.98,0.105,92.82
21057,936231.6847,1579167.883,2001,34.4,23.6,14.74,1.72,0.062,82.54
21059,776887.0898,1669216.59,2001,29.9,11.9,15.32,4.4,0.314,94.42
21061,856673.045,1618217.735,2001,34.3,17.2,15.36,3.37,0.126,88.33
21063,1117056.88,1752009.527,2001,33.2,26.6,14.82,2.43,0.151,97.07
21065,1048428.033,1694839.649,2001,37.2,21.4,14.3,2.77,0.085,105.33
21067,1000808.448,1728471.475,2001,26.2,11.7,15.01,3.02,0.148,79.87
21069,1061827.457,1773164.974,2001,32.8,17.9,14.99,3.11,0.207,78.69
21071,1156068.551,1693944.092,2001,34.6,25.6,14.53,2.63,0.073,121.24
21073,962152.0583,1745973.867,2001,29.4,9.9,14.48,3.11,0.181,98.27
21075,603676.5168,1522453.766,2001,33.6,21.9,13.42,2.44,0.051,103.18
21077,956850.7144,1803859.342,2001,33.6,15.8,14.91,3.94,0.296,127.87
21079,999410.0217,1682812.965,2001,33.4,13.7,14.95,3.55,0.104,83.12
21081,978448.7803,1794211.126,2001,33.5,12.3,14.72,3.55,0.283,102.31
21083,649632.6002,1544838.044,2001,31.1,14.7,13.33,1.88,0.071,86.93
21085,844600.9004,1645362.766,2001,35.4,17.6,14.92,3.09,0.176,97.19
21087,915945.9946,1630695.12,2001,33.4,18.4,15.01,2.85,0.079,75.35
21089,1125549.088,1801603.161,2001,31.9,14.2,15.16,2.7,0.215,94.0
21091,802609.0298,1684032.009,2001,31.0,10.4,15.24,4.04,0.302,87.56
21093,874908.0541,1675227.326,2001,30.0,11.1,14.89,3.02,0.15,90.07
21095,1125645.742,1610561.689,2001,35.1,28.8,13.4,1.87,0.07,125.07
21097,1006336.675,1774227.021,2001,34.4,12.7,14.98,3.7,0.234,82.42
21099,886540.678,1631565.906,2001,35.7,21.0,15.47,3.12,0.095,103.24
21101,734016.6506,1672529.935,2001,33.2,12.4,15.64,4.47,0.279,89.88
21103,938637.5881,1766890.415,2001,33.6,12.6,14.04,3.87,0.222,98.03
21105,621340.8388,1537659.985,2001,33.3,16.5,13.43,2.18,0.059,71.1
21107,741658.25,1618361.78,2001,33.0,15.1,14.93,3.01,0.185,93.53
21109,1048662.72,1664054.129,2001,35.9,25.4,14.21,2.82,0.071,101.13
21111,895510.0722,1732713.388,2001,28.8,11.4,14.75,4.41,0.183,91.22
21113,992626.0357,1708227.19,2001,29.2,12.3,15.0,3.97,0.127,84.75
21115,1144158.248,1725117.129,2001,33.6,22.6,14.75,2.86,0.109,115.81
21117,982390.2302,1826807.693,2001,29.1,9.5,15.46,5.01,0.312,92.43
21119,1141078.447,1668871.196,2001,33.1,25.7,14.48,1.93,0.059,104.7
21121,1069418.542,1606916.78,2001,35.9,28.1,13.95,2.09,0.066,110.56
21123,899784.9752,1660706.42,2001,30.9,14.4,14.75,3.54,0.108,81.87
