FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
4021,-1420586.8,1207586.372,2005,24.7,15.7,5.69,0.76,0.0,51.73
4023,-1398761.173,1048495.378,2005,22.8,20.4,3.96,0.23,0.0,34.19
4025,-1498489.345,1412798.518,2005,25.6,12.8,4.5,0.34,0.001,51.6
4027,-1657902.488,1234156.053,2005,21.1,19.1,7.42,0.53,0.001,42.7
5001,422335.6565,1257742.809,2005,27.8,17.6,12.53,0.73,0.018,88.11
5003,391924.6564,1133376.502,2005,29.6,21.0,11.33,0.64,0.009,84.09
5005,325944.8231,1477160.052,2005,30.4,14.3,9.41,0.5,0.008,80.88
5007,155094.5293,1478108.344,2005,25.1,9.1,10.4,0.68,0.012,55.76
5009,258755.232,1477267.159,2005,28.4,15.9,9.15,0.42,0.005,73.26
5011,354204.4236,1162472.481,2005,31.2,25.8,11.01,0.51,0.012,75.71
5013,322441.5019,1171500.858,2005,29.1,18.0,11.01,0.57,0.013,88.68
5015,218922.7896,1479770.985,2005,30.1,16.2,9.25,0.4,0.006,60.53
5017,435421.231,1143899.148,2005,30.9,36.2,12.11,0.79,0.01,82.11
5019,258696.4416,1224518.294,2005,24.0,21.1,10.56,0.69,0.015,71.84
5021,496062.5084,1494564.049,2005,33.3,19.9,12.48,1.3,0.02,89.96
5023,356975.247,1394535.948,2005,27.7,14.7,11.11,0.53,0.02,73.57
5025,350188.7783,1210634.808,2005,27.3,15.5,11.1,0.61,0.021,82.83
5027,256754.7548,1130947.154,2005,25.0,21.4,10.23,0.58,0.017,78.5
5029,297531.8217,1361313.732,2005,30.1,18.4,10.77,0.75,0.013,73.17
5031,480321.0855,1433405.663,2005,28.2,17.3,13.13,1.24,0.023,71.84
5033,157810.2161,1394155.534,2005,30.3,17.3,10.36,0.68,0.011,83.34
5035,513412.7897,1365386.885,2005,29.7,26.3,13.6,1.77,0.031,98.21
5037,471183.736,1372833.132,2005,31.9,19.5,13.59,1.15,0.026,95.32
5039,306848.4113,1216976.821,2005,27.4,21.5,10.93,0.43,0.02,90.66
5041,435913.8349,1207239.844,2005,29.8,31.2,12.74,0.86,0.012,75.15
5043,394404.8698,1178013.43,2005,27.5,20.3,11.76,0.66,0.012,76.41
5045,331289.0617,1349668.8,2005,22.9,13.2,11.37,0.97,0.023,77.51
5047,189625.6278,1386218.18,2005,29.4,16.7,10.02,0.67,0.008,85.95
5049,371643.9693,1489698.908,2005,30.8,17.6,9.35,0.47,0.012,74.38
5051,259314.0964,1283332.464,2005,31.1,16.6,10.5,0.71,0.016,80.34
5053,326626.6293,1253536.526,2005,27.1,11.3,11.14,0.8,0.032,88.48
5055,485077.6864,1465822.724,2005,32.1,18.2,12.72,1.12,0.02,78.75
5057,214525.827,1188055.448,2005,27.5,21.5,10.17,0.7,0.02,79.1
5059,278873.2242,1254962.935,2005,28.9,16.9,10.77,0.84,0.021,85.59
5061,183788.2959,1226838.439,2005,28.8,17.6,10.21,0.64,0.022,90.13
5063,396986.1129,1419036.274,2005,27.7,16.5,11.73,0.72,0.026,81.13
5065,364580.0196,1457251.02,2005,29.2,18.5,10.01,0.51,0.016,76.77
5067,429625.2692,1404670.075,2005,33.1,25.4,12.83,0.96,0.028,91.57
5069,371628.2943,1252982.597,2005,26.9,21.2,12.0,0.73,0.032,79.74
5071,228180.1822,1393640.817,2005,30.8,18.7,9.69,0.45,0.007,79.07
5073,221537.5884,1132961.495,2005,28.4,25.7,10.0,0.67,0.026,93.25
5075,436707.5398,1454580.204,2005,32.0,22.3,11.78,0.99,0.023,92.02
5077,473424.8955,1315286.981,2005,30.2,39.4,13.06,1.4,0.021,86.31
5079,391302.5952,1219018.366,2005,29.9,26.6,11.86,0.64,0.019,67.37
5081,162556.8087,1183225.108,2005,28.5,17.0,10.37,1.01,0.045,85.57
5083,206087.9587,1353403.041,2005,32.0,19.9,9.96,0.69,0.008,89.71
5085,373299.2293,1307381.435,2005,27.8,11.5,12.17,1.03,0.034,85.69
5087,203229.8493,1442388.352,2005,29.9,17.3,9.5,0.28,0.007,76.27
5089,295148.9411,1473943.42,2005,28.7,20.1,9.26,0.46,0.006,82.01
5091,195029.3472,1140265.061,2005,29.4,20.4,10.06,0.78,0.039,84.21
5093,532470.4543,1428975.558,2005,31.4,24.0,13.35,1.41,0.025,95.15
5095,435774.9556,1301719.597,2005,28.2,27.5,13.12,1.02,0.019,102.73
5097,213106.9019,1277843.282,2005,28.8,18.5,10.05,0.47,0.012,68.24
5099,247970.8945,1180864.704,2005,28.2,23.9,10.04,0.73,0.015,81.31
5101,248778.5402,1433394.497,2005,30.2,23.0,9.09,0.27,0.006,81.34
5103,287345.1173,1174251.825,2005,27.9,19.7,10.53,0.55,0.014,84.68
5105,277874.0963,1325399.075,2005,29.7,15.5,10.3,0.83,0.016,84.44
5107,469554.445,1275605.39,2005,29.9,33.7,12.94,1.19,0.015,100.62
5109,214452.0054,1235896.943,2005,28.6,17.4,10.07,0.68,0.016,81.4
5111,479240.9242,1404530.665,2005,34.3,24.1,13.61,1.15,0.026,113.54
5113,161456.3368,1270801.319,2005,29.9,20.3,10.05,0.41,0.018,77.69
5115,266862.4365,1381043.102,2005,28.6,16.6,9.82,0.45,0.008,81.35
5117,403371.9341,1317212.819,2005,29.5,18.6,12.78,0.98,0.026,89.16
5119,334765.1331,1307555.833,2005,24.1,14.5,11.86,1.29,0.033,75.93
5121,442039.221,1488555.733,2005,32.1,17.8,11.16,0.79,0.018,82.82
5123,474973.4109,1342390.793,2005,30.5,30.0,13.38,1.43,0.025,80.06
5125,302180.008,1292556.533,2005,27.2,9.3,10.93,0.9,0.027,68.93
5127,175621.6712,1313055.744,2005,31.3,21.9,10.02,0.6,0.012,84.57
5129,295163.9777,1433919.742,2005,30.6,21.8,9.51,0.35,0.007,86.66
5131,155813.0466,1350516.749,2005,27.8,16.0,10.73,0.82,0.011,77.97
5133,161324.8127,1216143.217,2005,28.7,19.6,10.21,0.62,0.032,78.52
5135,402854.2096,1466357.015,2005,32.6,21.6,10.39,0.58,0.02,74.16
5137,343883.5923,1430021.734,2005,30.7,22.7,10.19,0.37,0.014,73.81
5139,315228.8032,1128070.39,2005,29.0,18.8,10.99,0.48,0.011,92.63
5141,312908.4832,1397513.836,2005,29.1,18.0,10.25,0.5,0.011,70.47
5143,159433.1948,1437877.144,2005,25.1,15.2,10.31,0.51,0.011,69.21
5145,383682.6063,1364050.577,2005,27.6,16.6,12.13,0.92,0.026,86.69
5147,429367.2299,1358372.258,2005,31.1,30.0,13.15,1.13,0.025,96.88
5149,234284.15,1330289.996,2005,32.7,17.2,10.03,0.61,0.009,89.4
6001,-2234722.915,1929488.249,2005,16.0,11.8,8.87,6.68,0.0,47.65
6003,-2033713.929,1985978.13,2005,23.4,16.6,6.92,0.27,0.0,54.75
6005,-2107443.207,1987762.827,2005,24.3,10.0,7.58,0.81,0.0,58.94
6007,-2150252.492,2140994.288,2005,22.3,19.2,6.32,0.79,0.0,61.62
6009,-2106250.83,1959391.645,2005,22.9,10.5,7.98,0.82,0.0,54.97
6011,-2217214.631,2102795.251,2005,23.7,14.2,6.37,0.86,0.0,55.08
6013,-2229816.674,1959878.901,2005,16.1,8.1,9.07,5.89,0.0,47.55
6015,-2270489.272,2417815.955,2005,27.3,22.5,2.92,0.28,0.0,80.27
6017,-2087339.323,2020989.03,2005,19.6,7.4,6.64,0.59,0.0,50.53
6019,-2070617.273,1782733.704,2005,19.2,20.8,10.1,1.01,0.0,48.84
6021,-2217111.972,2151816.274,2005,24.1,17.5,5.71,0.61,0.0,63.34
6023,-2302676.8,2305251.467,2005,22.5,16.5,3.29,0.31,0.0,61.24
6025,-1785154.0,1290267.036,2005,18.3,21.3,6.83,0.71,0.001,45.68
6027,-1883524.089,1709044.101,2005,22.7,11.6,5.0,0.27,0.0,56.15
6029,-2028665.795,1609051.393,2005,21.6,20.8,8.02,0.97,0.0,58.41
6031,-2103384.742,1712092.444,2005,20.9,20.6,11.37,1.56,0.0,51.21
6033,-2262141.278,2106544.859,2005,25.6,18.3,4.84,0.58,0.0,79.67
6035,-2038744.849,2227611.966,2005,27.0,16.9,4.38,0.32,0.0,55.82
6037,-2011057.099,1487036.091,2005,18.2,16.2,10.41,5.17,0.0,41.98
6039,-2067279.165,1835026.141,2005,22.0,18.3,10.08,1.23,0.0,45.46
6041,-2291618.459,1995396.41,2005,15.1,6.5,6.55,2.58,0.0,39.76
6043,-2069173.944,1877544.01,2005,22.1,12.7,8.85,0.61,0.0,53.34
6045,-2303830.436,2158440.063,2005,22.7,17.0,3.88,0.4,0.0,57.94
6047,-2149157.533,1853334.408,2005,20.9,18.6,10.77,1.99,0.0,54.93
6049,-2022988.558,2329663.146,2005,26.3,20.4,4.02,0.23,0.0,52.73
6051,-1972999.433,1894718.388,2005,20.2,9.3,6.74,0.19,0.0,36.56
6053,-2221864.764,1759813.569,2005,18.5,14.1,6.89,0.96,0.0,42.98
6055,-2245548.226,2032658.383,2005,18.0,7.5,6.9,1.83,0.0,54.46
6057,-2092539.079,2082986.468,2005,19.9,7.5,5.95,0.71,0.0,45.12
6059,-1985466.246,1410112.568,2005,15.9,8.9,12.04,5.95,0.0,42.38
6061,-2095275.292,2056117.271,2005,17.8,5.6,6.78,1.01,0.0,49.32
6063,-2077853.747,2160535.286,2005,23.3,11.6,5.01,0.36,0.0,63.92
6065,-1825723.965,1379416.512,2005,18.6,11.5,7.06,1.57,0.001,50.77
6067,-2165232.168,2003551.843,2005,19.6,13.6,9.85,3.82,0.0,57.3
6069,-2196530.098,1798016.409,2005,18.3,10.1,7.89,1.06,0.0,41.61
6071,-1816367.501,1502728.206,2005,20.0,15.0,5.94,1.04,0.003,54.51
6073,-1909574.87,1316234.036,2005,16.9,11.0,7.65,1.91,0.0,47.7
6075,-2277693.471,1954457.212,2005,16.2,12.2,9.39,6.11,0.0,45.57
6077,-2174263.412,1946260.784,2005,22.0,14.7,9.79,4.04,0.0,58.92
6079,-2173681.929,1650773.455,2005,17.7,13.5,7.19,0.54,0.0,48.88
6081,-2278620.286,1915808.368,2005,15.4,6.9,7.75,3.98,0.0,42.81
6083,-2159883.062,1564375.929,2005,16.7,12.7,6.44,0.72,0.0,40.71
6085,-2230823.065,1880148.094,2005,13.7,8.4,8.01,4.41,0.0,39.78
6087,-2262112.52,1868462.954,2005,16.3,11.8,7.68,2.96,0.0,42.98
6089,-2153086.26,2269411.386,2005,25.5,13.8,4.44,0.56,0.0,69.96
6091,-2063687.245,2107644.402,2005,24.0,10.7,5.12,0.58,0.0,54.29
6093,-2167666.291,2370091.862,2005,23.8,17.5,3.86,0.35,0.0,64.27
6095,-2219662.938,1997853.508,2005,19.1,9.2,9.07,3.73,0.0,59.48
6097,-2291018.826,2048296.819,2005,18.8,8.9,5.48,1.35,0.0,51.5
6099,-2162312.621,1899377.574,2005,21.8,14.5,10.27,2.5,0.0,58.15
6101,-2176828.727,2074846.581,2005,22.5,11.9,7.87,2.37,0.0,58.79
6103,-2188079.389,2205051.276,2005,25.5,17.8,5.24,0.57,0.0,69.59
6105,-2242989.009,2281865.2,2005,25.3,16.0,4.06,0.38,0.0,71.18
6107,-2011603.864,1705935.249,2005,20.5,23.2,8.68,0.94,0.0,52.54
6109,-2060895.501,1927044.916,2005,25.1,12.2,7.92,0.34,0.0,55.3
6111,-2083748.361,1520098.026,2005,17.5,9.7,8.51,2.7,0.0,43.51
6113,-2204404.971,2042041.544,2005,16.7,15.2,8.4,2.87,0.0,53.91
6115,-2141537.715,2092413.039,2005,25.0,17.1,6.79,1.26,0.0,82.73
8001,-705894.5167,1903875.48,2005,20.4,11.5,6.56,1.95,0.0,44.32
8003,-854832.5112,1658999.349,2005,21.4,22.2,4.81,0.23,0.001,35.63
8005,-708156.3946,1878934.37,2005,20.7,9.0,6.71,1.95,0.0,44.32
8007,-969285.3187,1628883.604,2005,22.3,11.6,4.11,0.34,0.008,26.79
8009,-575413.0221,1606404.107,2005,24.4,18.5,6.96,0.38,0.001,54.11
8011,-614944.8062,1680647.802,2005,27.1,22.9,7.18,0.34,0.0,51.88
8013,-789556.0936,1936234.615,2005,20.4,11.2,5.44,1.61,0.0,44.32
8014,-765452.9655,1918247.481,2005,20.4,4.9,7.29,3.0,0.0,44.32
8015,-876002.4773,1793582.427,2005,23.3,12.8,4.34,0.36,0.0,38.11
8017,-567485.0652,1775404.607,2005,21.9,13.0,7.88,0.43,0.001,45.83
8019,-818288.5988,1893713.78,2005,19.2,6.9,4.99,0.91,0.0,36.5
8021,-894313.4405,1621249.279,2005,22.1,23.1,4.72,0.22,0.002,30.66
8023,-826731.4276,1622948.605,2005,23.1,27.8,5.0,0.26,0.001,31.86
8025,-673296.295,1727047.965,2005,26.7,31.3,7.68,0.57,0.0,44.01
8027,-812237.1275,1715109.678,2005,23.8,12.8,5.01,0.22,0.0,32.77
8029,-1017169.673,1822973.639,2005,24.8,14.0,4.1,0.27,0.0,47.91
8031,-752535.2617,1895398.468,2005,23.4,15.6,7.24,3.43,0.0,44.32
8033,-1089277.071,1706941.395,2005,27.3,13.5,3.99,0.28,0.006,39.41
8035,-761560.7898,1847660.142,2005,13.0,2.9,5.59,1.22,0.0,33.64
8037,-907828.0851,1896431.678,2005,16.7,6.6,4.08,0.14,0.0,21.16
8039,-694376.7348,1836771.668,2005,20.5,5.2,7.03,0.9,0.0,42.52
8041,-732217.7613,1789019.449,2005,21.2,10.7,6.61,0.88,0.0,47.36
8043,-814487.0698,1756371.693,2005,30.1,15.2,5.23,0.45,0.0,54.74
8045,-1010370.634,1905589.98,2005,21.6,7.9,4.56,0.35,0.0,43.04
8047,-806038.831,1911394.232,2005,20.5,5.5,5.06,1.01,0.0,43.22
8049,-853397.0214,1943920.336,2005,22.1,8.0,4.34,0.24,0.0,31.39
8051,-948768.7971,1792665.374,2005,17.8,13.6,4.06,0.26,0.0,35.59
8053,-982989.8362,1701269.516,2005,22.9,8.7,4.01,0.13,0.004,29.61
8055,-781576.3055,1664376.748,2005,24.3,22.8,5.21,0.36,0.0,46.38
8057,-865364.1963,2008714.743,2005,21.6,13.8,4.74,0.21,0.0,38.09
8059,-786087.6609,1878865.86,2005,20.4,7.2,6.07,2.51,0.0,44.32
8061,-582223.6306,1732072.027,2005,22.1,12.9,7.72,0.5,0.001,50.32
8063,-563665.1171,1828718.275,2005,25.2,14.9,7.54,0.44,0.001,47.67
8065,-883398.2697,1845706.888,2005,23.5,14.8,4.0,0.27,0.0,38.6
8067,-1037450.822,1647580.975,2005,19.8,11.1,4.02,0.55,0.022,36.19
8069,-791888.8373,2001069.799,2005,18.8,11.5,5.22,0.76,0.0,39.07
8071,-704874.223,1616067.79,2005,24.8,17.4,5.77,0.33,0.0,42.36
8073,-644193.1867,1798872.808,2005,25.5,18.0,8.13,0.46,0.0,44.33
8075,-595046.0267,1990421.107,2005,26.6,14.0,6.15,0.56,0.001,45.87
8077,-1066385.895,1847034.414,2005,23.5,12.5,4.29,0.41,0.0,57.36
8079,-952357.1057,1680561.859,2005,20.4,10.1,4.01,0.11,0.003,31.18
8081,-1021328.67,2022008.896,2005,26.9,10.3,5.08,0.43,0.002,52.48
8083,-1102273.11,1661903.56,2005,22.9,17.2,4.0,0.69,0.02,46.7
8085,-1058417.207,1776457.44,2005,24.0,13.1,4.01,0.21,0.001,50.59
8087,-657761.8652,1943459.992,2005,24.0,13.1,6.78,0.87,0.0,48.08
8089,-671363.7325,1679164.0,2005,26.0,20.4,6.74,0.41,0.0,46.53
8091,-1018936.481,1743361.799,2005,18.6,7.6,4.0,0.22,0.002,33.33
8093,-830931.5592,1830789.968,2005,20.8,7.5,4.79,0.42,0.0,32.55
8095,-533128.9017,1971382.704,2005,22.9,11.2,6.03,0.51,0.002,45.33
8097,-931742.6072,1852861.889,2005,14.7,4.9,4.17,0.18,0.0,17.49
8099,-556013.2083,1676518.427,2005,24.1,22.5,7.18,0.37,0.001,62.1
8101,-737686.9471,1715372.271,2005,26.4,18.2,6.3,0.72,0.0,50.95
8103,-1031338.464,1951228.166,2005,20.6,9.6,4.93,0.31,0.0,50.26
8105,-906423.8482,1665583.014,2005,23.5,17.5,4.23,0.2,0.002,35.31
8107,-921759.5471,1994620.387,2005,17.4,6.2,4.85,0.33,0.0,34.5
8109,-891489.6983,1720138.187,2005,23.7,29.1,4.37,0.21,0.001,33.94
8111,-1016284.352,1698857.061,2005,17.9,16.7,4.0,0.24,0.006,39.56
8113,-1075922.788,1733678.905,2005,16.1,9.4,4.0,0.21,0.002,27.92
8115,-530564.7454,2002858.7,2005,24.0,12.7,6.0,0.59,0.003,55.28
8117,-858784.8352,1891714.34,2005,16.4,6.3,4.1,0.18,0.0,14.94
8119,-786157.6261,1799617.447,2005,22.0,6.8,5.06,0.78,0.0,41.8
8121,-609104.7815,1906774.289,2005,23.2,12.1,7.02,0.6,0.0,38.27
8123,-703941.7425,1980180.672,2005,20.4,11.6,6.15,1.01,0.0,44.32
8125,-543238.3122,1905602.144,2005,22.8,13.5,6.86,0.5,0.001,48.24
9001,1861863.825,2251708.214,2005,18.6,7.3,10.7,3.58,0.036,49.62
9003,1900269.968,2323058.093,2005,21.1,9.3,10.15,2.1,0.014,55.93
9005,1859618.764,2311363.344,2005,21.8,4.6,9.77,2.11,0.019,54.76
9007,1925466.445,2289801.725,2005,20.6,5.3,10.26,2.73,0.019,56.13
9009,1894969.234,2276090.852,2005,22.8,10.9,10.55,3.07,0.024,59.13
9011,1959597.493,2301208.01,2005,22.3,6.3,10.13,2.19,0.021,61.61
9013,1930655.593,2336303.275,2005,19.3,5.7,9.66,2.02,0.015,55.75
9015,1959231.225,2340738.908,2005,25.4,9.0,9.37,1.79,0.022,66.33
10001,1737530.538,1972072.594,2005,26.0,11.0,14.45,4.09,0.088,75.71
10003,1719077.989,2024828.341,2005,23.7,9.9,15.6,5.78,0.09,66.07
10005,1762733.34,1928788.66,2005,27.1,11.2,13.02,3.3,0.071,70.16
11001,1620145.774,1926595.621,2005,22.5,18.3,14.74,6.9,0.192,62.13
12001,1315489.186,827901.3754,2005,21.2,21.8,10.36,1.09,0.053,65.78
12003,1312076.982,900951.5536,2005,31.0,14.5,11.18,0.95,0.032,92.59
12005,995258.6199,853221.6006,2005,30.0,13.7,11.49,0.56,0.019,83.97
12007,1329251.395,860692.8076,2005,30.1,15.9,10.66,1.04,0.044,87.02
12009,1495501.452,700690.5669,2005,27.9,10.1,7.73,0.75,0.012,70.1
12011,1557577.253,471887.7456,2005,21.9,11.2,6.34,1.28,0.02,55.1
12013,1033881.383,873281.0355,2005,32.3,21.2,11.49,0.58,0.015,86.78
12015,1403406.171,531558.6164,2005,30.3,9.6,8.02,0.69,0.009,58.82
12017,1317000.049,735647.0342,2005,32.5,13.3,10.12,1.09,0.089,75.22
12019,1358311.28,868759.325,2005,26.6,8.1,10.14,1.15,0.048,75.4
12021,1472615.201,453662.7502,2005,23.8,9.6,6.83,0.57,0.006,42.3
12023,1281686.126,884617.3776,2005,31.3,19.0,11.65,0.85,0.023,84.41
12027,1408911.28,563675.7766,2005,30.1,21.4,8.4,0.99,0.012,58.16
12029,1239772.687,809786.6245,2005,35.4,24.0,10.64,0.74,0.048,92.62
12031,1370331.521,909756.5798,2005,25.6,12.1,10.41,1.5,0.048,75.12
12033,824631.3619,881054.5827,2005,28.6,15.9,10.62,1.14,0.047,76.13
12035,1419083.978,819538.3368,2005,28.6,9.6,9.23,0.97,0.027,59.34
12037,1076837.48,817423.5247,2005,31.9,18.3,10.12,0.68,0.007,94.72
12039,1087116.299,898911.4128,2005,26.0,17.7,11.87,0.67,0.01,69.01
12041,1272333.213,827477.0658,2005,30.8,13.7,10.69,0.91,0.044,81.02
12043,1473964.911,547993.1469,2005,30.0,15.2,7.87,0.67,0.008,59.91
12045,1036391.81,822679.0985,2005,32.7,17.6,10.21,0.74,0.012,86.06
12047,1246538.941,910210.0622,2005,31.5,26.6,12.36,0.76,0.012,86.32
12049,1403894.266,597064.2683,2005,27.0,24.6,9.04,1.26,0.02,60.29
12051,1483240.652,504594.4412,2005,27.6,22.2,7.48,0.79,0.01,67.4
12053,1326721.959,704121.1111,2005,32.2,11.8,10.01,1.11,0.071,75.15
12055,1452456.606,587708.5576,2005,27.6,16.6,8.18,0.8,0.009,59.11
12057,1347964.378,637442.4355,2005,24.8,13.0,10.0,1.92,0.053,66.43
12059,969533.3415,917795.2169,2005,31.5,21.9,12.44,0.48,0.021,85.03
12061,1518430.276,637451.0149,2005,28.4,11.7,7.23,0.54,0.008,63.56
12063,1027167.535,916072.3147,2005,28.6,16.9,12.58,0.56,0.016,73.78
12065,1157367.237,891775.5316,2005,26.0,18.7,12.25,0.68,0.009,64.0
12067,1232027.785,850995.6519,2005,32.8,23.6,11.13,0.74,0.021,81.83
12069,1392522.882,736956.1657,2005,25.8,11.4,9.65,1.35,0.029,65.6
12071,1415805.915,496926.6662,2005,27.2,9.5,7.61,0.8,0.006,55.34
12073,1120704.524,889449.6751,2005,19.2,17.2,11.6,0.74,0.009,56.33
12075,1284149.804,783637.3072,2005,30.7,19.4,10.0,0.73,0.085,96.39
