FIPS,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
1073,838191.1631,1205354.6,2007,24.5,15.1,11.82,1.77,0.215,70.69
1075,725857.7,1220472.403,2007,28.2,18.5,11.97,0.84,0.053,86.36
1077,755443.8463,1349000.612,2007,26.0,18.1,11.03,1.08,0.05,76.01
1079,790299.6906,1309506.198,2007,28.2,15.0,11.16,1.09,0.071,88.14
1081,991482.718,1114381.651,2007,21.9,17.3,13.26,0.87,0.053,71.98
1083,817073.2449,1344348.673,2007,27.2,12.6,11.42,1.51,0.049,74.35
1085,876181.2191,1052196.1,2007,26.1,30.0,12.08,0.75,0.029,69.31
1087,962776.2814,1087058.722,2007,24.0,29.6,13.01,0.8,0.034,68.66
1089,856563.8724,1342883.807,2007,22.9,11.3,11.53,1.37,0.056,68.7
1091,768811.3741,1052639.321,2007,24.8,20.0,11.94,0.84,0.043,73.73
1093,741675.3786,1261966.009,2007,28.7,19.7,11.53,0.73,0.063,76.32
1095,883149.4316,1301065.899,2007,30.3,19.6,11.59,1.05,0.093,88.98
1097,743214.0162,886353.9691,2007,28.3,20.8,10.03,1.0,0.073,78.65
1099,815207.5273,981058.0214,2007,26.6,23.6,11.02,0.57,0.047,74.42
1101,916722.625,1063658.541,2007,22.5,18.1,12.78,0.75,0.029,66.92
1103,832538.727,1305761.382,2007,27.4,14.2,11.2,0.99,0.078,77.72
1105,811039.8848,1100138.096,2007,24.8,32.7,12.3,0.84,0.061,74.92
1107,731203.5468,1165053.63,2007,25.1,22.2,12.01,0.71,0.05,80.92
1109,946548.7153,1019904.422,2007,24.1,27.0,12.33,0.66,0.019,77.49
1111,973285.2542,1190092.777,2007,29.4,20.9,12.88,1.11,0.17,64.32
1113,1011295.822,1081493.685,2007,28.2,21.2,13.28,0.74,0.03,92.02
1115,889764.201,1228541.704,2007,28.1,11.6,11.59,1.43,0.177,84.02
1117,862964.3387,1175199.431,2007,19.8,6.9,11.92,1.49,0.197,58.02
1119,727404.035,1087525.042,2007,24.8,35.0,11.86,0.75,0.038,71.93
1121,907246.3344,1192676.758,2007,28.0,18.0,12.05,1.21,0.169,85.87
1123,947322.4966,1138867.713,2007,28.8,17.1,12.89,0.79,0.088,74.29
1125,783090.3354,1170540.029,2007,22.5,18.6,12.3,1.35,0.114,75.19
1127,798892.0647,1229583.653,2007,29.4,19.1,12.02,1.04,0.174,108.0
1129,737348.0421,956049.341,2007,26.7,18.7,10.72,0.63,0.075,76.75
1131,816409.2706,1027963.482,2007,23.9,35.7,11.81,0.71,0.035,82.57
1133,788404.7509,1267513.85,2007,29.1,16.0,11.52,0.72,0.114,88.22
4001,-1210740.252,1455925.988,2007,26.6,33.4,4.4,0.25,0.006,27.56
4003,-1290611.96,1071907.565,2007,25.2,16.3,4.76,0.25,0.0,51.61
4005,-1405359.239,1537195.839,2007,20.5,16.2,3.99,0.27,0.002,31.94
4007,-1355993.094,1298458.724,2007,27.6,18.2,4.93,0.27,0.001,54.79
4009,-1286205.946,1189918.657,2007,23.2,22.4,4.89,0.24,0.0,48.12
4011,-1222278.216,1212493.161,2007,22.8,11.2,4.29,0.22,0.0,52.55
4012,-1644757.363,1340753.453,2007,28.9,23.8,6.78,0.47,0.0,39.95
4013,-1517262.179,1274184.658,2007,21.0,12.9,7.69,0.96,0.0,48.4
4015,-1583919.555,1553444.329,2007,31.3,13.5,4.41,0.34,0.0,78.06
4017,-1284765.39,1467535.868,2007,24.1,23.4,4.06,0.25,0.009,40.24
4019,-1476191.451,1125771.422,2007,22.5,14.9,5.3,0.31,0.0,47.52
4021,-1420586.8,1207586.372,2007,22.9,12.5,6.09,0.64,0.0,47.35
4023,-1398761.173,1048495.378,2007,22.9,20.1,4.05,0.2,0.0,32.21
4025,-1498489.345,1412798.518,2007,25.9,12.6,4.83,0.37,0.0,49.21
4027,-1657902.488,1234156.053,2007,19.6,17.8,7.46,0.46,0.0,39.95
5001,422335.6565,1257742.809,2007,26.9,17.9,11.6,0.56,0.017,84.55
5003,391924.6564,1133376.502,2007,28.6,20.7,11.28,0.45,0.007,82.32
5005,325944.8231,1477160.052,2007,30.1,12.4,8.47,0.43,0.008,77.22
5007,155094.5293,1478108.344,2007,24.4,11.3,9.78,0.65,0.011,54.91
5009,258755.232,1477267.159,2007,27.4,16.9,8.53,0.47,0.005,71.31
5011,354204.4236,1162472.481,2007,31.6,24.4,10.48,0.43,0.01,73.98
5013,322441.5019,1171500.858,2007,29.4,17.7,10.01,0.38,0.012,85.54
5015,218922.7896,1479770.985,2007,29.3,17.6,8.86,0.44,0.005,58.13
5017,435421.231,1143899.148,2007,29.6,32.4,11.62,0.7,0.007,79.87
5019,258696.4416,1224518.294,2007,24.0,22.3,10.0,0.37,0.014,70.38
5021,496062.5084,1494564.049,2007,32.4,18.4,11.73,1.23,0.02,88.66
5023,356975.247,1394535.948,2007,27.7,16.4,9.5,0.49,0.022,72.67
5025,350188.7783,1210634.808,2007,27.0,16.4,10.42,0.44,0.02,80.61
5027,256754.7548,1130947.154,2007,24.1,23.5,10.02,0.52,0.014,76.59
5029,297531.8217,1361313.732,2007,29.4,18.7,9.59,0.57,0.013,70.85
5031,480321.0855,1433405.663,2007,26.8,16.3,11.68,1.09,0.022,68.38
5033,157810.2161,1394155.534,2007,28.5,18.4,9.18,0.5,0.01,78.67
5035,513412.7897,1365386.885,2007,29.5,25.7,11.88,1.56,0.022,95.15
5037,471183.736,1372833.132,2007,29.6,20.7,11.75,0.83,0.023,93.38
5039,306848.4113,1216976.821,2007,27.2,21.2,10.01,0.41,0.019,87.5
5041,435913.8349,1207239.844,2007,27.1,26.6,11.82,0.54,0.01,72.48
5043,394404.8698,1178013.43,2007,25.5,22.6,11.38,0.44,0.011,74.49
5045,331289.0617,1349668.8,2007,22.4,14.9,10.07,0.8,0.023,73.77
5047,189625.6278,1386218.18,2007,29.6,20.0,9.07,0.49,0.007,84.79
5049,371643.9693,1489698.908,2007,32.0,20.3,8.74,0.38,0.014,71.82
5051,259314.0964,1283332.464,2007,30.9,18.1,9.94,0.46,0.014,76.04
5053,326626.6293,1253536.526,2007,26.9,10.6,10.05,0.36,0.031,87.55
5055,485077.6864,1465822.724,2007,30.0,16.2,11.9,1.39,0.02,76.84
5057,214525.827,1188055.448,2007,27.5,21.5,10.03,0.47,0.018,78.12
5059,278873.2242,1254962.935,2007,28.9,14.8,10.01,0.41,0.019,83.34
5061,183788.2959,1226838.439,2007,28.3,18.4,9.87,0.62,0.02,87.8
5063,396986.1129,1419036.274,2007,26.9,15.1,10.14,0.93,0.03,78.56
5065,364580.0196,1457251.02,2007,29.1,21.3,9.01,0.58,0.018,74.22
5067,429625.2692,1404670.075,2007,31.8,23.8,11.07,0.91,0.031,88.81
5069,371628.2943,1252982.597,2007,27.8,25.0,10.92,0.44,0.031,76.8
5071,228180.1822,1393640.817,2007,30.9,16.5,8.87,0.41,0.006,76.06
5073,221537.5884,1132961.495,2007,27.8,24.6,10.06,0.74,0.022,91.65
5075,436707.5398,1454580.204,2007,29.6,22.5,11.01,1.09,0.027,89.2
5077,473424.8955,1315286.981,2007,30.5,31.8,11.87,1.32,0.016,83.85
5079,391302.5952,1219018.366,2007,28.5,26.8,11.15,0.52,0.018,65.49
5081,162556.8087,1183225.108,2007,28.6,19.3,9.92,0.83,0.041,83.58
5083,206087.9587,1353403.041,2007,31.5,17.6,8.96,0.59,0.008,88.76
5085,373299.2293,1307381.435,2007,25.9,11.2,10.98,0.88,0.034,82.53
5087,203229.8493,1442388.352,2007,28.9,17.1,8.82,0.39,0.006,74.21
5089,295148.9411,1473943.42,2007,27.7,17.1,8.38,0.46,0.006,80.65
5091,195029.3472,1140265.061,2007,31.1,18.7,10.01,0.77,0.034,82.86
5093,532470.4543,1428975.558,2007,31.3,28.2,11.66,1.25,0.021,92.09
5095,435774.9556,1301719.597,2007,27.9,27.2,11.62,1.11,0.017,99.88
5097,213106.9019,1277843.282,2007,27.4,18.0,9.56,0.41,0.011,65.77
5099,247970.8945,1180864.704,2007,27.5,21.0,10.0,0.35,0.013,79.69
5101,248778.5402,1433394.497,2007,28.7,21.7,8.68,0.37,0.005,79.54
5103,287345.1173,1174251.825,2007,28.3,22.9,10.0,0.39,0.012,84.06
5105,277874.0963,1325399.075,2007,29.7,16.2,9.55,0.4,0.015,80.96
5107,469554.445,1275605.39,2007,29.1,37.2,11.85,0.8,0.012,98.32
5109,214452.0054,1235896.943,2007,27.8,17.6,9.96,0.43,0.014,79.45
5111,479240.9242,1404530.665,2007,32.6,25.3,11.83,0.98,0.024,111.43
5113,161456.3368,1270801.319,2007,29.3,19.4,9.11,0.39,0.017,76.71
5115,266862.4365,1381043.102,2007,26.9,16.3,8.81,0.51,0.008,79.2
5117,403371.9341,1317212.819,2007,28.9,16.4,11.44,1.0,0.026,86.95
5119,334765.1331,1307555.833,2007,23.6,15.5,10.69,0.77,0.032,70.7
5121,442039.221,1488555.733,2007,31.0,17.4,10.87,1.08,0.02,79.83
5123,474973.4109,1342390.793,2007,30.9,32.6,11.83,1.5,0.02,77.69
5125,302180.008,1292556.533,2007,26.3,10.7,10.03,0.56,0.026,66.18
5127,175621.6712,1313055.744,2007,30.8,22.5,9.02,0.33,0.011,82.35
5129,295163.9777,1433919.742,2007,30.1,23.9,8.27,0.36,0.007,86.03
5131,155813.0466,1350516.749,2007,27.7,16.1,9.17,0.73,0.01,75.6
5133,161324.8127,1216143.217,2007,28.1,18.4,9.83,0.82,0.029,77.02
5135,402854.2096,1466357.015,2007,32.7,23.1,9.62,0.76,0.023,71.93
5137,343883.5923,1430021.734,2007,30.5,21.1,8.67,0.47,0.016,71.31
5139,315228.8032,1128070.39,2007,28.5,19.0,10.17,0.47,0.009,90.39
5141,312908.4832,1397513.836,2007,28.4,17.1,8.95,0.75,0.011,68.74
5143,159433.1948,1437877.144,2007,24.1,15.4,9.16,0.47,0.01,66.32
5145,383682.6063,1364050.577,2007,25.9,15.5,10.67,0.65,0.028,84.08
5147,429367.2299,1358372.258,2007,30.0,26.5,11.31,0.76,0.026,94.34
5149,234284.15,1330289.996,2007,31.6,18.1,9.08,0.44,0.009,87.31
6001,-2234722.915,1929488.249,2007,15.2,11.0,8.75,5.09,0.0,44.57
6003,-2033713.929,1985978.13,2007,22.0,15.9,6.96,0.29,0.0,49.8
6005,-2107443.207,1987762.827,2007,23.5,10.1,6.93,0.72,0.0,55.54
6007,-2150252.492,2140994.288,2007,20.8,17.1,6.5,0.87,0.0,61.24
6009,-2106250.83,1959391.645,2007,22.4,10.3,7.57,0.82,0.0,51.87
6011,-2217214.631,2102795.251,2007,21.0,12.7,6.76,1.07,0.0,52.23
6013,-2229816.674,1959878.901,2007,14.8,8.7,8.89,4.5,0.0,45.06
6015,-2270489.272,2417815.955,2007,27.7,22.3,2.93,0.27,0.0,76.05
6017,-2087339.323,2020989.03,2007,18.8,8.2,6.45,0.59,0.0,47.13
6019,-2070617.273,1782733.704,2007,18.6,20.0,10.5,1.0,0.0,46.43
6021,-2217111.972,2151816.274,2007,21.8,15.8,6.02,0.5,0.0,60.58
6023,-2302676.8,2305251.467,2007,22.5,16.9,3.35,0.23,0.0,59.33
6025,-1785154.0,1290267.036,2007,17.6,21.0,7.91,0.71,0.0,41.93
6027,-1883524.089,1709044.101,2007,22.0,11.4,5.92,0.25,0.0,53.29
6029,-2028665.795,1609051.393,2007,20.6,18.1,9.14,0.97,0.0,54.21
6031,-2103384.742,1712092.444,2007,20.4,17.2,12.25,1.98,0.0,48.73
6033,-2262141.278,2106544.859,2007,24.2,16.4,4.96,0.54,0.0,76.22
6035,-2038744.849,2227611.966,2007,25.7,17.2,4.78,0.25,0.0,51.79
6037,-2011057.099,1487036.091,2007,16.3,14.6,11.4,4.45,0.0,39.32
6039,-2067279.165,1835026.141,2007,20.8,16.9,10.2,1.2,0.0,43.19
6041,-2291618.459,1995396.41,2007,14.0,6.8,6.58,1.97,0.0,36.72
6043,-2069173.944,1877544.01,2007,21.8,12.5,8.83,0.67,0.0,50.35
6045,-2303830.436,2158440.063,2007,22.4,15.4,3.75,0.29,0.0,54.65
6047,-2149157.533,1853334.408,2007,19.7,19.3,10.83,1.88,0.0,52.47
6049,-2022988.558,2329663.146,2007,24.6,19.6,4.08,0.22,0.0,50.16
6051,-1972999.433,1894718.388,2007,19.1,9.6,7.01,0.24,0.0,33.92
6053,-2221864.764,1759813.569,2007,17.0,12.1,7.22,0.88,0.0,40.33
6055,-2245548.226,2032658.383,2007,17.2,8.6,6.86,1.58,0.0,52.42
6057,-2092539.079,2082986.468,2007,18.6,8.8,6.03,0.57,0.0,42.1
6059,-1985466.246,1410112.568,2007,14.5,8.9,13.3,5.51,0.0,40.69
6061,-2095275.292,2056117.271,2007,16.7,6.0,6.73,0.94,0.0,46.61
6063,-2077853.747,2160535.286,2007,21.3,11.5,5.35,0.29,0.0,60.68
6065,-1825723.965,1379416.512,2007,18.5,11.7,8.07,1.52,0.0,46.68
6067,-2165232.168,2003551.843,2007,17.9,12.2,9.35,2.87,0.0,53.77
6069,-2196530.098,1798016.409,2007,17.1,11.7,8.05,1.05,0.0,39.32
6071,-1816367.501,1502728.206,2007,20.2,12.1,6.91,1.01,0.0,50.84
6073,-1909574.87,1316234.036,2007,15.9,11.1,8.7,1.88,0.0,46.02
6075,-2277693.471,1954457.212,2007,13.7,10.6,9.34,5.25,0.0,42.39
6077,-2174263.412,1946260.784,2007,20.2,14.2,9.53,3.28,0.0,56.09
6079,-2173681.929,1650773.455,2007,16.3,11.5,7.97,0.55,0.0,45.75
6081,-2278620.286,1915808.368,2007,13.3,6.0,7.93,3.44,0.0,40.11
6083,-2159883.062,1564375.929,2007,15.0,12.2,7.56,0.8,0.0,38.91
6085,-2230823.065,1880148.094,2007,13.0,8.3,8.02,3.69,0.0,36.98
6087,-2262112.52,1868462.954,2007,14.2,10.6,7.69,2.21,0.0,40.08
6089,-2153086.26,2269411.386,2007,23.7,13.4,4.45,0.36,0.0,67.04
6091,-2063687.245,2107644.402,2007,22.4,11.7,5.52,0.45,0.0,51.28
6093,-2167666.291,2370091.862,2007,22.8,17.7,3.92,0.3,0.0,61.87
6095,-2219662.938,1997853.508,2007,18.4,9.6,8.9,2.99,0.0,55.6
6097,-2291018.826,2048296.819,2007,18.4,8.9,5.52,0.97,0.0,48.84
6099,-2162312.621,1899377.574,2007,20.5,13.6,10.12,2.27,0.0,55.19
6101,-2176828.727,2074846.581,2007,20.4,12.2,8.09,2.67,0.0,54.89
6103,-2188079.389,2205051.276,2007,24.2,19.3,5.44,0.65,0.0,68.05
6105,-2242989.009,2281865.2,2007,24.3,17.0,4.01,0.28,0.0,67.97
6107,-2011603.864,1705935.249,2007,19.9,23.2,9.3,1.02,0.0,50.33
6109,-2060895.501,1927044.916,2007,24.4,12.5,7.7,0.44,0.0,52.93
6111,-2083748.361,1520098.026,2007,15.9,8.7,9.87,2.5,0.0,40.58
6113,-2204404.971,2042041.544,2007,15.2,14.5,8.13,2.39,0.0,49.93
6115,-2141537.715,2092413.039,2007,23.3,19.2,6.79,1.26,0.0,78.91
8001,-705894.5167,1903875.48,2007,19.7,12.8,5.85,1.45,0.0,42.61
8003,-854832.5112,1658999.349,2007,20.4,21.9,5.0,0.22,0.001,33.97
8005,-708156.3946,1878934.37,2007,20.4,11.1,5.84,0.97,0.0,42.61
8007,-969285.3187,1628883.604,2007,21.2,10.4,4.0,0.48,0.007,25.25
8009,-575413.0221,1606404.107,2007,23.6,19.8,5.96,0.32,0.001,52.8
8011,-614944.8062,1680647.802,2007,27.0,28.2,5.9,0.3,0.0,50.43
8013,-789556.0936,1936234.615,2007,19.7,12.1,5.38,1.86,0.0,42.61
8014,-765452.9655,1918247.481,2007,19.7,5.6,6.98,2.7,0.0,42.61
8015,-876002.4773,1793582.427,2007,22.7,12.3,4.35,0.23,0.0,36.84
8017,-567485.0652,1775404.607,2007,21.9,12.4,5.98,0.29,0.001,43.94
8019,-818288.5988,1893713.78,2007,18.5,7.4,5.03,1.03,0.0,34.47
8021,-894313.4405,1621249.279,2007,20.5,22.1,4.62,0.23,0.002,29.62
8023,-826731.4276,1622948.605,2007,21.6,25.3,5.0,0.17,0.001,30.39
8025,-673296.295,1727047.965,2007,27.0,43.8,5.87,0.36,0.0,41.53
8027,-812237.1275,1715109.678,2007,23.2,11.7,5.03,0.24,0.0,31.02
8029,-1017169.673,1822973.639,2007,24.0,12.1,4.05,0.26,0.0,46.75
8031,-752535.2617,1895398.468,2007,23.0,17.4,7.04,1.9,0.0,42.61
8033,-1089277.071,1706941.395,2007,26.4,12.8,3.99,0.25,0.005,37.14
8035,-761560.7898,1847660.142,2007,11.9,2.4,5.2,0.62,0.0,31.36
8037,-907828.0851,1896431.678,2007,16.1,6.8,4.02,0.32,0.0,19.59
8039,-694376.7348,1836771.668,2007,19.2,4.9,5.64,0.64,0.0,40.34
8041,-732217.7613,1789019.449,2007,20.6,10.0,5.76,0.52,0.0,45.16
8043,-814487.0698,1756371.693,2007,29.0,18.7,5.18,0.3,0.0,52.24
8045,-1010370.634,1905589.98,2007,21.7,7.8,4.08,0.36,0.0,40.36
8047,-806038.831,1911394.232,2007,19.8,6.2,5.07,1.02,0.0,40.79
8049,-853397.0214,1943920.336,2007,22.5,7.3,4.8,0.33,0.0,29.14
8051,-948768.7971,1792665.374,2007,16.6,10.7,4.01,0.18,0.0,33.35
8053,-982989.8362,1701269.516,2007,23.9,8.5,4.0,0.24,0.003,27.8
8055,-781576.3055,1664376.748,2007,22.9,22.0,5.03,0.31,0.0,45.87
8057,-865364.1963,2008714.743,2007,20.4,14.2,4.98,0.32,0.0,35.48
8059,-786087.6609,1878865.86,2007,19.7,8.1,6.01,1.41,0.0,42.61
8061,-582223.6306,1732072.027,2007,20.7,14.7,5.99,0.36,0.001,48.49
8063,-563665.1171,1828718.275,2007,25.8,14.5,5.94,0.38,0.001,45.88
8065,-883398.2697,1845706.888,2007,23.5,12.7,4.01,0.29,0.0,36.29
8067,-1037450.822,1647580.975,2007,18.2,11.3,4.04,0.7,0.02,34.17
8069,-791888.8373,2001069.799,2007,18.2,12.2,5.21,0.51,0.0,37.54
8071,-704874.223,1616067.79,2007,24.2,17.2,5.11,0.27,0.0,41.22
8073,-644193.1867,1798872.808,2007,25.8,17.5,5.96,0.38,0.0,42.25
8075,-595046.0267,1990421.107,2007,27.6,13.7,5.96,0.54,0.001,43.87
8077,-1066385.895,1847034.414,2007,23.2,12.0,4.17,0.37,0.0,55.34
8079,-952357.1057,1680561.859,2007,19.2,9.3,4.0,0.17,0.003,29.47
8081,-1021328.67,2022008.896,2007,26.0,10.6,4.78,0.31,0.002,49.76
8083,-1102273.11,1661903.56,2007,21.4,14.0,4.0,0.61,0.017,45.0
8085,-1058417.207,1776457.44,2007,22.9,12.6,4.05,0.24,0.001,48.82
8087,-657761.8652,1943459.992,2007,24.6,12.3,5.98,0.73,0.0,46.35
8089,-671363.7325,1679164.0,2007,25.5,24.9,5.46,0.3,0.0,44.36
8091,-1018936.481,1743361.799,2007,17.5,7.4,4.0,0.19,0.002,31.53
8093,-830931.5592,1830789.968,2007,20.6,7.4,4.86,0.33,0.0,30.62
8095,-533128.9017,1971382.704,2007,24.2,11.5,5.96,0.47,0.002,44.02
8097,-931742.6072,1852861.889,2007,13.5,4.6,4.01,0.19,0.0,15.99
8099,-556013.2083,1676518.427,2007,23.1,19.8,5.99,0.28,0.001,61.14
8101,-737686.9471,1715372.271,2007,26.4,17.8,5.66,0.5,0.0,49.92
8103,-1031338.464,1951228.166,2007,19.9,8.2,4.33,0.28,0.0,47.85
8105,-906423.8482,1665583.014,2007,22.8,18.1,4.4,0.16,0.002,33.76
8107,-921759.5471,1994620.387,2007,16.3,6.2,4.62,0.34,0.0,32.67
8109,-891489.6983,1720138.187,2007,22.6,30.6,4.44,0.22,0.001,32.23
8111,-1016284.352,1698857.061,2007,16.4,14.3,4.0,0.18,0.005,38.24
8113,-1075922.788,1733678.905,2007,15.1,8.6,4.0,0.24,0.002,25.47
8115,-530564.7454,2002858.7,2007,24.4,12.2,5.98,0.48,0.003,53.14
8117,-858784.8352,1891714.34,2007,16.0,7.0,4.43,0.55,0.0,13.74
8119,-786157.6261,1799617.447,2007,22.1,7.4,5.03,0.28,0.0,39.54
8121,-609104.7815,1906774.289,2007,23.8,13.4,5.94,0.5,0.0,36.11
8123,-703941.7425,1980180.672,2007,19.7,11.6,5.79,1.02,0.0,42.61
8125,-543238.3122,1905602.144,2007,22.4,12.1,5.96,0.51,0.001,46.8
9001,1861863.825,2251708.214,2007,17.1,6.7,9.66,3.4,0.018,45.56
9003,1900269.968,2323058.093,2007,19.9,9.3,9.5,1.75,0.009,53.14
9005,1859618.764,2311363.344,2007,21.9,5.4,8.92,1.43,0.01,52.0
9007,1925466.445,2289801.725,2007,20.0,5.2,9.34,1.74,0.012,54.51
9009,1894969.234,2276090.852,2007,22.5,9.5,9.5,2.43,0.013,57.09
9011,1959597.493,2301208.01,2007,21.0,6.9,9.19,1.5,0.015,59.07
9013,1930655.593,2336303.275,2007,18.2,6.3,9.06,1.67,0.011,52.57
9015,1959231.225,2340738.908,2007,23.3,8.5,9.02,1.71,0.018,64.35
10001,1737530.538,1972072.594,2007,26.3,12.1,12.22,2.79,0.084,71.85
10003,1719077.989,2024828.341,2007,23.2,10.1,13.38,4.24,0.085,62.08
10005,1762733.34,1928788.66,2007,27.2,9.7,10.92,2.38,0.069,66.3
11001,1620145.774,1926595.621,2007,21.7,17.1,13.29,4.49,0.179,58.61
12001,1315489.186,827901.3754,2007,20.2,22.8,11.14,0.65,0.043,63.11
12003,1312076.982,900951.5536,2007,31.0,14.4,11.91,0.69,0.022,89.72
12005,995258.6199,853221.6006,2007,28.6,12.0,10.52,0.55,0.018,79.27
12007,1329251.395,860692.8076,2007,29.8,16.9,11.1,0.77,0.032,84.28
12009,1495501.452,700690.5669,2007,26.1,8.6,7.27,0.53,0.007,66.31
12011,1557577.253,471887.7456,2007,20.8,11.4,6.01,1.21,0.01,52.09
12013,1033881.383,873281.0355,2007,31.4,23.3,10.69,0.59,0.014,84.11
12015,1403406.171,531558.6164,2007,29.6,9.2,8.15,0.49,0.005,56.56
12017,1317000.049,735647.0342,2007,32.4,12.1,10.51,1.08,0.076,73.34
12019,1358311.28,868759.325,2007,25.3,8.0,10.5,0.86,0.033,72.32
12021,1472615.201,453662.7502,2007,22.9,9.9,6.79,0.47,0.003,38.66
12023,1281686.126,884617.3776,2007,30.5,13.9,11.96,0.64,0.017,82.01
12027,1408911.28,563675.7766,2007,30.0,21.4,8.88,0.69,0.008,54.54
12029,1239772.687,809786.6245,2007,36.4,21.6,10.94,0.6,0.042,90.72
12031,1370331.521,909756.5798,2007,25.1,12.4,11.15,1.01,0.031,71.02
12033,824631.3619,881054.5827,2007,27.6,15.0,9.94,0.79,0.056,72.97
12035,1419083.978,819538.3368,2007,27.4,10.1,9.6,0.57,0.019,57.96
12037,1076837.48,817423.5247,2007,30.5,18.6,9.81,0.44,0.007,91.82
12039,1087116.299,898911.4128,2007,25.9,25.4,11.72,0.65,0.009,67.7
12041,1272333.213,827477.0658,2007,30.0,15.4,11.03,0.64,0.037,77.83
12043,1473964.911,547993.1469,2007,29.8,16.4,7.9,0.56,0.005,56.78
12045,1036391.81,822679.0985,2007,31.5,16.7,9.65,0.5,0.011,83.57
12047,1246538.941,910210.0622,2007,30.9,27.7,12.34,0.59,0.009,83.48
12049,1403894.266,597064.2683,2007,25.5,24.0,9.03,0.83,0.012,57.04
12051,1483240.652,504594.4412,2007,26.7,20.0,7.75,0.62,0.005,63.92
12053,1326721.959,704121.1111,2007,31.2,8.9,10.17,1.17,0.057,74.34
12055,1452456.606,587708.5576,2007,27.4,17.4,8.43,0.69,0.005,56.55
12057,1347964.378,637442.4355,2007,23.3,11.6,10.14,1.45,0.037,60.84
12059,969533.3415,917795.2169,2007,31.7,19.8,11.71,0.55,0.02,82.89
12061,1518430.276,637451.0149,2007,27.3,9.7,6.73,0.43,0.005,60.58
12063,1027167.535,916072.3147,2007,27.8,27.3,12.02,0.61,0.015,70.94
12065,1157367.237,891775.5316,2007,26.4,17.8,11.8,0.57,0.008,61.96
12067,1232027.785,850995.6519,2007,33.2,22.0,11.25,0.65,0.018,78.76
12069,1392522.882,736956.1657,2007,24.3,9.0,10.44,1.19,0.022,62.03
12071,1415805.915,496926.6662,2007,24.4,10.1,7.62,0.55,0.003,52.46
12073,1120704.524,889449.6751,2007,18.3,17.0,11.43,0.57,0.008,51.97
12075,1284149.804,783637.3072,2007,29.6,18.5,10.83,0.63,0.074,92.63
